,HeatCapacityMolar_composition_average,NdValence_max_value,GSenergy_pa_composition_average,HeatCapacityMolar_arithmetic_average,BCCvolume_pa_arithmetic_average,AtomicRadii_max_value,BCCefflatcnt_arithmetic_average,IonicRadii_composition_average,phi_composition_average,ElectricalConductivity_composition_average,IsBoron_arithmetic_average,ElasticModulus_difference,BCCvolume_padiff_composition_average,ICSDVolume_composition_average,NpUnfilled_arithmetic_average,ThermalExpansionCoefficient_max_value,MeltingT_min_value,GSmagmom_composition_average,AtomicWeight_arithmetic_average,ElectronAffinity_composition_average,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,GSestBCClatcnt_arithmetic_average,GSvolume_pa_max_value,ThermalConductivity_composition_average,target
3255,27.6975,7.0,-5.7705716650025,26.485,23.015,1.7819999999999998,7.035061765,1.04,3.7575,4.4,0.0,373.0,0.3874999997500001,27.425,0.0,9.4,1629.0,0.0,129.99767500000002,65.0,1.0,22.95,3.49486905,31.7366666667,37.575,2.49023
3256,28.5928,10.0,-3.897055553666,28.069333333333336,35.50666666666667,2.35,7.650201595666668,1.2939999999999998,1.33,3.8,0.0,64.6,-2.1603333334,31.54,1.6666666666666663,780.0,54.8,0.0,58.95256666666667,114.532,0.0,41.03333333333333,3.9602255506666655,73.10666666670001,25.52044,2.63292
3257,25.835,10.0,-3.878149587085,25.87,25.676666666666662,1.81,7.366277254,1.0275,1.8875,16.1751,0.0,40.0,-3.2229166665,29.425,0.6666666666666666,18.9,722.66,0.0,108.12468333333332,126.5,0.75,27.93333333333333,3.7745354723333326,34.7633333333,112.725,2.63292
3258,24.08517647058824,7.0,-6.411599167647059,25.068,20.34,1.798,6.744919399666668,0.3276470588235294,5.382352941176472,3.9235294117647057,0.0,425.0,-5.808403361176472,18.564705882352943,1.0,127.0,317.3,0.0,121.36060733333332,76.49411764705883,0.2352941176470588,21.9,3.525562940333333,32.37,30.871764705882352,4.12035
3259,18.977555555555558,8.0,-6.90999716352,20.865666666666662,17.526666666666667,1.81,6.238361398,0.5133333333333334,5.1111111111111125,10.422222222224445,0.3333333333333333,376.6,-0.3205555555555556,12.188888888888886,1.6666666666666667,11.3,1799.0,0.0,67.54078333333334,65.33333333333334,0.1111111111111111,17.366666666666667,3.15175501,32.365,80.57777777777778,4.12035
3260,17.955833333333334,1.0,-4.1767844275,20.9815,15.0,1.606,6.03968006,0.5,4.75,21.08333333333333,0.0,221.0,-0.0808333333333333,10.9,0.0,11.3,1560.0,1.0583333333333333e-06,26.984047,-196.9833333333333,1.0,16.5,3.0255567510000003,22.235,169.29999999999995,3.53311
3261,24.03228571428572,10.0,-4.635953585,23.931,18.915,1.39,6.7138900615,0.5585714285714285,4.692857142857143,2.171429857142857,0.0,76.0,-3.602142857142857,21.8,3.5,15.4,1090.0,0.0,73.7808,95.42857142857144,0.0,21.85,3.5614959445,23.005,54.242857142857154,3.53311
3262,29.528,0.0,-2.2099014981250003,27.752,12.675,1.43,5.798725770500001,1.1325,1.05,9.425,0.5,0.0,-0.8481250000000001,16.45,3.0,1800.0,53.5,0.0,22.9899709,257.25,0.0,16.5,2.9469637810000004,16.48,59.270925,5.40847
3263,29.31600000000001,10.0,-2.593174668333333,27.328000000000003,16.94,1.75,6.304410293666668,1.1916666666666669,1.5916666666666666,2.466666666666667,0.0,107.0,-0.8733333333333333,18.433333333333326,1.6666666666666663,1800.0,53.5,0.0,110.87280106666664,247.0,0.0,20.466666666666665,3.194834239,28.11,17.8686,5.40847
3264,23.15333333333333,7.0,-5.796355669166667,23.38,14.765,1.325,6.179534612,0.4,1.8,4.966666666666667,0.0,411.0,-6.644583333333332,21.8,1.0,70.0,388.36,0.0,66.5675,170.27999999999997,0.3333333333333333,19.85,3.3615125565,25.786875,39.17933333333333,4.1857
3265,24.9272,10.0,-7.339869962000001,25.009,17.455,1.442,6.535266494,0.7240000000000001,4.49,23.48,0.0,25.700000000000006,0.012,17.62,0.0,14.2,1337.33,0.0,144.9364745,146.696,0.0,17.5,3.2666696195,18.18,159.02,4.1857
3266,24.71666666666667,10.0,-3.3729278150000006,23.816666666666663,13.033333333333331,1.332,5.914755424,0.6433333333333333,4.566666666666666,13.316733333333332,0.0,113.0,-0.8683333333333334,14.483333333333334,1.3333333333333333,30.2,692.68,0.1984649,50.71963333333333,59.26666666666666,0.5,15.3,3.0738706676666667,20.44,112.9,1.15473
3267,26.59,9.0,-6.72052637,26.59,24.01,1.798,7.151256438,0.8400000000000001,4.475,8.25,0.0,102.0,0.315,23.95,0.0,11.0,2023.0,0.0,213.56103,102.65,0.0,23.95,3.5619852560000003,32.37,62.8,1.15473
3268,26.584,10.0,-4.559488694,26.61,25.45666666666667,1.877,7.294701537000001,0.88,4.228,5.44,0.3333333333333333,113.0,0.287,26.06,1.6666666666666667,32.1,429.75,0.0,120.04782333333333,49.8,0.4,26.066666666666663,3.635906954666667,36.8975,50.44,0.3249
3269,28.5402,10.0,-2.799517649665,28.116,20.323333333333327,1.9,6.655633926666668,1.15,1.7400000000000002,10.39,0.3333333333333333,9.0,-0.7096666665000001,29.38000000000001,2.333333333333333,780.0,54.8,0.0,51.26905642666666,85.69,0.0,27.700000000000006,3.386628201333333,29.2433333333,78.76696,0.3249
3270,26.35907692307692,10.0,-2.700972940512308,26.796,23.456666666666663,1.9,7.172256207999999,0.8569230769230769,4.292307692307692,26.92307692307692,0.3333333333333333,73.3,0.0741025641538461,23.946153846153845,1.6666666666666667,71.0,370.87,0.0,111.59144609333332,122.0646153846154,0.0,27.56666666666667,3.5831442896666665,29.2433333333,199.38461538461544,2.69951
3271,25.78125,10.0,-5.7896162625,25.545,21.08,1.59,6.8960167085,0.64625,5.49375,8.549999999999999,0.0,108.0,-0.515,16.9875,1.5,11.0,903.78,0.0,158.422,192.2625,0.0,22.65,3.545097438,31.56,65.68749999999999,2.69951
3272,28.088,8.0,-7.9719922875,27.052,10.46,1.345,5.440089476500001,1.45,6.495000000000001,5.75,0.0,0.0,-5.7665625,19.825000000000006,1.5,240.0,63.05,0.0,58.4561,24.75,0.75,17.05,3.050758372,14.76875,37.519485,10.9772
3273,29.3792,10.0,-2.450485617,28.81933333333333,38.54,2.48,7.643301363666668,1.394,1.65,22.06,0.0,60.0,-1.5119999999999998,48.42,0.6666666666666666,780.0,54.8,0.0,71.29273333333333,75.196,0.2,43.93333333333334,3.894366712333333,90.7225,42.74696,10.9772
3274,23.9474,10.0,-5.136235794998,21.139,20.746666666666663,1.773,6.657305008333332,0.81,3.954,1.354,0.3333333333333333,56.0,0.208,25.300000000000004,3.0,32.1,429.75,0.0,96.4429,60.26,0.8,21.1,3.286029782,31.24,22.74,2.28711
3275,26.33633333333333,10.0,-3.7605337777766654,26.33633333333333,22.85333333333333,1.773,7.075873878,0.7966666666666666,4.036666666666667,11.166666666666664,0.0,82.6,0.0066666666666666,23.23333333333333,0.0,24.8,923.0,0.0,97.74166666666667,-40.0,0.6666666666666666,23.23333333333333,3.537117674666667,31.24,79.5,2.28711
3276,24.60466666666667,6.0,-7.541751364166666,24.60466666666667,12.633333333333333,1.321,5.860194671,0.42,4.91,5.066666666666666,0.0,206.0,-2.8034126983333336,14.8,1.0,127.0,317.3,0.7035542666666667,45.92008733333333,48.56666666666667,0.0,14.8,3.100923167666666,22.5702380952,37.045,5.03231
3277,25.416666666666664,10.0,-4.0790768716666665,25.416666666666664,25.49,1.877,7.231379608666666,1.0266666666666666,3.9066666666666654,22.46666666666667,0.0,104.0,0.1308333333333333,26.5,1.3333333333333333,28.8,600.61,0.0,136.55049,92.76666666666664,0.3333333333333333,26.5,3.6110974633333335,36.8975,149.93333333333334,5.03231
3278,25.8925,8.0,-7.1225933125,25.715,14.225,1.43,6.0532022775000005,0.6775,4.9125000000000005,12.975,0.0,25.0,0.0075,12.500000000000002,0.0,13.4,1728.0,0.4465460250000001,119.82064,98.25,0.0,14.2,3.0261582795,18.12,82.4,4.22277
3279,26.4525,10.0,-4.46747432125,26.61,25.45666666666667,1.877,7.294701537000001,0.81,4.4925,6.325,0.3333333333333333,113.0,0.215625,23.225,1.6666666666666667,32.1,429.75,0.0,120.04782333333333,49.75,0.25,26.066666666666663,3.635906954666667,36.8975,59.675,4.22277
3280,27.577,10.0,-5.61184825625,27.577,12.46,1.41,5.706099058,1.165,5.48,0.9,0.5,0.0,-4.353125,21.1,4.0,240.0,63.05,0.0,41.86485,11.0,0.5,21.1,3.2223656925,18.8575,20.31299,1.86119
3281,27.6748,10.0,-2.311149576,28.239,52.685,2.48,8.840000811500001,1.154,3.9300000000000006,48.39999999999999,0.0,76.3,-0.815,47.34,0.0,91.0,312.46,0.0,141.2171845,152.4,0.0,54.95,4.4408634155,90.7225,213.48,1.86119
3282,27.24,10.0,-3.4371159916650003,27.24,28.73,1.773,7.7112448725,1.31,3.555,3.35,0.5,51.0,-0.345,30.05,2.5,29.9,577.0,0.0,183.44165,40.0,1.0,30.05,3.871819008,31.24,28.4,2.99179
3283,26.047500000000007,10.0,-7.794764522755001,25.775,18.8,1.59,6.543757976499999,0.6925000000000001,4.4375,1.025,0.0,131.0,-1.1006896552499998,16.7,1.5,21.7,903.78,0.0002325905172412,88.3490225,25.25,0.0,21.2,3.369709239,31.56,11.94,2.99179
3284,24.425,7.0,-5.0211952025,24.65,15.775000000000002,1.43,6.3159932235000005,0.5625,4.5375000000000005,33.6,0.5,462.5,0.435,15.900000000000002,2.5,23.1,933.47,0.0,109.5992693,71.25,0.0,15.2,3.1289672305000003,16.48,214.5,3.830880000000001
3285,28.92966666666667,10.0,-3.2844274822233333,28.92966666666667,28.77,1.877,7.670649749666668,1.3133333333333332,1.0566666666666666,0.6334,0.0,10.0,-3.2827777776666665,33.43333333333333,1.0,18.8,171.6,0.0,100.65282333333334,196.31666666666663,0.6666666666666666,33.43333333333333,3.988537434333333,36.8975,5.2863,3.830880000000001
3286,25.6735,10.0,-2.5790110875,25.6735,26.775,1.97,7.413886577,0.925,3.85,40.05,0.0,57.3,-0.46,30.5,0.0,22.3,1115.0,0.0,118.5222845,33.370000000000005,0.0,30.5,3.723851188,37.77,258.5,9.1131
3287,26.259666666666664,10.0,-3.979295445,26.259666666666664,25.70666666666667,1.97,7.332580316666666,0.78,4.116666666666667,16.466666666666665,0.0,154.0,-2.985,28.73333333333333,1.3333333333333333,22.3,505.08,0.0,117.95733333333334,56.76666666666667,0.0,28.73333333333333,3.796237923666667,37.77,112.73333333333332,9.1131
3288,26.733,0.0,-5.923319593125,25.936,12.55,1.55,5.7760933506666685,1.0875,5.53,2.925,0.0,5.0,-6.017767857000001,21.425000000000004,2.0,240.0,63.05,0.0,17.307154,29.375,0.5,21.03333333333333,3.2884478303333333,22.5702380952,21.24674,1.44353
3289,27.61325,10.0,-4.19239601291875,26.616,26.25333333333333,1.7819999999999998,7.425541281000001,1.07875,3.8125,12.875,0.0,44.3,-0.132916666875,28.575,1.0,14.2,544.4,0.0,188.290773,100.685,0.625,28.03333333333333,3.749545851,32.95,87.17125,1.44353
3290,25.62933333333333,0.0,-2.553987165556667,26.0095,27.1,1.766,7.5482691835,0.8200000000000001,3.373333333333333,15.3,0.0,27.6,0.188888889,25.96666666666667,0.0,24.8,923.0,0.0,94.61766,-136.66666666666669,1.0,27.25,3.761918377,30.7333333333,109.4,3.77386
3291,30.5824,0.0,-1.5263245865,30.10133333333333,59.790000000000006,2.67,8.982944737,1.398,0.87,2.06,0.0,13.2,-0.5775000000000001,34.54,0.3333333333333333,1800.0,53.5,0.0,79.84128503333334,172.29800000000003,0.0,46.63333333333333,4.532375304666667,115.765,7.90274,3.77386
3292,17.863500000000005,10.0,-5.664293634585,17.863500000000005,12.56,1.39,5.665899920499999,0.405,5.05,1.9000000000025,0.5,402.0,-2.11375,14.6,4.0,15.4,1090.0,0.0,42.8663,52.0,0.0,14.6,2.9847319125,22.175,38.5,9.41715
3293,26.1825,9.0,-5.665736479167499,26.505,23.195,1.766,7.0835220485,0.7275,5.0425,7.325000000000001,0.0,103.0,0.18416666675,19.1,0.0,9.8,1747.0,0.0,180.00716,166.47500000000005,0.25,23.1,3.527561502,30.7333333333,57.74999999999999,9.41715
3294,27.3068,0.0,-4.352244391,26.789,12.125,1.43,5.6819579495,1.0559999999999998,1.6800000000000002,15.080000000000002,0.5,0.0,-0.889,17.020000000000003,3.5,780.0,54.8,0.0,21.4904693,102.66,0.0,16.950000000000006,2.91856581,16.48,94.96044,0.900617
3295,25.93,10.0,-4.5647834550000015,25.93,26.62,1.877,7.405633456333335,0.9966666666666668,4.239999999999998,5.566666666666666,0.0,107.0,0.1475,27.466666666666665,1.3333333333333333,28.8,600.61,0.0,150.84182333333334,73.33333333333333,0.3333333333333333,27.466666666666665,3.697089671333333,36.8975,40.2,0.900617
3296,24.66137931034483,8.0,-5.117771279310344,24.9,17.686666666666667,1.606,6.538520630333334,0.6148275862068966,4.293103448275862,26.662068965517243,0.3333333333333333,259.5,0.3079310344827586,17.086206896551722,1.6666666666666667,23.1,933.47,1.313793103448276e-06,58.28098353333333,57.537931034482746,0.2068965517241379,17.666666666666664,3.253148860333333,22.235,170.2344827586207,5.782719999999999
3297,22.25666666666667,0.0,-4.17754987,23.39,33.76,2.15,7.810009469,0.5933333333333333,3.933333333333333,1.6669333333333334,0.0,147.0,-4.326666666666667,32.0,2.0,22.5,1050.0,0.0,57.85275,33.06666666666666,0.0,38.0,4.1069022855,54.23,99.84333333333332,5.782719999999999
3298,26.535,10.0,-4.604448366945,27.0,20.7,1.7819999999999998,6.765888051333334,0.815,4.676666666666667,12.333333333333332,0.0,151.0,0.0963888888333333,16.1,0.0,30.8,594.22,0.3969298000000001,110.00991666666668,82.33333333333333,0.3333333333333333,21.4,3.3743290176666667,31.7366666667,78.44999999999997,0.255099
3299,24.64,10.0,-4.650889115,24.64,19.01,1.39,6.725130247,0.58,4.8,3.8,0.0,0.0,-3.165,21.5,3.0,15.4,1090.0,0.0,74.9216,77.0,0.0,21.5,3.539684396,22.175,50.0,0.255099
3300,30.2584,5.0,-3.0156166295680005,29.56133333333333,35.86,2.48,7.294423305333334,1.254,1.31,9.659999999999998,0.0,196.0,-1.1785172414,30.88000000000001,0.3333333333333333,1800.0,53.5,6.202413793100001e-05,53.1347494,206.178,0.0,40.53333333333333,3.702270331666667,90.7225,13.22074,10.5796
3301,32.31933333333333,2.0,-2.2676110777777776,30.023,42.00666666666665,2.48,8.198337527333333,1.6322222222222218,0.8888888888888888,10.911111111111111,0.0,108.0,-3.0844444444444448,41.95555555555556,0.3333333333333333,91.0,171.6,2.5037037037e-06,56.2626,245.1755555555556,0.1111111111111111,46.53333333333333,4.18008838,90.7225,15.3726,10.5796
3302,27.1176,2.0,-7.06903705175,26.38133333333333,18.516666666666666,1.798,6.397672846333332,1.162,4.064,2.84,0.0,54.0,-4.916875,27.3,1.6666666666666663,240.0,63.05,0.0,92.70325333333332,37.284,0.4,27.03333333333333,3.609608066333333,32.37,21.664192,2.62348
3303,25.40419047619048,8.0,-5.424409401785715,25.61133333333333,20.453333333333333,1.825,6.656987007000001,0.5595238095238094,5.1242857142857146,8.476190476190474,0.0,203.0,-2.832936507857143,15.747619047619049,1.0,127.0,317.3,0.3402255428571429,76.59438733333334,92.0904761904762,0.0,21.366666666666667,3.5036843189999995,37.24,52.992619047619065,2.62348
3304,16.933500000000002,10.0,-5.9875536075,16.933500000000002,11.4,1.444,5.5513072085,0.6549999999999999,5.295,31.485,0.0,73.0,0.415,11.3,2.0,18.9,1234.93,0.0,59.93945,124.0,0.5,11.3,2.7195864235,16.33,214.5,0.870755
3305,27.455,0.0,-2.475921589375,27.455,66.825,2.67,9.32973688,1.015,0.975,2.6500000000000004,0.0,17.2,-3.9509374999999993,46.6,1.0,100.0,301.59,0.0,82.48522595,122.955,0.0,46.6,4.931383004,115.765,18.0845,0.870755
3306,29.999142857142854,10.0,-2.993088205,28.93933333333333,50.81666666666667,2.67,8.274442922333334,1.4542857142857142,1.4642857142857144,2.642857142857143,0.0,65.2,-0.4285714285714284,40.65714285714286,1.6666666666666663,780.0,54.8,0.0,90.2216173,94.39571428571428,0.0,38.33333333333333,4.250985743666667,115.765,18.971742857142857,0.689631
3307,25.05333333333333,5.0,-9.526492883333336,24.84,15.86,1.43,6.3278828125,0.5333333333333333,4.866666666666667,16.433333333333334,0.5,390.5,0.2433333333333333,15.333333333333332,2.5,23.1,933.47,0.0,106.5942693,24.333333333333336,0.6666666666666666,15.65,3.1447316085000003,16.48,110.93333333333334,0.689631
3308,26.62333333333333,10.0,-4.127331135556667,26.62333333333333,23.406666666666663,1.766,7.131651616666666,0.8200000000000001,4.19,4.833333333333334,0.3333333333333333,113.0,0.2722222223333334,23.96666666666667,1.6666666666666667,32.1,429.75,0.0,128.72277333333332,46.33333333333334,0.3333333333333333,23.96666666666667,3.553258319,30.7333333333,56.53333333333333,8.019060000000001
3309,25.440666666666665,10.0,-5.477772936666668,25.440666666666665,21.146666666666672,1.757,6.885197094333331,0.7333333333333334,4.39,8.066667666666667,0.0,257.0,-1.263333333333333,21.433333333333334,1.3333333333333333,9.4,1211.4,0.0,114.26816666666666,96.66666666666669,0.3333333333333333,21.433333333333334,3.511264289,30.585,74.73333333333333,8.019060000000001
3310,26.795,10.0,-1.740421650415,26.31666666666667,25.59333333333333,1.9,7.4015316936666675,1.045,3.3875,14.925,0.0,57.0,-0.0254166665,32.800000000000004,1.3333333333333333,71.0,370.87,0.0,114.20025642666668,53.85,0.25,30.5,3.701153512666667,29.2433333333,103.525,1.8923
3311,24.5176,8.0,-6.512390929,24.402,14.05,1.345,6.0803579145,0.47,5.460000000000001,13.8,0.0,325.0,-3.1840952380000003,14.46,1.5,127.0,317.3,0.0,66.939631,100.68,0.0,15.2,3.2854626815000003,22.5702380952,90.094,1.8923
3312,25.8295,10.0,-2.5448160358350003,25.8295,32.56,1.97,8.030994919500001,0.985,1.275,15.6501,0.0,19.0,-3.7066666665,39.0,1.0,22.3,722.66,0.0,83.839,17.075000000000006,0.5,39.0,4.1696176805,37.77,101.175,9.94179
3313,24.79171428571428,10.0,-4.876371519285714,24.701,15.166666666666668,1.4,6.1960852803333335,0.5685714285714286,1.9142857142857144,9.242857142857142,0.0,239.0,-3.262857142857144,22.61428571428572,0.6666666666666666,45.0,494.0,0.0,65.44536666666666,129.6914285714286,0.7142857142857142,18.966666666666672,3.193484503333333,25.92,44.50857142857144,9.94179
3314,26.668000000000003,10.0,-5.553487444,26.68,23.95,1.798,7.176807876333332,0.8360000000000001,4.279999999999999,7.52,0.3333333333333333,113.0,0.29,24.22,1.6666666666666667,32.1,429.75,0.0,151.09202,29.8,0.0,24.53333333333333,3.576207488333333,32.37,66.64,2.42221
3315,22.675,2.0,-6.98543828,22.675,18.68,1.6,6.65008483,0.55,4.075,1.1502,0.0,68.0,-3.1375,21.6,2.0,5.7,1687.0,0.0,59.65475,91.8,0.5,21.6,3.518997616,23.195,85.35,2.42221
3316,24.38285714285714,5.0,-4.984223783571427,24.84,15.86,1.43,6.3278828125,0.5385714285714286,4.342857142857143,33.142857142857146,0.5,390.5,0.3978571428571429,16.32857142857143,2.5,23.1,933.47,0.0,106.5942693,40.57142857142857,0.1428571428571428,15.65,3.1447316085000003,16.48,209.9857142857143,4.62863
3317,25.585,10.0,-5.557744445,25.585,25.770000000000003,1.81,7.384527648000001,0.8,4.0,2.8,0.0,25.40000000000001,-1.5,27.2,1.5,15.4,1090.0,0.0,81.913725,38.5,0.5,27.2,3.777417635,32.365,33.6,4.62863
3318,25.49375,7.0,-9.539628878125,25.415,18.25,1.564,6.6048520355,0.7549999999999999,4.33125,10.1125,0.0,394.0,-0.04875,19.175,0.0,6.4,2506.0,0.0,185.3535,56.25,0.625,18.1,3.2963553665000003,22.2,69.5,4.6247
3319,27.2825,10.0,-4.1211739308325,27.575,28.22,1.773,7.662103404,0.79,3.915,6.8,0.0,13.0,-6.04875,28.15,2.0,22.0,505.08,0.0,140.605,103.25,0.25,29.3,4.01045992,33.285,52.62499999999999,4.6247
3320,25.9715,10.0,-4.6062004025,25.9545,25.645,1.97,7.261713793999999,0.7,4.966666666666667,13.55,0.0,106.0,-0.1083333333333333,19.6,0.0,22.3,1115.0,0.0,73.249,24.0,0.0,29.4,3.6466037175,37.77,93.16666666666669,0.818441
3321,26.00666666666667,10.0,-4.314443393333334,26.335,24.575000000000006,1.798,7.227173666,1.1166666666666667,4.0,44.3,0.0,7.0,0.1066666666666666,22.266666666666666,0.0,18.9,1234.93,0.0,169.95313000000002,83.8,0.0,24.9,3.6059190665,32.37,304.0,0.818441
3322,12.397230769230768,0.0,-6.515077815003076,19.6035,18.395,1.757,6.247560725,0.2892307692307693,5.14,0.0923076923123076,0.5,368.0,-0.9734615384615384,9.461538461538463,2.5,9.4,1770.0,0.0,89.035,28.76923076923077,0.0769230769230769,19.15,3.184965038,30.585,26.023076923076925,0.39688
3323,25.38,10.0,-4.777133123333333,25.375,16.14,1.43,6.357361758500001,0.7066666666666667,4.083333333333333,13.966666666666663,0.0,88.0,0.1333333333333333,15.933333333333335,0.0,30.2,692.68,0.0,123.16394,20.0,0.6666666666666666,16.35,3.1714714215,18.12,96.5,0.39688
3324,23.785400000000006,10.0,-5.8857811165,24.161,16.725,1.37,6.4327960965,0.56,4.85,6.390002099999999,0.0,418.0,-2.8035,19.68,2.0,6.4,1211.4,0.0,132.4285,129.0,0.0,18.0,3.3175020605000003,23.005,86.03,10.5141
3325,25.26333333333333,9.0,-6.576077378333334,25.26333333333333,17.953333333333333,1.564,6.579974281,0.6666666666666666,4.483333333333333,16.833333333333336,0.3333333333333333,104.5,0.0533333333333333,18.033333333333328,1.6666666666666667,23.1,933.47,0.0,133.5185128666667,83.43333333333334,0.3333333333333333,18.033333333333328,3.2852882743333334,22.2,110.53333333333332,10.5141
3326,25.52666666666667,10.0,-4.286340981666667,25.52666666666667,25.55,1.81,7.354768962333334,1.12,3.883333333333333,23.16666666666667,0.0,60.0,-0.0516666666666666,26.73333333333333,1.3333333333333333,28.8,600.61,0.0,134.65801666666664,78.56666666666666,0.3333333333333333,26.73333333333333,3.680832419,32.365,160.49999999999997,3.61835
3327,25.50933333333333,0.0,-1.5891194066666667,25.8295,37.895,2.15,8.3067487445,0.8999999999999999,3.1,16.599999999999998,0.0,29.4,-0.4466666666666666,34.266666666666666,0.0,24.8,923.0,0.0,55.96250000000001,-209.3333333333333,0.6666666666666666,39.7,4.173140683500001,54.23,105.17666666666666,3.61835
3328,26.05333333333333,5.0,-8.108881196893334,25.92,16.355,1.606,6.300813852499998,0.6966666666666668,4.05,0.8333333333333333,0.0,118.0,0.003275862,16.43333333333333,0.0,21.7,1519.0,0.0002088637931033,49.9469785,6.033333333333334,0.3333333333333333,18.55,3.150355254,22.235,10.48,1.51593
3329,26.42885,10.0,-4.3176591472500006,25.96633333333333,25.33,1.97,7.2793711806666686,0.7455,4.16,14.95,0.0,309.0,-5.31825,26.465,1.3333333333333333,22.3,505.08,0.0,87.23116666666668,79.25,0.0,27.53333333333333,3.7634785376666673,37.77,103.29,1.51593
3330,21.2434,7.0,-8.615825490999999,19.365666666666662,14.236666666666665,1.606,5.956275738666668,0.5539999999999999,5.138000000000001,9.254,0.0,423.0,0.425,14.5,1.3333333333333333,10.0,1814.0,1.27e-06,52.67887066666666,94.08,1.0,14.833333333333332,2.9287689733333333,22.235,73.36,5.31827
3331,23.575,8.0,-6.512562057499999,23.83333333333333,20.36,1.81,6.7561824260000005,0.5916666666666667,4.800000000000002,11.800133333333337,0.0,265.6,-1.7658333333333334,17.900000000000006,1.3333333333333333,11.3,1687.0,0.0,73.29895,104.53333333333332,0.1666666666666666,21.466666666666672,3.4901118133333333,32.365,127.2,5.31827
