,nAtom,SpMax_D,VMcGowan,ATS0se,NsCH3,SsOH,LogEE_D,ETA_shape_p,StCH,WPol,ATS5v,NsNH2,BalabanJ,SaaN,AATSC1p,NaaCH,Xch-3dv,ATSC1m,SlogP_VSA1,ATSC1dv,target
2871,16,14.98671039435724,81.12000000000008,125.69424,1,0.0,14.986711443558262,0.2272727272727272,0.0,7,1006.2264403145753,0,2.0784078888852244,0.0,-0.0092555033698676,0,0.2041241452319315,44.98197300000005,0.0,28.5625,28.496
2872,17,17.79435322341207,90.91000000000008,132.745796,0,0.0,17.79435329732751,0.1774193548387097,0.0,10,896.477188552006,0,2.074194597502128,0.0,-0.0049492191625651,0,0.0,28.40202916262985,0.0,21.249134948096884,28.497
2873,17,17.268465167803953,84.35000000000008,132.745796,0,9.275185185185183,17.26846529797477,0.0806451612903225,0.0,9,980.095240158802,0,1.893527222698984,0.0,0.0024166781935297,0,0.1825741858350553,47.431129148789005,0.0,12.968858131487892,28.498
2874,13,19.111254782121453,88.87000000000003,105.87193999999998,0,0.0,19.11125479999334,0.2177419354838709,5.013055555555555,10,547.5867020296124,0,2.453326779927889,0.0,-0.0512304773017752,0,0.0,16.585806769230764,0.0,9.615384615384617,28.498
2875,13,19.099112850502376,88.87000000000003,106.3609,0,0.0,19.099112868511167,0.28,4.882962962962963,10,622.9737267330081,0,2.4439658755107585,0.0,-4.6970974118756616e-17,0,0.0,8.171241461241152e-14,0.0,7.153846153846152,28.5
2876,19,16.972143136568185,92.57000000000008,140.860484,0,0.0,16.972143316596483,0.0769230769230769,0.0,7,689.8218530057063,0,1.998565969738738,0.0,0.0313445524350086,0,0.0,62.298646891966925,0.0,12.501385041551249,28.5
2877,13,22.782622944852072,92.79000000000003,100.06073999999998,0,0.0,22.78262294532694,0.1162790697674418,4.887196712018141,6,1948.0010312448444,0,1.978651700020144,3.748434429327286,-0.008151313668639,2,0.0,-3.528160307692257,0.0,4.461538461538461,28.501
2878,16,17.642124945634265,83.76000000000009,131.50544000000002,0,8.754907407407408,17.642125020310655,0.1904761904761904,0.0,6,1461.5399891787715,0,2.07703923711442,0.0,-0.017658375,0,0.0,-5.964053999999937,0.0,5.875,28.503
2879,20,14.871839263720052,90.12000000000008,144.42886800000002,1,0.0,14.87184077819203,0.1136363636363636,0.0,6,497.3399108948841,0,2.046495191750036,0.0,0.0151572877326291,0,0.1490711984999859,130.0333404675003,0.0,28.17,28.504
2880,10,15.570693777948208,66.94000000000003,96.0151,0,0.0,15.570694452209128,0.2065997130559541,0.0,7,156.197123571351,0,2.2306376583301173,5.8462962962962965,-0.00773053392,1,0.0,-4.987429432319988,5.48770695145777,7.4,28.504
2881,17,13.835638346205776,85.23000000000009,129.26262400000002,1,9.149305555555555,13.835641624629837,0.2232142857142857,0.0,7,404.0886776020934,0,2.1889415370751872,0.0,0.0325207914584332,0,0.1443375672974064,7.788543602076203,5.316788604006331,11.633217993079588,28.505
2882,15,20.08175091558863,93.17000000000006,119.30886799999998,0,0.0,20.081750922488958,0.1774193548387097,0.0,9,803.5173826569953,0,2.319471479103401,0.0,-0.0406713594666666,0,0.0,15.4458464000001,0.0,7.466666666666665,28.506
2883,17,13.556168306906368,78.67000000000007,129.26262400000002,1,0.0,13.556172746377316,0.1339285714285714,0.0,7,559.5073997567447,0,2.0499949056996645,0.0,0.0049302305342448,0,0.2946278254943948,81.62352438062291,5.316788604006331,29.854671280276825,28.507
2884,14,19.16594761057121,85.14000000000006,121.06272399999996,1,0.0,19.16594763022393,0.3017241379310344,0.0,10,915.4554483984256,0,2.34622717382778,3.3969907407407405,-0.0181480409693878,0,0.0,-10.67646142857138,11.24901029325548,25.714285714285708,28.508
2885,16,18.93172602324285,86.80000000000005,129.177412,0,0.0,18.931726045246045,0.081967213114754,0.0,9,1499.9474653814973,0,1.9336193435174265,0.0,-0.0488705075198526,2,0.2886751345948128,51.00150281640627,5.756062822229453,24.390625,28.509
2886,15,17.121217515422156,87.49000000000008,115.33673599999996,1,0.0,17.121217629298112,0.2432432432432432,0.0,8,1756.1293880095534,0,2.1532434777779765,0.0,-0.0663666123999999,0,0.2236067977499789,28.35637360000016,0.0,26.599999999999987,28.51
2887,13,17.281588050459362,83.19000000000003,102.38876799999998,0,8.721203703703704,17.2815881478577,0.3303571428571429,4.929074074074074,7,781.6309082610434,0,2.23211155564484,0.0,0.0338348248994082,0,0.1924500897298752,-28.838761846153783,0.0,-1.2307692307692286,28.511
2888,14,20.413274738091,89.06000000000007,115.74048399999998,0,0.0,20.41327474299212,0.2049180327868852,4.81675925925926,8,1398.5847540453233,0,2.2354623182291338,0.0,-0.0537198282142856,0,0.0,19.252665142857253,0.0,10.142857142857144,28.512
2889,14,19.23358871373331,85.14000000000006,121.06272399999996,0,0.0,19.23358872933063,0.2758620689655172,0.0,9,905.3924548454002,1,2.3952964790313653,0.0,-0.0005103273979592,0,0.0,-36.62246542857131,11.050456081168516,6.285714285714281,28.513
2890,18,18.587064660198845,91.10000000000008,142.61434000000003,0,0.0,18.587064699898043,0.0983606557377049,0.0,9,1176.1212245099343,0,1.9176384258699133,0.0,-0.0254607058829159,0,0.0,51.85223825000011,0.0,13.49382716049383,28.514
2891,14,20.413274738091,89.06000000000004,115.74048399999998,0,8.797037037037038,20.41327474299212,0.180327868852459,0.0,8,1211.15239115977,0,2.2354623182291338,0.0,-0.0026534759999999,3,0.0,-18.218323428571324,0.0,-0.5714285714285748,28.515
2892,17,15.683893964906678,84.35000000000008,133.234756,1,0.0,15.683894557847475,0.1999999999999999,0.0,8,279.75369987837234,0,2.116172586233659,0.0,0.0084751156052945,0,0.1924500897298752,63.12214123183395,0.0,29.380622837370243,28.515
2893,15,17.824738198095766,74.85000000000007,136.215,0,0.0,17.824738261843844,0.2281368821292775,0.0,10,445.1009576753052,0,2.1547565401947937,0.0,-0.01977859694151,0,0.1581138830084189,19.70029243752834,0.0,28.44444444444445,28.516
2894,15,19.67321585354828,89.25000000000007,125.12006799999996,0,0.0,19.673215865559182,0.1680672268907563,0.0,10,902.57860441698,0,2.29725588417896,0.0,-0.0520165862666666,0,0.0,6.807025333333471,5.316788604006331,10.000000000000002,28.517
2895,18,17.320209097043243,95.9000000000001,132.831008,1,0.0,17.320209199099835,0.131578947368421,0.0,5,2367.0648793439186,0,2.0584046167758574,3.90375,-0.0589637027777777,3,0.0,35.27530800000007,0.0,21.000000000000007,28.518
2896,17,18.26908227143328,94.83000000000008,126.934596,0,0.0,18.269082328172622,0.0930232558139535,0.0,9,848.750941398061,0,2.015594495847848,0.0,0.0137710737678462,0,0.0,22.20453335640139,5.316788604006331,13.52595155709343,28.519
2897,19,15.827497320952336,86.0100000000001,140.37152400000002,0,0.0,15.827497892027122,0.0,0.0,8,723.8413882047901,0,1.9510048610169304,0.0,0.0381932989970663,0,0.2916666666666666,94.07522837673142,10.633577208012662,21.51523545706371,28.52
2898,16,17.794353223412084,86.80000000000008,128.68845199999998,0,0.0,17.794353297327525,0.1818181818181818,0.0,10,719.8798105167386,0,2.074194597502128,0.0,0.0214963333919119,0,0.0,-6.507926402343784,10.633577208012662,8.015625,28.521
2899,17,15.570693777948208,91.79000000000006,129.26262400000002,1,0.0,15.570694452209128,0.2232142857142857,0.0,7,973.5034545695232,0,2.2306376583301173,0.0,-0.0076510311072663,0,0.0,-0.1133023529411119,5.316788604006331,15.647058823529411,28.522
2900,19,11.717102206762576,94.3300000000001,133.40518,2,0.0,11.7171264347813,0.2857142857142857,0.0,5,932.512332927908,0,2.325296719877603,0.0,9.7874924539323e-17,0,0.0,1.3500311979441906e-13,0.0,12.47368421052632,28.522
2901,17,15.757212575405772,91.79000000000006,129.26262400000002,1,0.0,15.757213048884893,0.2410714285714285,0.0,7,795.2656908899488,0,2.303026598749227,0.0,-0.031436806519031,0,0.0,21.82679317647065,0.0,18.235294117647054,28.523
2902,15,20.08175091558861,89.25000000000007,125.12006799999996,0,0.0,20.08175092248894,0.1680672268907563,0.0,9,1090.0860329846032,0,2.319471479103401,0.0,-0.0676038391999999,0,0.0,21.57676000000015,0.0,14.2,28.525
2903,17,17.402409280967813,88.2700000000001,126.934596,0,0.0,17.40240938786624,0.0930232558139535,0.0,9,534.3671661880771,0,1.9444338158372796,0.0,-0.0017504850590653,0,0.3866983310669868,68.60035188927337,0.0,17.816608996539795,28.525
2904,16,17.41049224483477,77.60000000000008,123.366212,1,0.0,17.41049235704944,0.1968503937007874,0.0,8,1081.6123206877855,0,1.8573437844357692,0.0,0.0124216698365136,0,0.3157378651666526,76.8595366054688,0.0,26.0,28.526
2905,15,15.757212575405772,83.57000000000006,121.14793599999996,0,8.163564814814816,15.757213048884893,0.2075471698113208,0.0,7,927.560932982936,1,2.303026598749227,0.0,0.032959028391111,0,0.0,-26.333042666666486,5.733667477162185,17.0,28.527
2906,16,14.936317007376337,87.68000000000008,125.69424,1,0.0,14.936318055999928,0.3181818181818182,0.0,8,373.0049331711632,0,2.4360783329881146,0.0,-3.816391647148976e-17,0,0.0,3.3750779948604765e-14,0.0,25.0,28.528
2907,19,16.832320910901526,86.01000000000008,140.860484,0,0.0,16.8323211265099,0.0,0.0,8,1520.3710968763494,0,1.850865160136844,0.0,0.0222451049577815,0,0.1924500897298752,115.7056280221608,0.0,20.40997229916897,28.529
2908,14,17.508413380434455,75.94000000000007,115.74048399999998,1,0.0,17.508413474339502,0.2213114754098361,0.0,9,441.11593289528633,0,2.002332203252495,0.0,-0.0225543193742187,0,0.2381448361039201,46.36441454081647,0.0,29.367346938775505,28.53
2909,14,20.08175091558862,85.14000000000006,121.55168399999998,0,8.479537037037037,20.081750922488947,0.1709401709401709,0.0,9,952.4966990865548,0,2.319471479103401,3.2975462962962965,0.0011805650714286,1,0.0,-6.677025999999941,0.0,9.285714285714285,28.531
2910,16,17.172151361587062,88.08000000000003,117.555012,0,0.0,17.172151509889876,0.1136363636363636,5.3838888888888885,8,927.4912923173516,0,1.9712936729309265,0.0,-0.0050337903916662,0,0.1290994448735805,62.69335175781258,0.0,15.15625,28.531
2911,17,17.30801682290998,84.35000000000008,133.234756,0,9.19412037037037,17.308016964863132,0.16,0.0,9,547.2799748325006,0,1.9156025530968424,0.0,0.0543058353947682,0,0.0,19.242177231833956,0.0,6.615916955017301,28.532
2912,16,18.50612157868521,80.24000000000008,129.177412,0,8.704074074074075,18.506121616037085,0.1639344262295081,0.0,8,1044.0738707324315,0,1.8722317144571368,0.0,0.0211059316569448,0,0.1924500897298752,24.682352882812573,0.0,8.90625,28.533
2913,17,14.705354666527922,85.23000000000009,129.26262400000002,1,9.081296296296296,14.705356074875134,0.2232142857142857,0.0,6,1068.3939291764357,0,2.070388866197339,0.0,0.0007525697917665,0,0.1490711984999859,29.750531602076187,0.0,10.16262975778547,28.534
2914,15,16.409157730151755,83.57000000000006,121.63689599999998,1,0.0,16.40915797844222,0.3457943925233644,0.0,6,806.7958652852383,0,2.2965429904078896,0.0,-0.0214972880533333,0,0.0,4.786093066666759,0.0,24.0,28.536
2915,14,19.67321585354827,92.98000000000006,109.92928399999998,0,0.0,19.67321586555918,0.1968503937007873,4.980648148148148,10,1195.624292244822,0,2.29725588417896,0.0,0.0033060814285714,3,0.0,-7.981148571428525,5.559266895052008,7.000000000000004,28.537
2916,19,12.046492721775468,94.3300000000001,133.40518,2,0.0,12.04651033025574,0.2857142857142857,0.0,4,1154.675864687066,0,2.2571532373031413,0.0,9.495328500083576e-17,0,0.0,1.3500311979441906e-13,0.0,11.47368421052632,28.538
2917,18,17.05926380624402,88.4600000000001,136.80314,1,0.0,17.05926397937766,0.1181102362204724,0.0,8,1699.5638624800515,0,1.9294739971143,0.0,-0.0079959629275403,0,0.0,84.36989911728412,0.0,34.88888888888888,28.539
2918,21,16.17078604443342,96.87000000000008,154.29741200000004,0,0.0,16.170786506841857,0.0,0.0,9,723.5346610076781,0,1.947012633531704,0.0,0.0096515102171462,0,0.0,98.67651816780062,0.0,16.351473922902493,28.54
2919,20,14.576259351825009,93.6400000000001,146.75689600000004,0,0.0,14.576261191368737,0.0,0.0,9,1018.4538652388192,0,1.8928816381609677,0.0,-0.0068427658330645,0,0.2357022603955158,66.52349696000019,0.0,6.810000000000001,28.541
2920,19,16.40302297377242,92.57000000000008,140.860484,1,0.0,16.403023308332806,0.1153846153846153,0.0,7,1197.6466308425215,0,2.008927251476196,0.0,0.0076321194525525,0,0.0,84.55630457617745,0.0,18.0803324099723,28.542
2921,18,16.8904192853856,88.4600000000001,136.31418000000002,0,0.0,16.89041950471553,0.0,0.0,10,1120.620364825004,0,1.9023940192609916,0.0,-0.0208310256287749,0,0.1581138830084189,83.05664472222232,5.316788604006331,23.88888888888888,28.543
2922,19,17.250559912240043,86.0100000000001,140.37152400000002,1,0.0,17.250560057734486,0.1162790697674418,0.0,6,1720.359803245719,0,1.8482447367546253,0.0,0.01220111763343,0,0.1666666666666666,116.03721637673142,5.316788604006331,21.98891966759003,28.544
2923,15,17.670117471529526,80.05000000000005,119.30886799999998,0,0.0,17.670117551019505,0.0967741935483871,0.0,10,528.0821077959102,0,1.9530276412988088,0.0,0.0041186920165039,0,0.2946278254943948,38.85564528000009,5.316788604006331,19.47555555555556,28.544
2924,15,18.70177263852849,80.05000000000008,119.30886799999998,0,0.0,18.70177266715678,0.0967741935483871,0.0,8,908.5344034652944,0,1.8489939524982004,0.0,0.0041186920165042,0,0.2946278254943948,38.85564528000009,5.316788604006331,17.47555555555556,28.545
2925,16,19.884584259499853,86.80000000000008,128.68845199999998,1,0.0,19.88458426805763,0.1239669421487603,0.0,7,1943.7755232628851,0,1.8473799998338625,7.158564814814815,-0.0317255685272056,1,0.1825741858350553,83.64523609765624,4.899909730850478,42.265625,28.546
2926,15,18.55152714439503,76.13000000000004,125.60902799999998,0,8.724583333333333,18.55152718323232,0.1666666666666666,0.0,8,816.2398793055158,0,1.9032460345817832,0.0,0.0313980942748046,0,0.0,10.834215520000186,0.0,7.920000000000001,28.547
2927,17,18.711938061347947,90.91000000000008,133.234756,0,0.0,18.711938090566345,0.16,0.0,8,750.793907815412,0,2.0426452617258364,0.0,0.0183179407655394,0,0.0,22.17191108650524,0.0,10.778546712802768,28.549
2928,16,15.498749119413608,81.12000000000005,125.20528,0,8.309606481481481,15.49874975867543,0.091743119266055,0.0,7,975.1775162164372,0,1.9821741902849923,0.0,0.0419975083948382,0,0.1767766952966369,17.053037562499945,5.316788604006331,18.0625,28.55
2929,19,16.092875228612638,92.57000000000008,140.860484,0,0.0,16.092875651304606,0.0,0.0,8,455.0185637966299,0,2.050844865014315,0.0,0.0076321194525525,0,0.1767766952966369,84.55630457617745,0.0,14.080332409972296,28.551
2930,17,15.018234558228658,85.23000000000006,129.26262400000002,1,0.0,15.018235565844291,0.2232142857142857,0.0,7,825.3944333967513,0,2.088236651728728,0.0,-0.0179339838291484,0,0.1290994448735805,51.8037024256056,0.0,23.809688581314884,28.552
2931,15,19.673215853548268,93.17000000000006,119.30886799999998,0,0.0,19.673215865559172,0.1935483870967742,0.0,10,1081.5374771001336,0,2.29725588417896,0.0,-0.0131811295377778,0,0.0,1.1913048000000934,0.0,8.93333333333333,28.552
2932,18,19.823505956112932,95.02000000000008,136.80314,0,0.0,19.823505965967342,0.0,0.0,7,2444.4675132241327,0,1.819552711741204,3.6500925925925927,-0.0001732977308691,2,0.0,65.61081178086425,0.0,28.1111111111111,28.553
2933,15,19.673215853548257,89.25000000000007,125.10723199999998,0,8.438425925925927,19.673215865559165,0.1540284360189573,0.0,10,1129.1742437535918,0,2.29725588417896,3.6163425925925927,0.0032788761955555,3,0.0,-22.71790831658648,0.0,4.999999999999999,28.554
2934,16,17.110232884096245,80.24000000000008,129.177412,1,0.0,17.110233037839283,0.2049180327868852,0.0,10,350.5297278365152,0,1.97246406142896,0.0,0.0044972824347226,0,0.1666666666666666,46.60032888281257,5.316788604006331,25.03125,28.555
2935,16,20.246684697204092,86.80000000000005,129.177412,0,0.0,20.24668470334919,0.0983606557377049,0.0,7,1909.0956071484325,0,1.839678261744952,0.0,-0.0254537059095585,0,0.1360827634879543,37.38711531640626,0.0,3.890625,28.556
2936,15,19.67321585354827,89.25000000000004,125.12006799999996,1,0.0,19.67321586555918,0.226890756302521,0.0,10,1630.4899870807342,0,2.29725588417896,3.604675925925926,-0.0755790939644443,2,0.0,21.162705333333403,10.2908893292838,21.200000000000003,28.556
2937,14,19.165947610571216,85.14000000000009,121.55168399999998,1,8.574953703703704,19.165947630223933,0.2991452991452991,0.0,10,1100.968092727087,0,2.34622717382778,3.52287037037037,-0.0341594349285713,1,0.0,-14.637073999999936,5.625586319077987,26.0,28.557
2938,18,16.584049750916883,88.4600000000001,136.80314,1,0.0,16.584050016147387,0.1181102362204724,0.0,8,1083.251562001907,0,1.9627929341454684,0.0,0.0040229034891263,0,0.1666666666666666,72.72534600617288,5.316788604006331,17.888888888888886,28.558
2939,15,18.70042124960518,82.69000000000004,125.60902799999998,0,9.01300925925926,18.700421279150454,0.1666666666666666,0.0,8,670.4195185040669,0,2.034711669492946,0.0,0.0127048355584899,0,0.0,-2.151717439999836,0.0,-1.4399999999999986,28.559
2940,13,20.08175091558864,84.95000000000005,111.68313999999998,1,0.0,20.081750922488965,0.2521008403361344,4.978148148148148,9,1525.6596035907155,0,2.319471479103401,6.712962962962964,-0.0411154398106508,0,0.0,45.42029538461547,4.736862953800049,33.69230769230769,28.56
2941,17,15.034021718705768,81.31000000000004,135.07382400000003,0,17.78064814814815,15.03402278472672,0.1869158878504672,0.0,7,820.7486163187061,0,2.083749353620948,0.0,0.0466870917475527,0,0.0,-19.585005602076127,5.316788604006331,1.8892733564013864,28.561
2942,17,16.506539221403532,85.63000000000005,121.612356,0,0.0,16.506539496353284,0.1111111111111111,5.49013888888889,6,812.7546759468328,0,1.9331261889213431,0.0,0.0334313949292401,0,0.3591167563965419,80.43139698269906,0.0,12.844290657439448,28.562
2943,18,17.446925738904405,85.4200000000001,139.13116800000003,0,0.0,17.446925832284744,0.0,0.0,5,2771.92845215285,0,1.663171205307601,0.0,-0.0372386581928362,0,0.2886751345948128,77.36638144444454,0.0,12.08641975308642,28.563
2944,15,20.413274738091,89.25000000000004,125.12006799999996,0,8.778842592592593,20.41327474299212,0.1680672268907563,0.0,8,1451.7892479613824,0,2.2354623182291338,3.61675925925926,-0.0057455950488887,2,0.0,-29.89509866666663,0.0,-3.199999999999999,28.563
2945,15,18.6490400700658,89.25000000000004,124.63110799999995,1,0.0,18.649040102911247,0.3305084745762712,0.0,11,1050.528576256855,0,2.4133248481963467,3.4825,-0.0752398491377777,1,0.0,6.40365920000016,11.302686333244452,24.4,28.564
2946,14,20.413274738091,89.06000000000007,114.76256399999995,1,0.0,20.41327474299212,0.25,5.056851851851852,8,1431.0013947618916,0,2.2354623182291338,13.47287037037037,-0.0212185698979591,0,0.0,58.44430571428576,0.0,40.99999999999999,28.566
2947,15,15.229901794129251,83.57000000000006,121.63689599999998,0,8.686481481481481,15.229902583118022,0.2990654205607476,0.0,7,508.27193069528187,1,2.388075523080426,0.0,0.0510447522133333,0,0.0,-52.13387199999991,5.733667477162185,5.0,28.567
