,AtomicVolume_difference,CovalentRadii_difference,MiracleRadius_difference,BCCvolume_padiff_composition_average,Electronegativity_min_value,BCCvolume_padiff_arithmetic_average,ICSDVolume_arithmetic_average,ThirdIonizationEnergy_difference,BCCenergy_pa_composition_average,MiracleRadius_min_value,ThermalExpansionCoefficient_arithmetic_average,Density_composition_average,NdUnfilled_composition_average,NUnfilled_composition_average,BCCvolume_padiff_difference,IonicRadii_difference,HeatCapacityMolar_difference,SpaceGroupNumber_composition_average,MeltingT_composition_average,IsChalcogen_composition_average,AtomicVolume_arithmetic_average,HeatFusion_composition_average,IsMetal_composition_average,ElectronAffinity_difference,ThermalConductivity_difference,target
571,18594.310800063315,1.63,200.0,-0.7619444444444443,0.79,-0.388,23.4,115.963,-2.462747311111112,64.0,539.2,893.631,0.0,1.5555555555555558,2.355,1.51,21.123,94.33333333333331,671.2211111111112,0.3333333333333333,7465.331538669332,7.694444444444445,0.3333333333333333,568.0,199.9721,-1.295574917
572,18580.3672245575,0.6100000000000001,88.0,-1.0723333333,0.98,-0.4620833332499999,17.075,85.621,-4.39697308,64.0,212.2,4276.3574,1.4,2.8,0.0,0.7599999999999999,4.937999999999999,98.4,872.026,0.6,4660.90447401509,9.106,0.4,81.3,400.7326,-1.01720883
573,18583.67387690351,0.81,103.0,-3.8984090909090914,1.27,-2.114583333333333,19.23333333333333,26.93,-4.33892834090909,72.0,83.06666666666666,2406.318727272728,1.6363636363636365,4.363636363636364,8.748750000000001,1.55,20.607,194.0,1429.027272727273,0.0,6210.282696080721,35.60272727272728,0.1818181818181818,129.3,16.374019999999998,-1.01720883
574,18558.240477766853,1.62,200.0,-1.2097222221666664,0.79,-1.991111111,39.56666666666666,26.974,-1.9864294183333333,64.0,299.6,1667.0478333333335,0.0,1.6666666666666663,8.728333333,0.77,6.48,107.66666666666666,248.3733333333333,0.6666666666666666,6247.869957006624,3.703333333333333,0.3333333333333333,144.66,35.6326,-0.76263977
575,18580.41980151986,1.4300000000000002,180.0,-2.315208333333333,0.82,-2.401875,37.95,24.283,-2.8939097108333334,64.0,231.95,1587.9526666666666,0.3333333333333333,2.083333333333333,0.0,1.11,5.959999999999997,48.5,295.8216666666666,0.8333333333333333,4680.956071982437,2.595,0.1666666666666666,170.96,79.93260000000001,-0.76263977
576,18575.60274197189,1.2999999999999998,166.0,-2.92503472225,0.82,-3.12713541675,33.8,26.487,-2.5358578591666667,64.0,238.775,623.9526666666667,0.0,2.1666666666666665,0.0,1.22,6.900000000000002,57.49999999999999,207.09333333333333,0.8333333333333333,4677.951500371165,1.5205833333333334,0.1666666666666666,155.42,236.7326,-1.522531449
577,18563.858090057893,0.75,108.0,-2.9996875000000003,1.62,-3.407916666666667,22.8,25.105,-2.80739639,64.0,349.9666666666667,2963.52725,0.0,3.0,0.0,0.31,3.058,103.0,187.4125,0.5,12404.445669889705,1.23425,0.25,148.1,46.07402,-1.522531449
578,18475.042950810875,1.62,200.0,-2.2684375,0.79,-2.432916666666667,35.800000000000004,7.485999999999997,-2.457322365,64.0,373.33333333333337,470.77725,0.0,2.0,10.05375,0.3400000000000001,3.086000000000002,111.75,118.56,0.5,12434.050716305372,0.72125,0.25,148.1,35.87402,-0.670173124
579,18581.201305806288,1.25,159.0,-0.83875,0.89,-0.5266666666666666,30.4,21.434,-3.4557780125,64.0,271.2,3103.2145,0.75,1.75,1.97,0.7699999999999999,4.568000000000001,111.75,719.4,0.5,6222.720769615736,5.94,0.5,0.0,99.7326,-0.670173124
580,18576.9914827546,1.25,159.0,-0.8374999999999999,0.89,-0.525,31.73333333333333,15.211999999999996,-2.000029245,64.0,276.93333333333334,2663.2145,0.0,1.0,1.975,0.6799999999999999,3.988,111.75,450.57,0.5,6224.124043966299,3.657,0.5,0.0,115.7326,-0.70569253
581,18499.858014773825,1.4300000000000002,180.0,-3.3553125,0.82,-3.8820833333333336,44.3,14.933999999999996,-2.484656225,64.0,370.3333333333333,384.02725,0.0,2.0,0.0,0.31,1.936,111.75,121.2775,0.5,12425.779028317726,0.74625,0.25,148.1,58.174020000000006,-0.70569253
582,18568.97487339377,1.25,159.0,-0.8899999999999999,0.89,-0.595,34.5,25.209000000000003,-2.0891740775,64.0,275.1333333333333,1312.7145,0.0,1.0,0.0,0.7,4.509,111.75,508.15,0.5,6226.796247086574,4.010000000000001,0.5,0.0,155.7326,-0.763709681
583,18584.89939922412,1.25,159.0,-1.1391666666666669,0.89,-0.599375,26.1,26.487,-3.0312516925,64.0,207.1,1153.3335833333333,0.0,2.833333333333333,1.5025,1.19,18.291,91.25,662.2116666666667,0.5833333333333334,4670.264659986723,10.873333333333337,0.25,0.0,236.7326,-0.763709681
584,18565.030620694728,1.4300000000000002,180.0,-3.1063541666666667,0.82,-3.67109375,41.125,25.105,-2.408202165,64.0,242.725,1442.786,0.0,2.1666666666666665,0.0,1.32,8.36,54.91666666666666,175.3816666666667,0.8333333333333333,4685.161385172489,0.9611666666666668,0.1666666666666666,170.42,57.9326,-1.690646677
585,18575.60274197189,1.25,159.0,-1.7070833333333333,0.89,-1.45125,31.725,29.634,-2.8518323375,64.0,208.675,1859.50025,0.0,2.5,4.91,0.8799999999999999,5.178000000000001,91.25,421.5083333333333,0.5833333333333334,4675.988074031348,5.805,0.4166666666666666,0.0,236.7326,-1.690646677
586,18584.89939922412,1.18,148.0,-1.2491666666666663,0.95,-0.929375,24.4,26.487,-3.0107864966666664,64.0,207.575,1080.0002499999998,0.0,2.833333333333333,0.0,1.17,18.291,90.91666666666669,666.3783333333333,0.5833333333333334,4667.853122262175,10.899166666666668,0.25,0.0,236.7326,-0.699933034
587,25.583209518743097,0.32,41.0,-3.642375,1.93,-5.983958333333334,28.4,1.8299999999999983,-2.443246062,103.0,58.63333333333333,7674.0,0.0,1.2,0.0,1.91,31.73,161.8,896.0,0.2,28.9670170710653,8.676200000000001,0.6,169.60000000000002,428.731,-0.699933034
588,18.7510049877447,0.1100000000000001,0.0,-3.1316666665,1.65,-3.1316666665,24.5,11.762,-1.99560496,140.0,24.5,6690.0,0.0,1.0,6.663333333,0.2299999999999999,0.3399999999999998,173.0,707.67,0.5,24.58118622867485,12.224,0.5,0.0,113.65,-1.049357714
589,17.9160832546083,0.3500000000000001,0.0,-3.582528735666666,2.0,-3.4137931035,44.45,1.7980000000000018,-0.7190315133333334,152.0,24.5,6591.333333333333,0.0,0.6666666666666666,0.0,0.94,47.707,98.0,255.30666666666667,0.0,33.56978369693435,4.288333333333333,0.3333333333333333,0.0,8.218,-1.049357714
590,18499.556214644424,1.4300000000000002,180.0,-1.98,0.82,-1.92875,55.15,14.933999999999996,-1.4612085833333333,64.0,435.5,1021.8096666666668,0.0,1.3333333333333333,0.0,0.2100000000000002,1.6819999999999986,156.66666666666666,226.57333333333327,0.3333333333333333,9342.419059167189,1.5333333333333332,0.6666666666666666,94.21,57.9326,-1.359409258
591,18552.758837607147,0.81,116.0,-0.6138888886666667,0.93,-0.9041666665,28.5,16.707000000000008,-1.6562403366666667,64.0,425.5,645.8096666666667,0.0,1.3333333333333333,0.0,0.3799999999999999,1.1479999999999997,156.66666666666666,265.5133333333333,0.3333333333333333,9315.817747685827,1.8066666666666664,0.6666666666666666,88.39999999999999,140.7326,-1.359409258
592,18564.28484480216,0.33,38.0,-5.991329365,2.19,-5.991329365,19.6,24.754,-3.733324140000001,64.0,382.33333333333337,608.56,0.0,2.6666666666666665,0.0,1.54,5.553999999999999,69.33333333333334,145.05,0.3333333333333333,12404.303418308282,6.371666666666666,0.0,148.1,0.24142,-1.431774801
593,18580.41980151986,0.73,98.0,-1.6749999999999998,1.66,-1.20875,19.075,29.375,-4.033956908,64.0,202.525,3458.2574,0.9,2.8,0.0,0.8499999999999999,6.027999999999999,55.4,540.86,0.6,4662.887732003761,5.834199999999999,0.4,117.1,93.4326,-1.431774801
594,18586.1076866408,0.8200000000000001,116.0,-0.9257499999,0.93,-0.77145833325,22.225,44.48100000000001,-2.447265809,64.0,663.95,1319.3375,0.5,1.8,0.0,0.8099999999999999,7.244,99.7,433.35100000000006,0.3,9312.186235847012,4.6705,0.4,275.3,140.9721,-1.174119701
595,18574.560849330595,0.81,116.0,-1.3423333333,0.93,-1.17458333325,27.475,46.08200000000001,-3.523091432,64.0,218.25,1977.0574,1.6,3.2,0.0,0.7899999999999999,4.318000000000001,70.1,512.607,0.6,4671.188817903167,4.332599999999999,0.4,121.1,140.7326,-1.174119701
596,18580.104229015506,0.5700000000000001,88.0,-1.0836666666,0.98,-0.4695833332499999,16.675,91.491,-4.095318742,64.0,208.85,2746.8574,1.1,2.6,0.0,0.7999999999999999,6.027999999999999,98.8,711.118,0.6,4660.423224116791,8.063,0.4,81.3,173.7326,-1.165859166
597,18579.984462023804,0.6300000000000001,76.0,-1.7046091953999998,1.55,-2.7386398466666666,21.133333333333333,26.974,-4.420386036,64.0,273.5,2865.8574,1.5,2.9,6.485747126,0.7299999999999999,3.648,87.5,560.846,0.7,6212.7888532258485,5.743,0.3,49.05000000000001,7.5526,-1.165859166
598,18579.984462023804,0.5700000000000001,88.0,-1.0794252873,0.98,-0.458979885,16.724999999999998,88.78399999999999,-4.0318790600000005,64.0,213.05,2779.8574,1.1,2.5,0.0,0.7999999999999999,5.1080000000000005,97.6,645.018,0.6,4660.453165864717,7.254,0.4,81.1,173.7326,-1.213809549
599,18570.617141033606,0.73,98.0,-1.642,1.69,-1.5533333333333337,24.7,29.375,-2.4029955220000003,64.0,274.7333333333333,3686.8574,0.0,1.7999999999999998,3.195,0.4499999999999999,3.858000000000001,48.4,260.604,0.6,6216.420217009134,3.5952,0.4,31.099999999999994,96.5326,-1.213809549
600,18570.918941163007,1.62,200.0,-2.872386363636364,0.79,-1.7859375000000002,32.225,17.454,-2.5930003781818183,64.0,287.7,958.3024545454546,0.0,2.0,10.05375,0.79,6.190000000000001,97.9090909090909,128.52363636363634,0.5454545454545454,9330.93304359298,0.9713636363636364,0.1818181818181818,148.1,96.77402,-1.399168627
601,18570.918941163007,1.2999999999999998,166.0,-3.169810606090909,0.82,-2.60385416675,34.25,17.454,-2.615174411818182,64.0,283.2,865.3024545454546,0.0,2.0,0.0,0.76,3.580000000000002,97.9090909090909,131.7,0.5454545454545454,9320.531005811768,0.9936363636363637,0.1818181818181818,148.1,102.47402,-1.399168627
602,18570.918941163007,1.4300000000000002,180.0,-3.2676136363636363,0.82,-2.8728125,38.6,17.454,-2.602939963636364,64.0,285.45,926.757,0.0,2.0,0.0,0.76,5.039999999999999,97.9090909090909,129.51181818181817,0.5454545454545454,9324.729277602244,0.9804545454545456,0.1818181818181818,148.1,96.77402,-0.735689937
603,18570.918941163007,0.75,108.0,-3.138295454545455,1.62,-2.5171875000000004,22.475,25.105,-2.720300023636364,64.0,270.175,1864.757,0.0,2.363636363636364,0.0,0.76,3.3580000000000005,94.72727272727272,153.56090909090906,0.5454545454545454,9308.729258781226,1.1579090909090912,0.1818181818181818,148.1,96.77402,-0.735689937
604,300.54490324310245,0.6699999999999999,0.0,-3.84125,2.2,-3.84125,30.5,0.0,-1.54517832,0.0,0.0,1.65195,0.0,1.0,0.0,0.27,5.113,129.0,92.805,0.0,18467.77948918575,1.63,0.0,276.0,0.1726,-0.314331695
605,18585.20119935352,0.0699999999999999,16.0,-4.425625,2.04,-4.425625,15.15,9.518,-4.511807935,72.0,122.35,1230.6255,0.0,4.0,0.0,1.48,18.037,180.0,1205.525,0.0,9299.898366942043,25.2775,0.0,34.0,26.97402,-0.314331695
606,18553.060637736548,0.81,116.0,-2.84302083325,0.93,-3.1990277776666667,26.53333333333333,24.193000000000005,-2.5577931325,64.0,363.6666666666667,243.02725,0.0,2.0,0.0,0.69,1.1479999999999997,111.75,135.88,0.5,12408.044820663485,0.84875,0.25,148.1,140.97402,-0.473384206
607,18552.758837607147,0.81,116.0,-1.3395833332499998,0.93,-0.9041666665,28.5,16.707000000000008,-2.1584348825,64.0,425.5,243.07175,0.0,1.75,0.0,0.3799999999999999,1.1479999999999997,66.25,133.8175,0.75,9315.817747685827,0.8150000000000001,0.25,88.39999999999999,140.7326,-0.473384206
608,18596.507882727423,0.91,80.0,-2.9201041665,0.98,-3.865694444333333,25.4,75.00299999999999,-2.4810162775,72.0,95.33333333333331,267.835225,0.0,1.5,0.0,0.95,4.263999999999999,211.5,246.11,0.0,12410.698321835329,1.6037499999999998,0.5,79.8,84.67402,-1.187033195
609,18565.23038122733,0.6799999999999999,91.0,-4.915,1.96,-4.915,22.15,24.432,-3.177338525,64.0,401.0,3655.7145,0.0,3.0,0.0,0.69,2.3880000000000017,76.5,279.94,0.5,9309.581975875732,3.685,0.5,20.099999999999994,66.3326,-1.187033195
610,16.443373478701687,0.3999999999999999,0.0,-2.50125,2.2,-2.50125,24.2,0.0,-1.481879035,0.0,900.0,0.89295,0.0,1.0,0.0,0.2099999999999999,2.468,104.5,33.755,0.0,18609.83025406795,0.1575,0.0,255.2,0.1536,-1.539778921
611,300.54490324310245,0.6699999999999999,0.0,-3.84125,2.2,-3.84125,30.5,0.0,-1.54517832,0.0,0.0,1.65195,0.0,1.0,0.0,0.27,5.113,129.0,92.805,0.0,18467.77948918575,1.63,0.0,276.0,0.1726,-1.539778921
612,18580.104229015506,0.4499999999999999,66.0,-1.3362499999999995,1.66,-0.8975,14.65,23.974,-4.2210156025,64.0,392.45,1786.07175,1.25,3.0,0.0,0.7799999999999999,6.027999999999999,66.25,586.1,0.75,9302.145051981648,5.415,0.25,77.1,93.4326,0.027007747
613,18574.560849330595,1.25,159.0,-1.035,0.89,-0.5416666666666666,32.56666666666667,27.443,-3.3928090400000004,64.0,269.7333333333333,1604.2574000000002,1.6,2.8,1.925,0.8099999999999999,4.318000000000001,91.8,621.08,0.6,6224.934255107633,4.385999999999999,0.4,0.0,21.6326,0.027007747
614,18565.030620694728,0.29,39.0,-4.572291666666667,2.58,-5.9709375,21.5,20.104,-2.6407641233333337,64.0,425.0,654.2860000000001,0.0,2.0,0.0,1.11,6.678000000000001,31.33333333333333,165.98666666666668,1.0,9309.681856142037,0.7203333333333333,0.0,59.31999999999999,0.0015999999999999,-1.165115364
615,18575.393083338666,1.01,0.0,-5.057291666666667,2.2,-6.389583333333333,32.36666666666667,14.448,-2.2756553366666665,72.0,109.0,823.6017666666667,0.0,1.3333333333333333,0.0,0.6600000000000001,25.594,172.33333333333334,84.32333333333335,0.0,12417.736588298245,1.3924999999999998,0.0,302.3,0.42302,-1.165115364
616,18596.507882727423,0.91,49.0,-4.658402777666666,0.98,-4.658402777666666,26.433333333333334,87.621,-2.3347116233333334,103.0,38.66666666666666,831.6966333333334,0.0,1.3333333333333333,0.0,1.25,6.135999999999999,164.33333333333334,285.3533333333333,0.3333333333333333,6222.254181560616,1.5936666666666666,0.3333333333333333,140.62,84.5185,-1.441975802
617,18596.507882727423,0.91,88.0,-1.861111111,0.98,-1.861111111,23.633333333333333,67.517,-2.15369911,64.0,275.3333333333333,178.83963333333335,0.0,1.3333333333333333,0.0,0.78,4.518000000000001,145.0,174.16666666666663,0.3333333333333333,12410.597721792194,1.0933333333333333,0.3333333333333333,81.3,84.5185,-1.441975802
618,18589.83120235906,0.4499999999999999,61.0,-0.9345833333333332,1.83,-1.0175,15.133333333333333,32.056,-3.585760286666667,64.0,863.9333333333334,2625.752833333333,1.3333333333333333,2.1666666666666665,0.0,0.8499999999999999,6.203999999999997,85.83333333333333,639.55,0.1666666666666666,12401.86103292918,4.767500000000001,0.3333333333333333,304.0,80.1721,-0.663860601
619,18589.83120235906,0.4499999999999999,61.0,-1.0175,1.83,-1.0175,15.133333333333333,32.056,-3.8577277,64.0,863.9333333333334,2625.708333333333,1.3333333333333333,2.333333333333333,0.0,0.8499999999999999,6.203999999999997,85.33333333333333,639.7666666666667,0.3333333333333333,12401.86103292918,4.761666666666667,0.3333333333333333,304.0,80.1721,-0.663860601
620,18580.41980151986,0.5,88.0,-1.6497619047142855,0.98,-1.45395833325,19.9,91.8,-3.609299731428572,64.0,209.45,2327.4694285714286,1.1428571428571428,2.1428571428571423,0.0,1.26,9.089,119.85714285714285,646.9271428571429,0.2857142857142857,9235.756406775754,5.351428571428572,0.4285714285714285,324.8,84.6911,-0.412106154
621,18564.28484480216,0.31,30.0,-8.021808035625,2.19,-8.0994940475,20.75,17.268,-4.291878956250001,72.0,183.5,684.406875,0.0,3.0,0.0,1.54,5.299999999999997,122.0,158.39375,0.0,9310.35654421772,7.174375,0.0,78.7,0.2090199999999999,-0.412106154
622,18605.95900333341,0.8599999999999999,66.0,-1.82375,1.66,-1.84,20.433333333333334,23.974,-4.140030435,64.0,261.6333333333333,1785.736975,1.25,2.75,0.0,0.92,6.027999999999999,111.75,575.9025,0.5,12407.447348256865,5.375,0.25,77.1,93.5185,-0.454210602
623,18598.44142732422,0.94,70.0,-2.048125,1.81,-2.1391666666666667,22.966666666666665,24.224,-2.50842623,64.0,266.56666666666666,1476.736975,0.0,2.5,0.0,0.92,3.347999999999999,70.5,106.63,0.5,12409.953206926595,1.52125,0.25,112.1,40.4185,-0.454210602
624,18601.4575162898,0.8599999999999999,77.0,-1.70875,1.61,-1.6866666666666663,21.966666666666665,26.487,-2.6763753225,64.0,267.7,675.736975,0.0,2.5,4.165,1.0,5.178000000000001,110.75,264.27,0.5,12408.947843938073,2.8025,0.25,96.1,236.8185,-0.207433227
625,18606.27457583776,0.8499999999999999,61.0,-1.81875,1.83,-1.8333333333333333,20.33333333333333,24.283,-3.83519963,64.0,263.93333333333334,1969.236975,1.0,2.25,0.0,0.99,4.277999999999999,111.75,483.6525,0.5,12407.34215742208,3.5775,0.25,117.1,80.0185,-0.207433227
626,18591.969282646915,1.12,91.0,-1.77625,1.78,-1.7766666666666668,25.133333333333333,26.904,-2.42730482,64.0,270.7,1828.236975,0.0,2.5,3.895,0.74,2.6380000000000017,89.25,138.34,0.5,12412.110588485695,0.94775,0.25,112.1,81.4185,-0.457560507
627,18601.4575162898,0.8599999999999999,77.0,-1.70875,1.61,-1.6866666666666663,21.966666666666665,26.487,-2.6763753225,64.0,267.7,675.736975,0.0,2.5,4.165,1.0,5.178000000000001,110.75,264.27,0.5,12408.947843938073,2.8025,0.25,96.1,236.8185,-0.457560507
628,18601.4575162898,0.8599999999999999,77.0,-1.70875,1.61,-1.6866666666666663,21.966666666666665,26.487,-2.6763753225,64.0,267.7,675.736975,0.0,2.5,4.165,1.0,5.178000000000001,110.75,264.27,0.5,12408.947843938073,2.8025,0.25,96.1,236.8185,-0.483901123
629,18601.4575162898,0.8599999999999999,77.0,-1.70875,1.61,-1.6866666666666663,21.966666666666665,26.487,-2.6763753225,64.0,267.7,675.736975,0.0,2.5,4.165,1.0,5.178000000000001,110.75,264.27,0.5,12408.947843938073,2.8025,0.25,96.1,236.8185,-0.483901123
630,18585.03872792478,1.3,115.0,-1.7775,1.22,-1.778333333333333,27.4,34.414,-3.34890292,64.0,263.76666666666665,1118.736975,2.25,3.5,3.89,0.52,2.847999999999999,103.0,480.6525,0.5,12414.420773393074,2.9725,0.25,68.3,17.0185,-0.394874959
631,18586.911560896537,1.26,113.0,-1.67208333325,1.23,-1.6377777776666669,26.8,32.090999999999994,-2.87250959,64.0,263.26666666666665,2199.4869750000003,0.0,2.0,4.311666667,0.52,2.228000000000001,103.0,467.6525,0.5,12413.796495735824,3.065,0.25,91.1,16.0185,-0.394874959
632,18586.49494096177,1.27,111.0,-1.82625,1.22,-1.8433333333333333,26.966666666666665,32.132,-2.877673725,64.0,263.2,2138.4869750000003,0.0,2.25,0.0,0.51,1.218,103.0,452.1525,0.5,12413.935369047413,2.9625,0.25,91.1,10.5185,-0.450931721
633,18605.839236341704,0.8499999999999999,68.0,-1.81314655175,1.55,-1.8258620690000005,20.5,21.267,-3.98143123,64.0,267.2333333333333,1868.236975,1.25,2.5,3.747413793,0.87,3.058,108.75,410.6525,0.5,12407.487270587431,3.3525,0.25,68.3,7.6385,-0.450931721
634,18575.42331866891,0.6100000000000001,80.0,-2.8671875,1.93,-3.23125,18.96666666666667,20.104,-2.9241667500000004,64.0,346.3,2623.52725,0.0,2.0,0.0,0.56,4.027999999999999,110.75,351.895,0.5,12400.590593686027,3.02375,0.25,148.1,428.97402,-1.027857356
635,18575.524115483066,0.8199999999999998,0.0,-3.8225,2.2,-3.8225,48.55,0.0,-1.567221365,0.0,0.0,1560.04495,0.0,1.0,0.0,0.4199999999999999,46.854,129.0,139.905,0.0,9330.28988306577,2.6725,0.0,251.8,0.0595,-1.027857356
636,18587.76366910762,0.5,70.0,-1.0825,1.63,-1.0175,15.833333333333332,33.397000000000006,-3.26372664,64.0,862.8,1528.70525,1.75,2.75,0.0,0.8599999999999999,6.413999999999998,67.75,586.2,0.25,12402.55021067966,5.5575,0.25,278.0,30.6721,-0.176538813
637,18568.93122322021,0.74,110.0,-1.192,1.33,-0.8033333333333333,23.6,31.944,-3.8858608540000006,64.0,271.5,3571.0574,1.6,3.6000000000000005,0.0,0.5599999999999999,4.678000000000001,91.0,578.602,0.6,6215.268177590444,5.2868,0.4,91.1,35.032599999999995,-0.176538813
638,18571.26714431586,0.75,0.0,-0.915,2.33,-0.73375,23.35,30.764,-1.7462229433333332,174.0,914.4,3781.1306666666665,0.0,2.0,0.0,0.1400000000000001,6.603999999999999,85.0,235.87,0.0,9315.974995170667,1.7613333333333332,0.3333333333333333,218.0,35.272099999999995,-0.703196647
639,18500.595924999376,2.03,200.0,-1.0783333333333334,0.79,-1.0783333333333334,38.93333333333333,0.0,-1.816054726666667,64.0,293.3333333333333,626.8396333333333,0.0,1.3333333333333333,5.99,0.3400000000000001,3.3740000000000023,145.0,123.46666666666664,0.3333333333333333,12442.56837436821,0.79,0.3333333333333333,95.61,35.7185,-0.703196647
640,18500.595924999376,2.03,200.0,-2.0766666666666667,0.79,-1.0783333333333334,38.93333333333333,0.0,-2.029922945,64.0,293.3333333333333,313.68795,0.0,1.3333333333333333,5.99,0.3400000000000001,3.3740000000000023,139.16666666666666,75.53666666666666,0.3333333333333333,12442.56837436821,0.4516666666666666,0.1666666666666666,95.61,35.7185,-0.471498519
641,15.336603862771302,0.2099999999999999,49.0,-3.413402777666666,0.98,-3.413402777666666,19.7,87.621,-2.837070403333333,103.0,44.16666666666667,3805.000000000001,0.0,1.3333333333333333,0.0,0.47,2.16,174.66666666666666,733.2733333333333,0.3333333333333333,20.18018193548213,6.107,0.6666666666666666,140.62,400.731,-0.471498519
642,18571.41714388481,0.6799999999999999,0.0,-2.075625,2.05,-2.87375,23.3,37.407,-1.59343913,155.0,905.5,1675.522,0.0,1.5,0.0,0.5700000000000001,6.073999999999998,52.75,266.07,0.0,9315.899995386197,5.13875,0.25,227.0,24.2721,-0.702786804
643,18559.08074200436,0.4199999999999999,0.0,-1.938125,2.96,-2.59875,40.75,26.707,-0.870618295,0.0,900.0,781.272,0.0,1.0,0.0,0.6299999999999999,44.386,27.25,106.575,0.0,9322.06819632642,1.5125,0.0,3.3999999999999773,0.0940999999999999,-0.702786804
