,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS3dv,ATS0s,ATS4dv,SM1_DzZ,AATS1se,target
2632,404.0,9,0,3,2,11.666666666666664,126.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,120.0,98.0,55.84027777777778,57.0,0.6428571428571429,7.966391238095238,-440.28323
2633,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,157.0,119.0,100.875,0.0,0.6428571428571429,7.956359238095239,-440.28183
2634,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,125.0,126.0,100.36111111111111,37.0,0.6428571428571429,7.956359238095239,-440.28107
2635,404.0,9,0,3,2,11.666666666666664,132.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,108.0,116.0,94.3125,60.0,0.6428571428571429,7.866466200000002,-440.28006
2636,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,100.0,112.0,82.27777777777777,60.0,0.6428571428571429,7.9429718,-440.27942
2637,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,133.0,116.0,102.65277777777776,30.0,0.6428571428571429,7.953073904761903,-440.27798
2638,404.0,9,0,3,2,11.666666666666664,128.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,71.0,94.0,92.77777777777776,55.0,0.6428571428571429,7.866466200000002,-440.2771
2639,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,133.0,116.0,102.65277777777776,30.0,0.6428571428571429,7.953073904761903,-440.27615
2640,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,110.0,82.0,108.36805555555556,55.0,0.6428571428571429,7.9359802,-440.2746
2641,404.0,9,0,3,2,11.666666666666666,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,120.0,110.0,102.65277777777776,47.0,0.6428571428571429,7.953073904761903,-440.27335
2642,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,119.0,103.0,102.39583333333334,33.0,0.6428571428571429,7.953073904761903,-440.27267
2643,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,102.0,77.0,107.09027777777776,59.0,0.6428571428571429,7.9359802,-440.2719
2644,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,128.0,118.0,102.39583333333334,40.0,0.6428571428571429,7.953073904761903,-440.2714
2645,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,118.0,106.0,108.36805555555556,55.0,0.6428571428571429,7.9359802,-440.27072
2646,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,140.0,130.0,102.39583333333331,12.0,0.6428571428571429,7.953073904761903,-440.27026
2647,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,123.0,113.0,100.875,40.0,0.6428571428571429,7.956359238095238,-440.26974
2648,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,120.0,96.0,79.11805555555556,54.0,0.6428571428571429,7.959732571428571,-440.26917
2649,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,105.0,131.0,79.11805555555556,41.0,0.6428571428571429,7.959732571428573,-440.2688
2650,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,120.0,115.0,79.375,40.0,0.6428571428571429,7.959732571428571,-440.26834
2651,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,108.0,115.0,79.11805555555556,53.0,0.6428571428571429,7.959732571428573,-440.2679
2652,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,120.0,122.0,101.375,45.0,0.6428571428571429,7.953073904761906,-440.2674
2653,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.094263,0.0,7.802563400000002,0.0,25.15737019143253,-2.682770346860122,101.0,101.0,107.09027777777776,60.0,0.6428571428571429,7.9359802,-440.26703
2654,404.0,9,0,3,2,11.666666666666664,118.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,122.0,116.0,100.61805555555554,42.0,0.6428571428571429,7.956359238095239,-440.26666
2655,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,127.0,105.0,79.11805555555556,47.0,0.6428571428571429,7.959732571428571,-440.26575
2656,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,126.0,106.0,79.11805555555556,48.0,0.6428571428571429,7.959732571428571,-440.2655
2657,404.0,9,0,3,2,11.666666666666664,126.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,108.0,92.0,84.83333333333334,63.0,0.6428571428571429,7.9429718,-440.26514
2658,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,129.0,127.0,80.39583333333334,19.0,0.6428571428571429,7.959732571428571,-440.26413
2659,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,87.0,76.0,105.55555555555554,64.0,0.6428571428571429,7.9359802,-440.26343
2660,404.0,9,0,3,2,11.666666666666664,118.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,122.0,116.0,100.61805555555556,42.0,0.6428571428571429,7.956359238095239,-440.263
2661,404.0,9,0,3,2,11.666666666666664,118.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,115.0,99.0,78.86111111111111,60.0,0.6428571428571429,7.959732571428574,-440.26245
2662,404.0,9,0,3,2,11.666666666666664,110.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,97.0,103.0,100.8611111111111,70.0,0.6428571428571429,7.953073904761906,-440.26184
2663,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,121.0,113.0,99.34027777777776,55.0,0.6428571428571429,7.956359238095239,-440.2614
2664,404.0,9,0,3,2,11.666666666666664,124.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,107.0,116.0,77.34027777777777,48.0,0.6428571428571429,7.963017904761906,-440.261
2665,404.0,9,0,3,2,11.666666666666664,118.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,108.0,82.0,77.84027777777777,67.0,0.6428571428571429,7.959732571428571,-440.26044
2666,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,108.0,103.0,100.36111111111111,45.0,0.6428571428571429,7.956359238095239,-440.25967
2667,404.0,9,0,3,2,11.666666666666664,124.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,79.0,61.0,83.55555555555556,63.0,0.6428571428571429,7.9429718,-440.25937
2668,404.0,9,0,3,2,11.666666666666664,110.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,96.0,96.0,100.86111111111111,74.0,0.6428571428571429,7.953073904761906,-440.2588
2669,404.0,9,0,3,2,11.666666666666664,110.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,93.0,97.0,100.86111111111111,82.0,0.6428571428571429,7.953073904761906,-440.25842
2670,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,107.0,109.0,99.34027777777776,53.0,0.6428571428571429,7.956359238095239,-440.25754
2671,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,106.0,110.0,99.34027777777776,75.0,0.6428571428571429,7.956359238095239,-440.2569
2672,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,84.0,116.0,76.0625,65.0,0.6428571428571429,7.963017904761906,-440.25616
2673,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,148.0,109.0,101.89583333333334,15.0,0.6428571428571429,7.956359238095239,-440.25525
2674,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,94.0,109.0,75.80555555555556,67.0,0.6428571428571429,7.963017904761906,-440.25464
2675,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,113.0,107.0,99.08333333333334,64.0,0.6428571428571429,7.956359238095239,-440.2535
2676,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,137.0,104.0,79.11805555555556,26.0,0.6428571428571429,7.959732571428571,-440.25284
2677,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,99.0,99.0,99.08333333333334,78.0,0.6428571428571429,7.956359238095239,-440.25253
2678,404.0,9,0,3,2,11.666666666666664,114.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,139.0,106.0,102.39583333333334,38.0,0.6428571428571429,7.953073904761905,-440.252
2679,404.0,9,0,3,2,11.666666666666664,116.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,111.0,113.0,99.34027777777776,65.0,0.6428571428571429,7.956359238095239,-440.25113
2680,404.0,9,0,3,2,11.666666666666664,124.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,105.0,93.0,55.583333333333336,65.0,0.6428571428571429,7.966391238095239,-440.24976
2681,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,134.0,103.0,79.11805555555556,29.0,0.6428571428571429,7.959732571428571,-440.24826
2682,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,100.0,103.0,77.08333333333334,45.0,0.6428571428571429,7.963017904761905,-440.24597
2683,404.0,9,0,3,2,11.666666666666664,122.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,102.0,111.0,76.0625,74.0,0.6428571428571429,7.963017904761905,-440.2427
2684,404.0,9,0,3,2,11.666666666666664,118.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,121.0,106.0,100.61805555555556,54.0,0.6428571428571429,7.956359238095239,-440.2349
2685,404.0,9,0,3,2,11.666666666666664,120.0,1584.8934809999994,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,133.0,100.0,101.89583333333334,41.0,0.6428571428571429,7.956359238095238,-440.22702
2686,404.0,9,0,3,2,11.666666666666664,124.0,1584.8934809999996,2.0942629999999998,0.0,7.802563400000002,0.0,25.157370191432527,-2.682770346860122,123.0,100.0,78.36111111111111,49.0,0.6428571428571429,7.963017904761906,-440.22083
2687,398.0,9,1,3,0,10.333333333333332,174.0,1621.9643401497697,1.8076266666666667,12.00248299319728,8.483479999999998,0.1948149526768715,43.391256839360224,-3.0345683042271907,180.0,144.0,135.80555555555554,84.0,0.6190476190476192,8.029304000000002,-439.7436
2688,398.0,9,1,3,0,10.333333333333332,174.0,1621.9643401497697,1.8076266666666667,11.93218820861678,8.483479999999998,0.1948149526768715,43.391256839360224,-3.0345683042271907,204.0,146.0,120.80555555555556,74.0,0.6190476190476192,8.131821333333335,-439.69208
2689,398.0,9,1,3,0,10.333333333333332,174.0,1621.9643401497697,1.8076266666666667,12.029410430839002,8.483479999999998,0.1948149526768715,43.391256839360224,-3.0345683042271907,192.0,170.0,120.80555555555556,62.0,0.6190476190476192,8.131821333333335,-439.67352
2690,402.0,9,0,3,2,11.333333333333332,136.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,128.0,124.0,127.80555555555554,84.0,0.6428571428571429,7.807316666666667,-439.20053
2691,402.0,9,0,3,2,11.333333333333332,138.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,135.0,114.0,129.08333333333334,84.0,0.6428571428571429,7.807316666666667,-439.19403
2692,402.0,9,0,3,2,11.333333333333332,144.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,140.0,107.0,128.58333333333334,69.0,0.6428571428571429,7.811149555555556,-439.19095
2693,402.0,9,0,3,2,11.333333333333332,142.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,181.0,100.0,112.61805555555556,32.0,0.6428571428571429,7.877492222222222,-439.1892
2694,402.0,9,0,3,2,11.333333333333334,144.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,158.0,103.0,96.83333333333331,51.0,0.6428571428571429,7.881325111111112,-439.18726
2695,402.0,9,0,3,2,11.333333333333332,142.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,161.0,136.0,130.61805555555554,24.0,0.6428571428571429,7.807316666666669,-439.1858
2696,402.0,9,0,3,2,11.333333333333332,142.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,128.0,114.0,127.30555555555556,82.0,0.6428571428571429,7.811149555555556,-439.18396
2697,402.0,9,0,3,2,11.333333333333332,140.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,173.0,102.0,96.84027777777776,38.0,0.6428571428571429,7.945837111111113,-439.1831
2698,402.0,9,0,3,2,11.333333333333332,142.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,158.0,99.0,95.55555555555556,52.0,0.6428571428571429,7.881325111111112,-439.1824
2699,402.0,9,0,3,2,11.333333333333334,138.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,148.0,136.0,129.08333333333334,40.0,0.6428571428571429,7.807316666666667,-439.1813
2700,402.0,9,0,3,2,11.333333333333332,144.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,125.0,91.0,127.30555555555554,63.0,0.6428571428571429,7.829007529411765,-439.1803
2701,402.0,9,0,3,2,11.333333333333332,142.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,185.0,95.0,94.80555555555554,30.0,0.6428571428571429,7.949670000000001,-439.17935
2702,402.0,9,0,3,2,11.333333333333332,140.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,134.0,103.0,128.05555555555554,60.0,0.6428571428571429,7.811149555555557,-439.17847
2703,402.0,9,0,3,2,11.333333333333332,138.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,158.0,90.0,94.55555555555554,49.0,0.6428571428571429,7.945837111111113,-439.17725
2704,402.0,9,0,3,2,11.333333333333332,138.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,154.0,142.0,129.08333333333334,34.0,0.6428571428571429,7.807316666666667,-439.1765
2705,402.0,9,0,3,2,11.333333333333332,140.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,187.0,91.0,84.83333333333334,20.0,0.6428571428571429,8.012077111111111,-439.1753
2706,402.0,9,0,3,2,11.333333333333334,132.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,134.0,121.0,117.83333333333331,81.0,0.6428571428571429,7.938068666666666,-439.1741
2707,402.0,9,0,3,2,11.333333333333334,142.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,112.0,90.0,126.02777777777776,68.0,0.6428571428571429,7.829007529411765,-439.17328
2708,402.0,9,0,3,2,11.333333333333334,132.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,142.0,112.0,117.83333333333331,78.0,0.6428571428571429,7.938068666666664,-439.17267
2709,402.0,9,0,3,2,11.333333333333332,134.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,150.0,100.0,89.58333333333334,48.0,0.6428571428571429,7.924504421052632,-439.17203
2710,402.0,9,0,3,2,11.333333333333332,148.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,141.0,112.0,128.84027777777777,66.0,0.6428571428571429,7.829007529411765,-439.17126
2711,402.0,9,0,3,2,11.333333333333332,136.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,180.0,134.0,119.36805555555556,6.0,0.6428571428571429,7.938068666666666,-439.17
2712,402.0,9,0,3,2,11.333333333333332,132.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,153.0,105.0,117.83333333333331,73.0,0.6428571428571429,7.938068666666666,-439.16953
2713,402.0,9,0,3,2,11.333333333333332,132.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,150.0,126.0,127.36805555555556,54.0,0.6428571428571429,7.934235777777776,-439.16888
2714,402.0,9,0,3,2,11.333333333333332,134.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,156.0,106.0,89.58333333333334,72.0,0.6428571428571429,7.924504421052632,-439.16852
2715,402.0,9,0,3,2,11.333333333333334,144.0,1582.8613529999996,2.0202491111111103,0.0,7.92301888888889,0.0,24.210666988120483,-2.682770346860122,139.0,109.0,127.30555555555554,49.0,0.6428571428571429,7.829007529411765,-439.16806
2716,402.0,9,0,3,2,11.333333333333332,144.0,1582.8613529999998,2.0202491111111103,0.0,7.92301888888889,0.0,24.21066698812048,-2.682770346860122,144.0,94.0,141.83333333333331,82.0,0.6428571428571429,7.871828666666668,-439.16736
