,nH,nAtom,ATS2i,ATS3i,ETA_epsilon_5,AATSC0s,ATS3p,NssssC,StCH,NssCH2,NaaCH,GATS1i,TIC0,SMR_VSA7,NaaO,ATS3d,ETA_dEpsilon_D,SMR_VSA6,EState_VSA10,SlogP_VSA2,target
838,5,13,3848.620172170649,3651.637047767296,0.9416666666666668,0.8211702827087444,22.610662043396005,0,0.0,2,1,1.5704165467986997,22.88643538696057,12.153886917664966,1,60.0,0.0,6.606881964512918,0.0,11.590860485460126,0.098458
839,5,13,3269.596625884449,2670.558488566648,0.7727272727272729,0.95069033530572,16.166360844547,0,0.0,0,1,2.008290897387772,20.131547884797108,6.3273200747645415,0,39.0,0.1772727272727272,0.0,0.0,21.519877500071168,0.098472
840,5,14,3308.2706293741494,4030.1663489482457,0.93,4.383361678004536,24.644830328245,0,0.0,1,0,1.2701666499813942,25.32880045776937,0.0,0,57.0,0.0699999999999999,6.606881964512918,4.794537184071822,29.70458708121517,0.098485
841,5,14,3841.463776715348,4034.3613638130505,0.914814814814815,1.9825680272108843,29.49225565,2,0.0,0,0,1.138860630716308,24.183553430042707,0.0,0,70.0,0.0,0.0,0.0,23.41003439746398,0.098517
842,5,14,3610.2459966741976,3823.4391437039462,1.0037037037037038,2.495039682539683,25.891538685396,0,0.0,0,0,1.2110957073514366,26.938440932206177,5.824404497999927,1,56.0,0.0,0.0,4.794537184071822,21.812872133035317,0.098543
843,6,13,2927.844430994196,2436.9937677514004,0.9190476190476192,2.884615384615386,17.032809466,0,4.749583333333334,1,0,1.4645132162366017,18.98630085707045,0.0,0,31.0,0.0,6.606881964512918,4.794537184071822,12.576187252464766,0.098562
844,5,14,3048.6297521850984,2725.4606408845984,0.8296296296296297,2.5039682539682557,26.582404599697995,0,4.861024659863945,1,0,1.3617000145584413,22.04184397996642,0.0,0,48.0,0.0,6.544756405912575,4.794537184071822,23.89660227202713,0.098595
845,5,14,2950.304603423499,2721.3546000995475,0.8727272727272729,4.674036281179139,20.743256236546998,0,0.0,1,0,1.3820271958622945,25.32880045776937,0.0,0,39.0,0.1272727272727271,6.606881964512918,9.589074368143644,24.03068439482125,0.098614
846,5,14,2909.265774745598,3971.081541853097,0.7363636363636363,3.0577168367346936,36.700050409396006,1,4.864305555555555,1,0,0.9515634816818526,21.42866592787924,0.0,0,52.0,0.096969696969697,6.544756405912575,0.0,6.544756405912575,0.09866
847,5,14,3465.186749230399,4398.814948956747,0.914814814814815,4.910572562358277,30.691654649395996,0,0.0,2,0,1.0615307091540933,24.183553430042707,0.0,0,62.0,0.0,0.0,9.589074368143644,11.566489892729878,0.098689
848,5,14,3286.645348859347,2662.6980548214965,0.914814814814815,3.896825396825396,22.907233169396,0,0.0,2,0,1.5242994214834775,24.183553430042707,0.0,0,46.0,0.0,13.08951281182515,9.589074368143644,30.182762795156687,0.098721
849,6,12,3227.3291422858483,2925.6472153499976,0.8333333333333334,0.4097222222222221,18.282597769698,0,0.0,0,3,1.5706563743098918,17.509775004326936,18.46005421168776,0,33.0,0.0,0.0,0.0,9.780484743446223,0.098746
850,5,14,3464.8451234377994,4208.468844318897,0.93,5.4143990929705215,26.227657414547,0,0.0,1,0,1.4099651314550616,25.32880045776937,0.0,0,59.0,0.0699999999999999,0.0,14.383611552215466,24.01842602799396,0.098765
851,5,14,3823.68389581485,4082.6483699452974,0.8533333333333333,3.460034013605441,28.374253791698,2,0.0,0,0,1.1581156669457973,24.183553430042707,0.0,0,77.0,0.0614814814814814,0.0,9.901064578912528,39.51625537048369,0.09879
852,6,13,3176.839697015144,2432.01502930585,1.0285714285714287,4.359631821170281,16.378897818000002,0,0.0,0,0,1.8075082885197216,19.8410538293438,0.0,0,31.0,0.0,7.109797541277533,9.589074368143644,18.862347775594323,0.098825
853,6,12,3290.2201039726474,2708.1231677116493,0.8333333333333335,0.4097222222222221,19.899989224849,0,0.0,0,3,2.088984027990381,17.509775004326936,18.721007217990696,0,32.0,0.0,0.0,0.0,9.551078168738565,0.098859
854,5,14,3446.1715443683,3690.939829605548,0.8533333333333335,2.696889172335602,28.262552557697997,1,5.026087962962963,1,0,1.2262159998191853,24.183553430042707,0.0,0,65.0,0.0614814814814814,6.544756405912575,4.794537184071822,24.15695333399607,0.098877
855,5,14,3508.6052104462005,3526.574630765497,0.93,3.1417233560090705,21.598492194547,0,0.0,0,0,1.3246216322579645,25.32880045776937,0.0,0,57.0,0.0699999999999999,0.0,4.794537184071822,30.495805030732072,0.098893
856,6,13,2785.4803874914464,1758.7067783882003,0.8095238095238095,1.0059171597633134,18.614394480000005,0,4.790121882086168,1,0,1.2403115554900392,17.086166327180326,0.0,0,26.0,0.0,13.716679505790452,0.0,13.716679505790452,0.098912
857,6,13,2895.3045684814992,3604.5039237820974,0.7814814814814814,3.307199211045365,22.929261434547,1,4.798472222222222,1,0,0.901259909469941,18.98630085707045,0.0,0,40.0,0.1375661375661376,0.0,0.0,21.9180719884134,0.098941
858,5,14,3823.68389581485,4082.6483699452974,0.8533333333333335,3.460034013605441,28.374253791697992,2,0.0,0,0,1.1581156669457977,24.183553430042707,0.0,0,77.0,0.0614814814814814,0.0,9.901064578912528,39.51625537048369,0.09896
859,5,14,3348.3319068974006,4041.703507724748,0.8030303030303031,3.611571712018141,30.109569167698,1,4.999837962962963,0,0,1.0040562901963892,24.183553430042707,0.0,0,63.0,0.1117845117845116,0.0,4.794537184071822,22.65659876432386,0.098985
860,5,14,3657.904793389449,4151.760417021697,0.93,4.089746315192744,26.517461124547,1,0.0,1,0,1.4361773346739577,25.32880045776937,0.0,0,69.0,0.0699999999999999,6.544756405912575,9.589074368143644,30.443113857125628,0.099019
861,5,13,3924.230341402399,3978.428440341396,0.874074074074074,0.7442472057856674,23.069158971396003,0,0.0,2,0,1.116889143837315,23.74118835923392,5.693927994848461,0,61.0,0.0717592592592593,6.606881964512918,0.0,22.017630676769866,0.099044
862,5,14,3348.3319068974006,4041.657279320498,0.8030303030303032,3.611571712018141,30.226928843698,1,4.958888888888889,0,0,1.0040562901963892,24.183553430042707,0.0,0,63.0,0.1117845117845117,0.0,9.901064578912528,22.65659876432386,0.09907
863,5,14,3050.9535425410486,3297.3708301666497,0.7800000000000001,2.450573979591837,32.750583994848995,1,5.027777777777778,1,0,1.3407527121530882,21.42866592787924,0.0,0,54.0,0.0533333333333333,6.544756405912575,0.0,23.32212675166829,0.099087
864,5,13,3132.795735994749,3417.252260908901,0.7333333333333335,1.5548980933596317,22.861527359999997,0,0.0,0,1,1.6612170955478305,20.131547884797108,11.81502702622231,0,51.0,0.2166666666666666,5.733667477162185,0.0,15.181342137549285,0.099114
865,5,14,3655.762937494299,4113.056032841848,0.93,4.089746315192744,28.428664857698003,1,0.0,1,0,1.4361773346739573,25.32880045776937,0.0,0,70.0,0.0699999999999999,6.606881964512918,9.589074368143644,30.443113857125628,0.099135
866,5,14,2922.8105220985462,1896.0369129953003,0.8296296296296296,1.7359693877551023,22.12675017,0,0.0,1,0,1.1085179453163816,22.04184397996642,0.0,0,32.0,0.0,13.716679505790452,0.0,13.716679505790452,0.09916
867,5,14,3607.2311552587976,3775.447738229897,1.0066666666666666,3.4994331065759647,21.270241413396004,0,0.0,0,0,1.5987857389805644,25.693328434369647,16.507643352353163,2,52.0,0.0785185185185184,0.0,4.794537184071822,10.263190651966152,0.099187
868,5,14,3348.2677175008,4041.7214687170986,0.8030303030303032,3.611571712018141,30.149860853698,1,4.958888888888889,0,0,1.0040562901963892,24.183553430042707,0.0,0,63.0,0.1117845117845117,0.0,9.901064578912528,28.57450481048525,0.099202
869,5,14,3312.1100454873,4070.759317400545,0.914814814814815,4.904195011337868,29.636351276245,0,0.0,1,0,1.0615307091540933,24.183553430042707,0.0,0,58.0,0.0,0.0,9.589074368143644,12.069405469494496,0.099215
870,5,14,3650.591806628649,4258.977011947151,0.9148148148148147,3.5259708049886624,29.871347602,1,0.0,2,0,1.1027733339872745,24.183553430042707,0.0,0,67.0,0.0,0.0,4.794537184071822,17.488262145096932,0.099237
871,5,13,3179.5020185531007,3044.763411507898,0.7727272727272729,1.275147928994083,18.627136849698,0,0.0,0,1,1.5223282285246609,20.131547884797108,6.196843571613076,0,42.0,0.1772727272727272,5.316788604006331,0.0,21.749284074778828,0.099249
872,5,14,3038.9380619179983,3032.6250468095964,0.914814814814815,3.3520408163265296,23.525177761396,0,0.0,2,0,1.2724307699853168,24.183553430042707,0.0,0,42.0,0.0,6.606881964512918,4.794537184071822,13.07910282922938,0.099262
873,5,14,3277.0816468173,3366.9436259957,0.8296296296296297,1.2529761904761905,33.145476290849,0,10.109675925925927,0,0,1.2537053474567823,22.04184397996642,0.0,0,57.0,0.0,0.0,0.0,18.54646813801849,0.099285
874,5,14,4673.676444143149,5257.791616519497,1.0742857142857145,7.442637471655332,25.103020712396003,1,0.0,1,0,1.2562172715258828,26.938440932206177,0.0,0,68.0,0.0860317460317461,6.544756405912575,13.17124514302446,25.101431115025896,0.099302
875,5,14,3120.5222708028477,3046.103134122797,0.8757575757575761,3.742772108843537,19.965439912547,0,0.0,0,0,1.8094103717949888,26.938440932206177,0.0,0,43.0,0.1279461279461279,7.04767198267719,4.794537184071822,19.038657397973218,0.099321
876,6,13,2689.2952005416964,1822.2969870108984,0.7458333333333333,1.7869822485207103,17.276531669698002,0,0.0,1,0,0.9289444336905168,17.086166327180326,0.0,0,26.0,0.0636904761904761,6.606881964512918,0.0,11.713409359353625,0.099342
877,5,14,3045.4866298526,3363.148738654298,0.7800000000000001,2.459183673469388,30.978124889698,0,5.019629629629629,0,0,1.3407527121530882,21.42866592787924,0.0,0,54.0,0.0533333333333333,0.0,0.0,23.32212675166829,0.099361
878,5,14,3546.8923478028983,3516.6038000682006,0.9148148148148147,2.673469387755102,28.405754734,0,4.931599584278156,2,0,1.4129272140082008,24.183553430042707,0.0,0,60.0,0.0,13.151638370425491,4.794537184071822,24.832628661148043,0.09937
879,5,14,3682.6535356118975,3918.4366437033486,0.914814814814815,3.525970804988662,28.793272209698,1,0.0,2,0,1.1027733339872747,24.183553430042707,0.0,0,65.0,0.0,6.606881964512918,4.794537184071822,17.991177721861547,0.099396
880,5,14,3164.0852861272474,2871.9876908367505,0.8533333333333333,2.0136054421768703,24.607421808,0,4.914675925925926,0,0,1.2949111023874764,24.183553430042707,11.650971340900352,1,50.0,0.0614814814814814,0.0,0.0,10.090505915787915,0.09941
881,5,14,2704.625109952998,3412.9853868301016,0.7523809523809527,4.220663265306123,23.88353906,0,0.0,0,0,1.08922476617884,26.938440932206177,6.103966387748303,0,46.0,0.2513227513227513,0.0,4.794537184071822,16.725392126962912,0.099429
882,5,14,3863.9991650637967,4022.9380713435,1.0,3.512365362811791,27.65494541,1,0.0,1,0,1.5256171124027893,25.32880045776937,0.0,0,58.0,0.0,6.606881964512918,4.794537184071822,18.36329840503537,0.099435
883,5,14,3405.489282555148,3916.9143554391503,0.9280952380952382,3.673044217687075,25.651410746999996,0,0.0,0,1,0.99885401923887,28.08368795993283,23.13154227983972,1,58.0,0.0697883597883597,0.0,4.39041504767482,5.156663257125445,0.099448
884,6,13,2996.515106715498,3170.4993177972983,0.8416666666666667,2.2736686390532537,23.333228881697995,1,4.944305555555555,2,0,1.2025009124864376,18.98630085707045,0.0,0,42.0,0.0773809523809524,13.213763929025836,0.0,23.92134213485023,0.09946
885,5,13,3539.524762429201,3760.606713627447,0.74,0.4375410913872452,25.256454694547003,0,0.0,0,3,1.4792431911388284,20.131547884797108,18.590530714839225,0,60.0,0.1100000000000001,0.0,0.0,14.951935562841626,0.099479
886,5,14,3499.2385184128475,2365.69874084325,1.0037037037037038,0.8985260770975058,17.294014136,0,0.0,0,1,1.6651230214278168,26.938440932206177,6.196843571613076,1,40.0,0.0,7.109797541277533,0.0,23.880506815180077,0.099491
887,5,14,3328.9982642393493,3472.673329371048,0.93,3.0216836734693886,23.470143261698,0,0.0,1,1,1.4192374631335334,25.32880045776937,17.774232717174698,2,52.0,0.0699999999999999,0.0,4.794537184071822,6.286160523129555,0.099509
888,5,14,3500.095627007697,2375.1566300634,1.0037037037037038,0.8985260770975058,17.66257845,0,0.0,0,1,1.6651230214278168,26.938440932206177,6.263162995639057,1,40.0,0.0,7.109797541277533,0.0,23.880506815180077,0.099524
889,5,14,3353.2953473027983,3967.153288648201,0.8888888888888892,5.020301870748298,25.343482734,1,0.0,1,0,1.3370548123081276,25.693328434369647,0.0,0,58.0,0.196296296296296,6.606881964512918,9.589074368143644,29.190945187640672,0.099538
890,5,14,3543.56455673665,4424.749311094849,0.8533333333333335,4.121456916099773,31.585324210849,0,4.90087962962963,1,0,1.193790708259712,24.183553430042707,0.0,0,61.0,0.0614814814814814,0.0,9.589074368143644,17.732265504864404,0.099548
891,5,14,3745.857683079201,4403.865853793048,0.8533333333333335,2.9758007369614505,30.368394368547,1,0.0,0,0,0.9305859029449364,24.183553430042707,0.0,0,74.0,0.0614814814814814,0.0,5.106527394840706,22.915510981321,0.099561
892,5,14,3281.7216570491496,3588.4448860043963,0.8533333333333335,2.8499149659863945,25.237917733396,0,0.0,1,0,1.0635267462227846,24.183553430042707,0.0,0,52.0,0.0614814814814814,6.606881964512918,0.0,23.921342134850228,0.099576
893,5,14,3560.0651559185503,4465.170005767049,0.8727272727272727,4.944905045351474,28.279985139698,1,0.0,0,0,1.1977569030806552,25.32880045776937,0.0,0,66.0,0.1272727272727271,0.0,9.589074368143644,28.942759287453416,0.099607
894,5,14,3929.194161840548,4417.9241894552,0.8727272727272729,4.43891723356009,27.476200283999997,2,0.0,1,0,1.3224371286122982,25.32880045776937,0.0,0,70.0,0.1272727272727271,6.544756405912575,15.007591973753232,44.8088431069113,0.099616
895,5,14,3560.40678171115,4557.181683665045,0.8533333333333333,4.416843820861677,31.901947596245,1,0.0,1,0,0.880613624364478,24.183553430042707,0.0,0,68.0,0.0614814814814814,0.0,4.794537184071822,16.490823152189332,0.099639
896,5,14,3361.754493961798,2883.3488887084,0.9333333333333332,1.4523809523809523,20.137959030849,0,0.0,0,0,1.4637768514108065,26.938440932206177,5.693927994848461,1,48.0,0.0703703703703704,0.0,0.0,16.713987435373117,0.099647
897,5,14,3360.7475245808973,3076.776842806,0.93,3.0034013605442174,24.364709156,0,0.0,0,0,1.4192374631335336,25.32880045776937,17.271317140410083,2,52.0,0.0699999999999999,0.0,4.794537184071822,6.286160523129555,0.099656
898,5,14,3474.2372659329,3015.319218233898,1.0,2.510345804988662,19.370039603698004,0,0.0,1,2,1.7739373778298178,25.32880045776937,12.65680249442958,1,47.0,0.0,6.606881964512918,4.794537184071822,17.877021008589683,0.099668
899,5,14,3663.5576695965983,3547.166740804201,0.914814814814815,2.1648596938775504,33.048343382,1,5.001805555555555,2,0,1.3015550065329238,24.183553430042707,0.0,0,60.0,0.0,13.399824270612744,0.0,19.000875081596437,0.099678
900,5,14,3292.093460365797,2337.978772206801,0.9148148148148147,1.0659013605442176,21.741177522,0,4.9560478080120935,0,1,1.5329393626976158,24.183553430042707,12.087567493638986,1,47.0,0.0,7.109797541277533,0.0,12.09377606222474,0.0997
901,5,14,2869.2787273323997,3126.86911309725,0.7611111111111114,2.1921768707483,28.379786776000003,0,4.9628703703703705,0,1,0.8652780321046377,24.183553430042707,11.826614487336052,1,55.0,0.1537037037037035,5.733667477162185,0.0,5.106527394840706,0.09972
902,5,14,3429.5984572101497,4380.929642632997,0.93,4.383361678004535,26.473566005396,0,0.0,1,0,1.2701666499813942,25.32880045776937,0.0,0,60.0,0.0699999999999999,0.0,4.794537184071822,23.28376545828916,0.099731
903,5,14,3682.358138223549,3833.298049769848,0.93,4.089746315192744,25.531245118547,1,0.0,1,0,1.4361773346739577,25.32880045776937,0.0,0,64.0,0.0699999999999999,0.0,9.589074368143644,24.022292234199615,0.099739
904,5,14,3322.9358043393486,4097.675137868799,0.8060606060606063,3.055732709750567,33.501821209698,1,0.0,1,0,1.171211598385298,25.32880045776937,0.0,0,61.0,0.1124579124579123,6.606881964512918,0.0,18.249773604644567,0.099751
905,5,14,3085.5472084039493,3241.6022141831486,0.8533333333333333,2.0284863945578238,25.270851927698,0,4.963720710506425,1,1,0.9616308374065352,24.183553430042707,17.520542482184513,1,52.0,0.0614814814814814,0.0,0.0,10.263190651966152,0.09976
906,5,14,3662.128326434898,3123.00363138365,0.997883597883598,3.1730442176870746,22.952981837000006,0,0.0,0,2,1.3456692880040853,28.08368795993283,23.961730286933246,1,55.0,0.0,7.04767198267719,4.39041504767482,12.031650503624398,0.099768
907,5,14,3682.5766404079,3676.093296510347,0.8296296296296297,2.5800736961451256,29.486430086547,0,5.179886621315193,0,0,1.1914875127386355,22.04184397996642,0.0,0,68.0,0.0,0.0,4.794537184071822,28.8086771646593,0.099779
908,5,14,3569.6926611907475,3627.815572690548,0.9333333333333332,2.423469387755102,23.965748826547,0,0.0,0,1,1.4456312405805345,26.938440932206177,16.48649057161142,1,58.0,0.0703703703703704,12.36446058668352,4.794537184071822,17.417720335457503,0.099794
909,5,14,3180.855223840897,2335.55194621295,0.8533333333333335,1.3639455782312928,21.891405508,0,0.0,0,1,1.20243064947385,24.183553430042707,17.774232717174698,2,43.0,0.0614814814814814,0.0,0.0,0.0,0.099811
910,5,14,3307.8812655284487,4317.413218010595,0.8060606060606061,3.7079435941043073,32.25192699024499,1,0.0,1,0,1.2528933760690255,25.32880045776937,0.0,0,61.0,0.1124579124579122,6.544756405912575,0.0,23.29417544088493,0.099828
911,5,14,3381.423748615148,3422.488126853151,0.93,3.3873299319727894,27.006314707999994,0,0.0,0,1,1.518486915408422,25.32880045776937,22.310895069611345,1,58.0,0.0699999999999999,0.0,4.794537184071822,10.090505915787915,0.099838
912,5,14,3661.617704379598,4059.0807338223,0.914814814814815,3.5103812358276643,33.250973530848995,1,0.0,0,0,1.1027733339872745,24.183553430042707,0.0,0,69.0,0.0,0.0,4.794537184071822,12.073271675700152,0.099847
913,5,14,3261.69046577235,3764.883804390948,0.8757575757575758,2.3843537414965987,25.925796555698,0,0.0,1,1,1.2253626877414407,26.938440932206177,17.24800201476784,1,61.0,0.1279461279461279,0.0,0.0,15.419853909091596,0.099853
914,5,14,3650.63765059845,4257.910513259547,0.914814814814815,3.5341553287981853,29.510727277396,0,0.0,1,0,1.1027733339872747,24.183553430042707,0.0,0,67.0,0.0,0.0,4.794537184071822,17.991177721861547,0.099868
915,5,14,3447.2995086474475,3014.387725912951,0.8566666666666668,1.5238095238095235,24.737314426,0,4.92912037037037,0,0,1.4631277642943503,25.32880045776937,11.575226800661126,1,50.0,0.0618518518518518,0.0,0.0,9.780484743446223,0.099877
916,5,14,3568.86762800265,4003.375536634499,0.8727272727272729,4.3125,25.089580195698,0,0.0,0,0,1.1051240809574256,25.32880045776937,0.0,0,63.0,0.1272727272727271,0.0,9.589074368143644,23.89835745121305,0.099893
917,5,14,3356.241737303548,3019.0754804625003,0.9333333333333332,1.4523809523809523,18.033245426,0,0.0,0,1,1.463776851410806,26.938440932206177,6.196843571613076,1,44.0,0.0703703703703704,0.0,0.0,16.211071858608502,0.099901
918,5,14,3423.749500812448,3044.4903040627505,0.8566666666666667,1.5238095238095235,27.714530456,0,4.987314814814814,0,0,1.5774962198511695,25.32880045776937,11.508907376635143,1,53.0,0.0618518518518517,0.0,0.0,9.7237629049168,0.099909
919,5,14,3427.135979909448,2740.7222920929503,1.0,2.4948979591836733,22.223013508,0,0.0,0,1,1.4162630508638616,25.32880045776937,11.95709099048752,1,51.0,0.0,7.109797541277533,4.794537184071822,18.55262132153253,0.099927
