,n_ws^third_composition_average,HeatFusion_composition_average,GSenergy_pa_arithmetic_average,AtomicVolume_difference,ICSDVolume_composition_average,MeltingT_composition_average,MeltingT_min_value,ElasticModulus_composition_average,BulkModulus_min_value,GSenergy_pa_composition_average,SecondIonizationEnergy_composition_average,BCCenergy_pa_arithmetic_average,AtomicRadii_composition_average,phi_composition_average,ShearModulus_min_value,ShearModulus_max_value,MeltingT_difference,BCCefflatcnt_composition_average,BCCfermi_composition_average,BoilingT_composition_average,HeatVaporization_composition_average,ThermalExpansionCoefficient_composition_average,n_ws^third_arithmetic_average,MeltingT_max_value,ElasticModulus_min_value,target
822,1.5499999999999998,19.16333333333333,-6.712337391666666,19.19556276067589,18.366666666666667,1618.26,903.78,134.66666666666666,42.0,-6.712337391666666,16.080000000000002,-6.603087463333333,1.388,4.583333333333334,20.0,75.0,1279.22,6.333915172,6.994866180000002,2913.333333333333,295.99,10.8,1.5499999999999998,2183.0,67.0,229.3084987
823,1.394,34.082,-6.4135499550000015,16.184221203299874,19.38,2039.694,933.47,63.5,33.0,-6.362335208999999,16.322200000000002,-4.89801346,1.4316,4.038,26.0,29.0,2889.53,6.4883583524,5.959112066,3280.2,384.04,10.82,1.4766666666666666,3823.0,7.0,229.3084987
824,1.5539999999999998,29.384,-6.2636067466666665,14.013450235478398,17.419999999999998,1744.8,1687.0,164.0,57.0,-6.259225477999999,15.922,-6.018062706666668,1.3504,4.57,29.0,75.0,127.0,6.083385946,7.312291976,3169.8,353.88,8.24,1.5066666666666668,1814.0,80.0,204.4644275
825,1.7599999999999998,30.2125,-10.363210265,1.8907601941964,12.45,2461.5,2180.0,331.75,160.0,-9.9344634025,12.375,-9.91858662,1.2717500000000002,4.8375,115.0,222.0,1126.0,5.7635788770000005,8.17711254,3529.25,411.525,4.95,1.79,3306.0,259.0,204.4644275
826,1.685,19.75,-8.137105385169999,1.5128053451489991,11.85,1878.0,1519.0,264.0,120.0,-8.137105385169999,16.86,-7.890197335,1.2925,4.925000000000002,78.0,150.0,718.0,5.792044523,7.47188352,3151.0,357.565,14.95,1.685,2237.0,198.0,385.1942397
827,1.63,36.57,-11.85139954,0.0,17.6,3290.0,3290.0,183.0,200.0,-11.85139954,0.0,-11.85139954,1.43,4.05,69.0,69.0,0.0,6.618497239,5.43624355,5731.0,737.0,6.3,1.63,3290.0,183.0,385.1942397
828,1.625,65.5975,-7.584900858333333,24.188123167227893,13.8,2803.25,1768.0,71.6,33.0,-7.9911040574999985,19.5165,-6.064048726666668,1.22075,5.195,26.0,75.0,2055.0,5.751142283749999,6.68116794,3854.5,549.15,6.575,1.5766666666666669,3823.0,7.0,21.68981784
829,1.7280000000000002,59.66,-9.218230295,5.019808505688482,9.8,2837.8,2180.0,132.20000000000002,33.0,-9.274024216,19.2832,-7.771943453333333,1.1278,5.206,47.0,115.0,1643.0,5.329087676,7.95225498,3633.6,511.14,4.040000000000001,1.7133333333333334,3823.0,7.0,21.68981784
830,1.735,34.295,-9.64397755,4.434258571016702,16.05,2678.5,2607.0,267.0,170.0,-9.64397755,15.54,-9.332126955,1.3769999999999998,4.725,38.0,173.0,143.0,6.3429651895,6.83105117,4720.0,628.935,6.85,1.735,2750.0,104.0,181.2898999
831,1.37,10.515,-2.37598246,6.275229479146201,20.15,1130.165,923.0,61.35,45.0,-2.37598246,17.778,-2.349061825,1.521,4.300000000000002,17.0,27.0,414.3299999999999,6.7991749210000005,5.04560577,2246.0,226.015,19.5,1.37,1337.33,44.4,181.2898999
832,1.35,11.213333333333331,-2.5790110875,25.9901236859911,25.96666666666667,1263.22,1115.0,59.2,17.0,-2.789238261666666,17.637666666666668,-2.555856015,1.618,4.283333333333333,7.4,27.0,222.33,7.090837255666669,4.96831195,2671.6666666666665,267.8433333333333,16.9,1.24,1337.33,21.0,108.7331037
833,1.358,32.456,-6.473245516666667,24.188123167227893,24.18,2030.694,933.47,54.14,33.0,-6.4697872200000015,15.9862,-4.954082246666667,1.5539999999999998,4.008000000000001,26.0,26.0,2889.53,7.065496455800001,5.227285106,3589.2000000000007,437.14,11.6,1.4566666666666666,3823.0,7.0,108.7331037
834,1.3966666666666667,26.975,-4.467252416666668,27.5767237957374,26.4,1614.466666666667,1115.0,119.33333333333334,17.0,-4.467252416666668,15.593,-4.251469196666666,1.5566666666666666,4.3,7.4,61.0,926.4,6.922428059333331,6.843310006666666,3009.333333333333,341.37333333333333,11.233333333333334,1.3966666666666667,2041.4,21.0,196.6905285
835,1.3533333333333333,23.13333333333333,-3.570871145,6.627868578116799,20.0,1181.1566666666668,923.0,92.3,45.0,-3.570871145,16.736,-3.35528945,1.45,4.116666666666667,17.0,26.0,764.0,6.594262679,7.254981166666667,2442.666666666667,259.1333333333333,16.833333333333336,1.3533333333333333,1687.0,44.4,196.6905285
836,0.91,8.54,-1.948329565,0.0,44.1,1115.0,1115.0,21.0,17.0,-1.948329565,11.871,-1.92725921,1.97,2.55,7.4,7.4,0.0,8.383034541,2.89542357,1757.0,154.67,22.3,0.91,1115.0,21.0,223.350793
837,1.598,33.368,-7.325234008446668,7.76933480221818,11.759999999999998,1862.694,933.47,134.3,33.0,-8.003366505204001,18.0262,-5.797453326666668,1.212,4.758000000000001,26.0,78.0,2889.53,5.550901123399999,7.832997049999999,2818.8,333.004,17.84,1.59,3823.0,7.0,223.350793
838,1.52,14.15,-7.77522712,0.0,17.6,1941.0,1941.0,110.0,110.0,-7.77522712,13.58,-7.66126811,1.4480000000000002,3.8,44.0,44.0,0.0,6.45883252,2.97615095,3560.0,425.2,8.6,1.52,1941.0,110.0,42.35674613
839,0.325,1.295,-1.397800335415,18525.76070264553,46.0,195.015,53.5,1.2,3.1,-1.397800335415,33.2975,-0.962231565,1.535,1.125,1.3,1.3,283.03,7.808111985499999,-0.82052079,558.44,40.08490000000001,941.0,0.325,336.53,2.4,42.35674613
840,1.5739999999999998,38.81,-6.91267641,18.864662413906903,20.1,2130.2,1687.0,290.88,41.0,-7.002291737,8.985999999999997,-6.48982116,1.4328,4.74,26.0,210.0,1052.0,6.5380150078,8.468177652,3873.2,447.692,5.86,1.5133333333333332,2739.0,64.4,223.4388505
841,1.4930769230769232,11.716153846153848,-6.1651690850000005,21.235847912977302,16.346153846153847,1270.0584615384614,933.47,113.26153846153844,41.0,-5.351532475,17.50646153846154,-6.09198967,1.4010769230769229,4.347692307692308,26.0,82.0,877.53,6.309820394230768,7.011588501538463,2960.769230769231,316.74615384615385,18.71538461538461,1.4566666666666666,1811.0,64.4,223.4388505
842,1.27,13.4495,-3.1061364483333334,14.985739708986596,25.625,751.3299999999998,505.08,69.75,42.0,-3.35894292125,16.414,-2.9806440233333333,1.533,4.2625,18.0,43.0,398.7,7.155662161,7.43598605,1943.75,135.4025,18.55,1.2733333333333332,903.78,50.0,204.632
843,1.4625,13.015,-5.067101686666667,5.8063752269062014,14.45,1397.5025,933.47,107.125,76.0,-4.72048997,18.248,-4.98478084,1.3585,4.225,26.0,48.0,1007.53,6.0407849145000005,4.8744259425,3188.0,329.25,16.175,1.46,1941.0,70.5,204.632
844,1.5357142857142858,56.91857142857143,-6.4135499550000015,16.184221203299874,13.071428571428571,2297.63,933.47,44.64285714285715,33.0,-6.450131916428571,20.347571428571428,-4.89801346,1.2322857142857142,4.938571428571429,26.0,29.0,2889.53,5.809878515142857,7.681753238571428,3482.714285714286,474.6,11.757142857142858,1.4766666666666666,3823.0,7.0,208.8037857
845,1.77,117.4,-9.209713655,0.0,5.6,3823.0,3823.0,7.0,33.0,-9.209713655,24.383000000000003,-4.87176209,0.91,6.24,0.0,0.0,0.0,4.726663002,8.67608379,4300.0,715.0,1.0,1.77,3823.0,7.0,208.8037857
846,1.6525,20.15625,-6.1570113850000014,9.648847411857398,17.549999999999994,1984.55,1814.0,151.25,57.0,-6.0927605325,17.122249999999998,-6.048614575,1.4365,5.050000000000002,29.0,61.0,227.4000000000001,6.438594771749999,6.9030190875,3849.25,459.0375,9.1,1.525,2041.4,80.0,115.0534342
847,0.485,12.015,-6.242556155000001,18572.180788772792,18.73333333333333,672.3666666666667,54.8,42.66666666666666,100.0,-5.49967403,28.32383333333333,-5.2763456233333335,0.9733333333333334,1.3583333333333334,33.0,33.0,2073.2,5.479942789333332,4.406099888333333,1369.2333333333331,160.52393333333333,521.3833333333333,0.97,2128.0,94.0,115.0534342
848,1.5099999999999998,29.058000000000003,-5.675764116666668,18.314826613955898,20.46,1765.82,1687.0,128.48,41.0,-5.517996985,16.837999999999994,-5.44444027,1.44,4.7,26.0,44.0,141.04999999999995,6.5289952998,6.686979431999999,3287.2000000000007,379.58,8.020000000000001,1.46,1828.05,64.4,57.166
849,1.5433333333333334,19.76333333333333,-6.797191036779998,17.9787189781906,17.966666666666665,1553.2599999999998,903.78,198.3333333333333,42.0,-6.797191036779998,16.75,-6.5567699333333325,1.3916666666666666,4.75,20.0,150.0,1333.22,6.384001834666668,7.777642953333332,2720.666666666667,261.0333333333333,13.633333333333333,1.5433333333333334,2237.0,67.0,57.166
850,1.106666666666667,8.056666666666667,-2.4838829883333333,19.714894206844896,31.5,847.6933333333334,505.08,38.46666666666667,17.0,-2.4838829883333333,13.845999999999998,-2.44528516,1.73,3.3833333333333337,7.4,18.0,609.9200000000002,7.64241174,5.344142083333333,1998.333333333333,190.88,23.03333333333333,1.106666666666667,1115.0,21.0,78.875
851,1.4775,44.7375,-7.70835336,18.14169554677288,19.35,2335.02,505.08,83.75,33.0,-8.26983985375,17.21625,-6.18044563,1.4145,4.397500000000001,18.0,30.0,3317.92,6.55269399,6.7979930525,4231.75,581.8775,8.7,1.4866666666666668,3823.0,7.0,78.875
852,1.4625,13.6825,-5.128111583333333,12.2683989935009,20.325,1493.795,505.08,96.0,57.0,-5.13052733,16.673000000000002,-5.0526765,1.494,4.575,18.0,44.0,1322.97,6.6883509385,5.96908167,3112.5,345.4425,13.9,1.393333333333333,1828.05,50.0,219.7922923
853,1.85,57.85,-11.22070399,0.0,13.8,3306.0,3306.0,550.0,0.0,-11.22070399,0.0,-10.33236566,1.34,5.4,222.0,222.0,0.0,6.155913407999999,8.77732215,5285.0,627.6,5.1,1.85,3306.0,550.0,219.7922923
854,1.306,11.692,-3.895842301666667,21.183270950619704,22.56,1447.308,923.0,84.24000000000002,41.0,-4.366556299999999,16.019800000000004,-3.83228521,1.5552,3.75,17.0,48.0,876.0,6.895344867,3.861622736,2999.8,303.04,16.08,1.2833333333333332,1799.0,44.4,96.97265161
855,1.6324999999999998,16.1525,-6.588357651666667,5.5985638343967,13.15,1663.1175,933.47,153.875,76.0,-6.711365525,16.8995,-6.52317813,1.31425,4.6625,26.0,75.0,1249.53,5.8525478175,6.62498122,3218.0,371.025,14.375,1.5933333333333333,2183.0,70.5,96.97265161
856,1.4166666666666663,17.785,-5.5368239316666665,17.652749375785405,26.066666666666663,1581.3933333333334,903.78,102.13333333333333,41.0,-5.5368239316666665,15.777666666666663,-5.38511688,1.5933333333333333,4.416666666666667,20.0,61.0,1137.62,7.278652822000001,6.447114343333333,3192.0,323.90666666666664,10.366666666666667,1.4166666666666663,2041.4,64.4,124.012555
857,1.635,67.47500000000001,-8.333647761666667,16.184221203299874,12.025,2910.0,1814.0,88.25,33.0,-8.552664235,19.5165,-6.84955361,1.1687500000000002,5.0950000000000015,29.0,115.0,2009.0,5.542038728500001,7.4452528225,3661.75,518.575,4.225,1.59,3823.0,7.0,124.012555
858,1.63,36.57,-11.85139954,0.0,17.6,3290.0,3290.0,183.0,200.0,-11.85139954,0.0,-11.85139954,1.43,4.05,69.0,69.0,0.0,6.618497239,5.43624355,5731.0,737.0,6.3,1.63,3290.0,183.0,218.2796
859,1.598,31.048,-7.8882339,10.491346224898502,17.16,1900.4,1687.0,177.0,100.0,-7.475020812999999,15.995,-7.654048036666666,1.3372000000000002,4.572,30.0,82.0,819.0,6.0965441256,7.492897358,3498.0,415.614,6.94,1.5733333333333333,2506.0,139.0,218.2796
860,1.6390909090909092,22.825454545454544,-5.2813462875,5.317991448049102,15.663636363636362,1802.404545454545,1687.0,133.36363636363637,100.0,-5.189982467272729,19.03272727272727,-4.996511645,1.365,5.313636363636364,44.0,44.0,141.04999999999995,6.143982070818182,6.046521089090909,3224.5454545454545,387.0636363636364,10.127272727272729,1.585,1828.05,127.0,160.5532784
861,1.5766666666666669,29.46,-7.80177248,16.623549034489,20.766666666666676,2086.9266666666667,903.78,200.3333333333333,42.0,-7.80177248,15.87,-7.5180563466666674,1.4480000000000002,4.616666666666666,20.0,173.0,1846.22,6.751282279,7.3504213866666674,3766.666666666666,441.94666666666666,8.233333333333333,1.5766666666666669,2750.0,67.0,160.5532784
862,1.5111111111111108,30.176666666666662,-6.6000725625,2.3800605578067007,18.666666666666668,1828.111111111111,1687.0,133.11111111111111,100.0,-6.730645291111111,14.808888888888893,-6.28163925,1.3911111111111112,4.2,44.0,44.0,254.0,6.326077034666668,6.0598237188888895,3388.0,395.77777777777777,5.933333333333334,1.51,1941.0,110.0,132.9009846
863,1.3816666666666668,16.878333333333334,-5.191081426666667,18.3614815118892,22.93333333333333,1325.185,903.78,90.83333333333331,42.0,-5.263866013333333,16.17366666666667,-5.064690173333333,1.4906666666666668,4.208333333333334,20.0,48.0,1037.22,6.873174319666668,5.916421176666668,2650.0,225.80166666666668,11.116666666666667,1.4166666666666667,1941.0,67.0,132.9009846
864,1.6166666666666667,34.31666666666667,-7.464926231666667,6.448503307312702,17.200000000000006,2078.333333333333,1687.0,234.0,100.0,-7.464926231666667,15.561666666666667,-7.04473696,1.3643333333333332,4.633333333333333,44.0,173.0,920.0,6.2263670673333325,7.216948633333335,3718.666666666667,450.6566666666666,5.866666666666667,1.6166666666666667,2607.0,110.0,127.2941451
865,1.284,52.231,-5.364283265,108.63092609263228,32.26,2058.116,301.59,38.52,1.6,-5.231437982,23.5058,-3.8831672366666665,1.7080000000000002,4.4060000000000015,61.0,61.0,3521.41,8.079704808599999,5.205576521999999,2917.2,415.186,42.16,1.3666666666666667,3823.0,1.8,127.2941451
866,1.58,66.0125,-7.525205296666666,16.184221203299874,13.525,2812.75,1768.0,59.5,33.0,-7.846972879374999,19.124,-6.00797994,1.213875,4.97625,29.0,75.0,2055.0,5.70750684,6.7750191275,3713.625,518.4625,5.875,1.596666666666667,3823.0,7.0,214.7112117
867,1.4366666666666663,17.630000000000006,-6.577840330000001,13.398910852764502,22.66666666666667,1205.72,505.08,176.66666666666669,58.0,-5.705575916666668,15.341333333333337,-6.23292891,1.5216666666666667,4.566666666666666,18.0,173.0,2101.92,6.947104968,8.95379161,3391.0,382.8366666666667,16.8,1.535,2607.0,50.0,214.7112117
868,1.6885714285714286,43.57,-7.3097757875,6.448503307312702,16.57142857142857,2212.714285714286,1687.0,315.1428571428572,100.0,-7.579041185,16.58214285714286,-6.736471385,1.3228571428571432,5.1000000000000005,173.0,173.0,920.0,6.1029917214285705,9.254909302857143,3887.285714285714,478.2971428571428,4.771428571428572,1.665,2607.0,162.0,225.3094252
869,0.6171428571428571,5.125714285714285,-4.365807477776666,18581.201305806288,18.728571428571428,589.4385714285714,54.8,60.14285714285714,6.3,-4.921169613332856,31.69628571428572,-3.564774293333333,1.0465714285714287,1.8428571428571427,3.3,75.0,1713.2,5.479216940857143,3.698601808571429,1130.9142857142858,122.60765714285716,459.57142857142856,0.8566666666666667,1768.0,5.0,225.3094252
870,1.77,39.7075,-8.7475990075,2.95227525425058,10.175,2314.0,1811.0,160.0,33.0,-8.51654168375,18.23075,-6.578623224999999,1.15825,5.2575,82.0,82.0,2012.0,5.35005081975,7.00764102,3425.5,440.875,9.1,1.77,3823.0,7.0,96.17040271
871,1.356666666666667,18.288888888888884,-6.9576732125,4.6980740676238,24.444444444444446,1616.7022222222222,505.08,99.44444444444444,58.0,-7.290631670555554,14.794777777777776,-6.8347874000000015,1.5888888888888892,3.844444444444445,18.0,30.0,2000.92,7.1995740633333325,6.651726885555557,3986.666666666666,496.3144444444445,13.055555555555555,1.345,2506.0,50.0,96.17040271
872,1.5419999999999998,28.842,-6.323302308333332,22.017352199406403,19.02,1741.8,1687.0,160.88,41.0,-6.295042815,15.81,-6.074131493333334,1.3912,4.5600000000000005,26.0,75.0,112.0,6.2757653138,7.0683496560000005,3272.8,371.58,8.5,1.4866666666666668,1799.0,64.4,70.25403462
873,1.3633333333333333,13.778666666666664,-5.597149625,7.063027459638301,17.53333333333333,1297.12,692.68,109.66666666666669,70.0,-4.144766388333333,16.951,-5.46587043,1.409333333333333,3.9333333333333327,30.0,43.0,1813.32,6.413071436666668,4.18760571,2412.0,297.22333333333336,22.1,1.385,2506.0,95.0,70.25403462
874,1.6324999999999998,18.2775,-6.973044598333333,7.006272297203601,14.225,1804.8675,933.47,147.625,76.0,-6.999880735,16.817,-6.907865076666668,1.34125,4.6125,26.0,75.0,1816.53,6.02736866725,6.2366812425,3552.25,431.875,14.1,1.5933333333333333,2750.0,70.5,93.2712908
875,1.5433333333333334,45.66333333333333,-8.638158772499999,1.969648157428903,19.200000000000006,2221.333333333333,1687.0,169.0,100.0,-7.567078516666667,10.896666666666668,-8.376704965,1.356666666666667,4.483333333333333,69.0,69.0,1603.0,6.312920865,8.42169097,4025.666666666667,485.0,3.8333333333333335,1.565,3290.0,162.0,93.2712908
876,1.52,13.075,-3.445173715,5.117121684580599,14.35,1347.55,1337.33,101.15,140.0,-3.445173715,20.4065,-3.4136700500000003,1.36,4.800000000000002,27.0,48.0,20.44000000000005,6.0311850585,5.191747919999999,3164.5,312.4650000000001,15.35,1.52,1357.77,78.3,181.4010127
877,1.585,17.5775,-6.926703866666667,11.2728505113276,15.3,1743.8675,933.47,156.375,76.0,-6.96512518625,16.968249999999998,-6.80164102,1.375,4.5,26.0,75.0,1572.53,6.132610512,6.1943933675,3517.0,424.61750000000006,13.75,1.53,2506.0,70.5,181.4010127
878,0.472,4.448,-4.738277541666667,18574.560849330595,25.1,631.08,54.8,25.0,110.0,-4.745683287,25.9922,-3.9329865433333335,1.1576,1.24,6.1,44.0,1886.2,6.1206668174,2.781464192,1097.06,114.46653999999998,474.22,0.7866666666666666,1941.0,15.0,102.8091761
879,1.5499999999999998,27.886,-6.7250007133333325,21.235847912977302,19.26,1759.0,1687.0,162.07999999999996,41.0,-6.777080901000001,15.457999999999998,-6.50926409,1.3864,4.492,26.0,82.0,124.0,6.2959767846000005,7.192781132,3246.4,362.06,8.02,1.4933333333333332,1811.0,64.4,102.8091761
880,1.54,16.3,-6.73943891178,19.19556276067589,17.833333333333332,1396.926666666667,903.78,157.66666666666666,42.0,-6.73943891178,16.41,-6.580137486666668,1.361,4.65,20.0,78.0,864.22,6.198278011666668,7.36817308,2464.666666666667,220.33666666666667,15.233333333333333,1.54,1768.0,67.0,160.4714334
881,1.5925,16.275,-6.73943891178,19.19556276067589,16.15,1489.695,903.78,170.25,42.0,-6.824676470085,16.572499999999998,-6.580137486666668,1.334,4.762499999999998,20.0,78.0,864.22,6.02553802925,7.061233495,2648.5,258.5775,14.675,1.54,1768.0,67.0,160.4714334
882,1.75,16.2,-7.080389145,0.0,11.1,1768.0,1768.0,208.0,180.0,-7.080389145,17.06,-6.98008657,1.253,5.1,75.0,75.0,0.0,5.507318082,6.14041474,3200.0,373.3,13.0,1.75,1768.0,208.0,154.596482
883,1.6033333333333333,13.906666666666665,-7.285498725,13.2319459490493,16.099999999999998,1812.0,1811.0,167.33333333333331,57.0,-7.6188272700000015,15.053333333333336,-7.228787759999999,1.3626666666666667,4.37,29.0,82.0,3.0,6.0659072426666665,5.7849293,3123.666666666667,334.6,11.2,1.52,1814.0,80.0,154.596482
884,1.6025,14.315,-6.200346461666667,6.6404564756929005,14.1,1602.6175,933.47,149.125,76.0,-6.4203571325,16.631999999999998,-6.0971806033333324,1.346,4.55,26.0,75.0,1007.53,5.9856282035,5.7552634625,3188.0,365.65,14.425,1.5533333333333332,1941.0,70.5,111.1988067
885,1.6114285714285714,40.08714285714286,-6.3392817625000015,6.2908679058653005,16.357142857142858,1922.7142857142856,1687.0,234.0,100.0,-6.208658368571429,17.088571428571427,-5.90599715,1.3307142857142855,5.0,150.0,150.0,550.0,6.1191427664285705,8.823447400000001,3513.714285714286,417.4528571428572,5.0,1.63,2237.0,162.0,111.1988067
886,1.5375,32.375,-7.9843809399999985,12.1446938846052,20.75,2693.445,903.78,154.0,42.0,-9.917890239999998,4.1325,-7.870657335,1.47,4.137499999999998,20.0,69.0,2386.2200000000007,6.85585204375,6.1744731175,4763.25,569.7425,7.475,1.4449999999999998,3290.0,67.0,64.16086231
887,1.5333333333333332,17.756666666666664,-4.6275684550000005,15.493037175225398,19.866666666666667,1519.96,903.78,107.0,42.0,-4.797637160000002,18.596666666666668,-4.490464015,1.4466666666666668,5.1,20.0,44.0,924.27,6.616234184,6.254380060000001,2777.333333333333,284.8566666666667,11.533333333333331,1.465,1828.05,67.0,64.16086231
888,1.3175,13.0075,-4.397958915,9.4967832848792,20.425,1251.5,923.0,115.8,45.0,-2.9701156125,15.79625,-4.21182737,1.53625,3.9375,17.0,150.0,1314.0,6.8813308095000005,4.90704764,2014.25,219.5475,20.65,1.465,2237.0,44.4,31.45311731
889,1.46,12.34,-4.3113307275,12.2264324125135,17.25,1345.5,923.0,126.2,45.0,-4.3113307275,16.0475,-4.246878700000001,1.4265,4.275,17.0,75.0,845.0,6.330464655499999,5.11343507,2281.5,250.45,18.9,1.46,1768.0,44.4,31.45311731
890,1.61,24.65,-6.470028345,3.0265501082098005,15.3,1770.235,933.47,250.25,76.0,-6.470028345,17.794,-6.1105597550000015,1.3775,4.800000000000002,26.0,173.0,1673.53,6.264590067,8.262176845,3607.5,429.285,14.75,1.61,2607.0,70.5,101.1746849
891,1.2878571428571428,23.38357142857143,-3.4835951575,3.2059153790138986,22.185714285714287,1195.857142857143,923.0,86.39999999999998,45.0,-2.9289314867857144,15.502857142857142,-3.20784061,1.5000000000000002,3.8964285714285714,17.0,17.0,764.0,6.798797460785714,6.1678694285714295,2009.428571428572,210.2428571428572,16.871428571428574,1.335,1687.0,44.4,101.1746849
892,1.4225,11.57,-5.76032512,1.0418926412962008,16.85,1185.3525,933.47,80.375,76.0,-4.75287412,17.516,-5.65572762,1.4345,4.1000000000000005,26.0,44.0,1007.53,6.4664912275000015,6.5670928025,2984.0,324.4000000000001,19.475,1.455,1941.0,70.5,175.1224698
