,BCCefflatcnt_composition_average,NValance_composition_average,IonicRadii_composition_average,Number_composition_average,AtomicWeight_composition_average,AtomicNumber_composition_average,HeatCapacityMolar_composition_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,AtomicWeight_max_value,Number_max_value,AtomicNumber_max_value,AtomicVolume_composition_average,AtomicWeight_arithmetic_average,GSvolume_pa_composition_average,ICSDVolume_composition_average,BCCvolume_pa_arithmetic_average,CovalentRadius_difference,NdValence_arithmetic_average,BCCfermi_composition_average,NdValence_max_value,BCCfermi_arithmetic_average,AtomicVolume_difference,BCCvolume_pa_max_value,NUnfilled_min_value,target
273,5.993655157636362,5.272727272727273,1.1254545454545457,24.363636363636363,54.99535636363636,24.363636363636363,27.52163636363636,16.39,0.6699999999999999,137.327,56.0,56.0,10153.650982957488,82.07759333333334,17.35818181818182,21.727272727272727,29.700000000000006,149.0,1.3333333333333333,3.604375451818181,4.0,3.19166542,18574.195033509084,63.59,2.0,186.366
274,7.413098548666666,6.000000000000001,0.75,21.33333333333333,45.67433333333334,21.33333333333333,24.67333333333333,26.17333333333333,1.15,72.64,32.0,32.0,29.606818926818967,45.67433333333334,27.88833333333333,29.9,26.17333333333333,56.0,3.333333333333333,3.7873071766666655,10.0,3.7873071766666655,20.276210920113,36.82,0.0,257.471
275,7.325873630666669,22.333333333333336,1.0133333333333334,76.33333333333333,190.4751896666667,76.33333333333333,26.07933333333333,25.11,1.3166666666666669,207.2,82.0,82.0,25.974851665411062,190.4751896666667,25.13166666666667,25.93333333333333,25.11,53.0,6.666666666666668,5.82281321,10.0,5.82281321,13.6890047505329,30.68,1.0,257.471
276,5.813035306600001,3.2,0.994,6.0,12.56841386,6.0,26.6012,12.879,0.629,26.9815386,13.0,13.0,7449.310338087449,16.6406462,13.58666666665,19.38000000000001,13.586666666666668,62.0,0.0,2.119425057,0.0,3.68827185,18575.60274197189,16.92,1.0,778.2560000000002
277,7.330656199,4.0,1.415,14.0,29.221384640000004,14.0,31.0895,24.875,0.41,35.453,17.0,17.0,9178.472683223226,29.221384640000004,26.87041666665,34.35,24.875,64.0,0.0,1.763981535,0.0,1.763981535,18278.06870868194,29.21,1.0,778.2560000000002
278,6.233113792666667,7.999999999999999,0.6300000000000001,20.666666666666664,45.90253333333333,20.666666666666664,24.86666666666667,15.416666666666668,1.3966666666666665,74.9216,33.0,33.0,18.3484629288652,45.90253333333333,16.499444444433333,18.266666666666666,15.416666666666668,13.0,5.333333333333334,4.38444918,10.0,4.38444918,9.9466007676357,19.01,1.0,804.895
279,5.76925286775,14.25,0.705,41.25,96.4305,41.25,24.795,12.0775,1.5475,195.084,78.0,78.0,12.712572325608477,129.315,12.0575,12.625000000000002,13.075,4.0,9.5,5.2140777175,10.0,6.049415735,3.5305215748343013,15.07,1.0,804.895
280,5.61681261075,6.0,1.185,12.0,25.4877804,12.0,29.858,11.8725,0.3175,44.955912,21.0,21.0,13957.4587532261,31.9771576,12.839375,18.525,15.315,113.0,0.5,-0.0772715925,1.0,1.4324192850000002,18576.59925641001,22.2,1.0,319.692
281,5.226367119600001,10.6,0.39,33.4,82.5786,33.4,16.532199999999996,9.498,1.79,190.23,76.0,76.0,9.972139426406844,100.5205,9.9395,10.14,10.345,60.0,3.0,9.666693036,6.0,9.518464555,6.685930402805259,14.58,4.0,319.692
282,5.5198007834,4.0,1.08,25.6,58.176776,25.6,26.8744,13.15,1.4979999999999998,106.42,46.0,46.0,7459.466830884309,66.21731333333334,14.806,25.02,13.37,144.0,4.0,4.016516343999999,10.0,4.21159515,18603.35355453874,22.75,8.0,313.19
283,5.506942788625,10.625,0.45625,36.375,88.88987500000002,36.375,18.126,11.385,1.7375,192.217,77.0,77.0,11.86283296702107,98.084,11.814375000000002,11.925,14.496666666666664,91.0,3.0,9.273304085,7.0,8.042547446666667,15.96817600390676,22.75,3.0,313.19
284,6.2880829121428565,19.57142857142857,0.61,64.71428571428572,159.8292517142857,64.71428571428572,25.592,15.594285714285714,1.6842857142857144,195.084,78.0,78.0,18.085209258015315,112.82292066666668,16.73789115645714,16.557142857142857,16.293333333333333,37.0,6.333333333333334,7.515232617142857,10.0,7.242087080000001,12.853658309907,19.65,2.0,555.0269999999998
285,6.345954592749998,5.5,0.595,37.0,83.93675,37.0,24.31,15.9775,1.7075,95.96,42.0,42.0,16.03473980555325,71.9135,15.94,16.025,16.265,6.0,3.5,7.221786132499999,5.0,5.806574404999999,2.1354364710038,16.84,6.0,555.0269999999998
286,5.2832728251428565,2.142857142857143,1.2571428571428571,28.142857142857142,70.7270598,28.142857142857142,27.740571428571428,13.482857142857142,1.4214285714285713,232.03806,90.0,90.0,10650.647650596607,86.67584620000001,15.382857142857144,30.028571428571425,17.586666666666666,175.0,0.6666666666666666,5.070474742857144,2.0,6.136317563333334,18601.4575162898,32.95,1.0,384.259
287,6.958526572999999,16.0,0.78,58.0,141.26078333333334,58.0,25.744,21.856666666666666,1.4733333333333334,192.217,77.0,77.0,22.97300653545144,141.26078333333334,22.9838888889,22.63333333333333,21.856666666666666,74.0,5.666666666666668,5.795729876666668,10.0,5.795729876666668,17.9609422867703,32.12,3.0,384.259
288,7.06465128925,8.5,0.7275,36.5,88.473355225,36.5,18.6655,36.99,1.415,196.966569,79.0,79.0,38.013314713746986,113.96090696666668,35.93625,23.9,47.12000000000001,168.0,3.333333333333333,5.9586838375,10.0,5.0528838533333325,108.63092609263228,118.03,1.0,495.655
289,7.170226063333333,9.333333333333334,0.9466666666666664,45.33333333333333,106.47122333333334,45.33333333333333,25.22733333333333,24.16333333333333,1.3033333333333337,138.90547,57.0,57.0,25.7557568170175,106.47122333333334,25.41083333333333,25.53333333333333,24.16333333333333,87.0,7.0,5.402585003333334,10.0,5.402585003333334,20.454998168912297,37.47,1.0,495.655
290,7.495709272333332,9.666666666666668,0.8166666666666668,43.0,102.64844,43.0,26.33633333333333,26.47666666666667,1.21,164.93032,67.0,67.0,27.10981942281873,102.64844,28.969444444433325,27.16666666666667,26.47666666666667,53.0,3.333333333333333,5.424038916666667,10.0,5.424038916666667,7.918086815138199,31.32,4.0,326.156
291,7.817268669000001,21.5,1.29,75.5,188.71865,75.5,26.53,30.015,1.02,204.3833,81.0,81.0,36.19027424973365,188.71865,30.515,34.8,30.015,42.0,5.0,4.7322087800000014,10.0,4.7322087800000014,15.098795377650898,33.78,0.0,326.156
292,7.480682752333332,10.0,0.77,49.33333333333334,120.1655,49.33333333333334,24.64,31.090000000000003,1.3633333333333333,195.084,78.0,78.0,33.44870763268073,120.1655,33.01666666666667,32.63333333333333,31.090000000000003,104.0,3.0,6.41138238,9.0,6.41138238,49.608818167961,63.59,2.0,180.529
293,7.024804757999999,10.6,0.774,47.00000000000001,113.84674,47.00000000000001,23.8054,23.634,1.348,162.5,66.0,66.0,24.6213205469963,81.41123333333333,23.6435,24.000000000000004,18.583333333333336,116.0,3.333333333333333,4.53981609,10.0,5.32788461,22.73191013024408,31.21,4.0,180.529
294,6.594554505,13.666666666666664,0.6966666666666667,49.66666666666667,118.211,49.66666666666667,25.91333333333333,18.093333333333334,1.4766666666666666,178.49,72.0,72.0,18.85920364869564,118.211,18.489166666666662,18.9,18.093333333333334,53.0,7.333333333333334,4.62317216,10.0,4.62317216,7.570324925877101,21.87,0.0,247.063
295,7.3073391060000015,16.5,0.7949999999999999,61.5,150.125,61.5,25.48,24.48,1.355,178.49,72.0,72.0,26.230067319114948,150.125,26.88,26.3,24.48,36.0,6.0,6.560916195,10.0,6.560916195,7.922712249348298,27.09,3.0,247.063
296,6.807353204500001,19.0,0.6699999999999999,64.0,156.89700000000002,64.0,26.425,20.15,1.51,195.084,78.0,78.0,21.1636243843994,156.89700000000002,24.1525,21.05,20.15,3.0,9.5,8.385319525,10.0,8.385319525,11.6063217553304,25.23,2.0,277.407
297,6.704503957000001,22.0,0.72,76.0,189.5765,76.0,26.08,19.7475,1.565,195.084,78.0,78.0,22.45526561469043,184.069,19.795,21.6,24.425,51.0,4.5,6.25393178,9.0,4.78777179,28.3792084318249,33.78,0.0,277.407
298,7.05072653525,11.5,0.9075,41.0,97.51243465,41.0,25.2525,22.43,0.6875,127.6,52.0,52.0,25.39586247812377,87.48324620000001,25.58416666665,25.35,20.473333333333333,24.0,6.666666666666668,6.933165400000001,10.0,6.5915824700000005,17.3622642050373,28.3,1.0,275.598
299,8.359968399333331,2.6666666666666665,0.9266666666666666,30.0,67.77516666666666,30.0,24.52333333333333,40.14333333333333,1.06,87.62,38.0,38.0,43.554213089875205,57.85275,42.96666666666666,44.0,33.76,84.0,0.0,4.445184566666667,0.0,5.812492095,35.3067530598936,52.91,0.0,275.598
300,6.723567785,10.666666666666666,0.8633333333333334,46.66666666666667,109.07028333333334,46.66666666666667,26.426666666666662,20.073333333333327,1.4333333333333331,158.92535,65.0,65.0,20.34689543364433,109.07028333333334,19.778888888900003,19.5,20.073333333333327,72.0,6.0,4.88368666,10.0,4.88368666,18.383982944635505,32.12,0.0,215.262
301,6.591454166,12.5,0.6950000000000001,57.5,138.245,57.5,12.865,18.155,1.63,178.49,72.0,72.0,18.209861351483752,138.245,18.2425,18.3,18.155,28.0,3.5,6.888404215,5.0,6.888404215,8.117699685914099,21.87,5.0,215.262
302,6.933046884,12.333333333333336,0.75,48.33333333333334,114.61386666666668,48.33333333333334,26.26,21.563333333333336,1.4433333333333334,162.5,66.0,66.0,22.659783950425837,114.61386666666668,22.60833333333333,22.6,21.563333333333336,73.0,6.666666666666668,5.006449323333333,10.0,5.006449323333333,16.858613576972097,31.21,0.0,195.183
303,7.332796250599999,10.6,0.782,50.2,119.221094,50.2,26.428,25.414,1.346,138.90547,57.0,57.0,26.3997752628594,119.56182333333334,30.052499999999995,26.48,25.536666666666665,68.0,6.0,8.737374952,10.0,8.5285934,23.962771709503,37.47,4.0,195.183
304,6.528235951528528,12.084084084084086,0.4842942942942943,39.65765765765766,94.13029429429427,39.65765765765766,23.696996996996997,17.589669669669668,0.6034534534534535,207.2,82.0,82.0,24.742489712531608,140.07096,23.71472972972973,23.723423423423423,20.553333333333327,65.0,4.333333333333334,7.119390904564566,10.0,7.168444306666666,12.2946934535554,27.92,2.0,254.313
305,7.0064200460000015,9.0,0.61,23.0,51.63249999999999,23.0,25.116,21.525,0.585,78.96,34.0,34.0,25.215548860727147,51.63249999999999,24.405,26.6,21.525,21.0,5.0,4.849107985,10.0,4.849107985,3.9865115302009,22.88,2.0,254.313
306,5.760244430799999,7.800000000000002,1.1639999999999997,21.8,50.965593856000005,21.8,28.1268,13.450000000000005,0.526,183.84,74.0,74.0,11166.37771255489,74.27638976,14.521666666660002,21.48,17.53,100.0,1.3333333333333333,3.583065238,4.0,3.922753063333333,18576.338432065404,29.21,1.0,258.363
307,6.5919813835,9.5,0.595,27.5,61.3943,27.5,24.85,17.925,1.48,74.9216,33.0,33.0,19.68014144799205,61.3943,19.4325,19.55,17.925,41.0,6.0,4.725398215,10.0,4.725398215,4.087648578371898,19.01,3.0,258.363
308,4.894871769,6.0,1.4,8.0,15.9994,8.0,29.378,7.33,0.0,15.9994,8.0,8.0,18592.1971664894,15.9994,9.105,17.3,7.33,0.0,0.0,3.0735335,0.0,3.0735335,0.0,7.33,2.0,489.071
309,7.441803184666666,9.0,0.8266666666666667,39.0,89.65386666666667,39.0,25.80333333333333,28.79666666666667,1.3166666666666669,106.42,46.0,46.0,30.5818275940827,89.65386666666667,30.271666666666665,30.73333333333333,28.79666666666667,76.0,6.666666666666668,4.45740139,10.0,4.45740139,40.62474450794271,52.91,0.0,489.071
310,7.972758330222223,8.222222222222221,1.0988888888888888,52.22222222222222,125.6179277777778,52.22222222222222,32.46777777777778,32.06666666666666,1.0688888888888888,138.90547,57.0,57.0,34.5646013004942,112.50649,34.86916666666667,37.01111111111111,29.42,87.0,7.0,7.559291122222222,10.0,6.277571646666668,15.561040062173898,37.47,1.0,320.893
311,6.303799672875,10.875,0.6175,40.125,91.5559375,40.125,24.32075,15.77,1.61375,102.9055,45.0,45.0,17.076309775101663,87.77275,17.151875,15.5125,16.38,22.0,9.0,6.248031184999999,10.0,5.87443346,8.935466571611101,18.82,3.0,320.893
312,6.949133367000001,13.333333333333336,0.8066666666666666,52.66666666666666,128.81603586666665,52.66666666666666,25.926,21.620000000000005,1.393333333333333,196.966569,79.0,79.0,21.6994959931754,128.81603586666665,21.47333333333333,21.700000000000006,21.620000000000005,71.0,3.333333333333333,5.708847623333333,10.0,5.708847623333333,14.9625753280259,31.21,1.0,148.405
313,5.2523249960000005,5.5,0.55,15.5,33.972688500000004,15.5,20.6265,9.12,1.71,58.933195,27.0,27.0,9.547018569281494,33.972688500000004,9.0675,9.6,9.12,30.0,3.5,7.1182619,7.0,7.1182619,2.8976842276634103,10.44,3.0,148.405
314,6.529451562655172,11.172413793103448,0.6217241379310345,40.896551724137936,98.90457302068964,40.896551724137936,24.917241379310347,17.497586206896553,1.496551724137931,195.084,78.0,78.0,17.470562206687678,133.5185128666667,17.311034482758622,17.43793103448276,17.953333333333333,54.0,3.6666666666666665,7.126270363103447,9.0,6.738945253333334,6.9082476877066,21.87,2.0,590.691
315,6.552175658,6.4,1.248,22.0,49.77660191999999,22.0,30.1904,25.68,0.454,106.42,46.0,46.0,11182.433008019869,70.29540106666667,26.851,31.38000000000001,37.18,163.0,3.333333333333333,0.1033970819999999,10.0,1.23030345,18586.91018106004,88.64,1.0,590.691
316,7.341263164499999,12.5,0.901,61.1,147.95295,61.1,27.178,25.658,1.389,167.259,68.0,68.0,25.56290080013364,135.08225,25.5015,24.87,22.31,47.0,4.0,4.422773413,8.0,5.264502255,16.9105585562659,30.68,2.0,452.78
317,7.684290564125,21.0,1.43625,75.0,187.33656875,75.0,27.29125,28.45125,1.1575000000000002,204.3833,81.0,81.0,29.94160763383625,181.654325,28.720000000012497,29.775,29.185,49.0,5.0,6.01828947125,10.0,5.488064045,3.468616194474801,32.12,5.0,452.78
318,7.483744853243244,6.081081081081082,0.8143243243243243,26.56756756756757,59.75261891891893,26.56756756756757,25.96054054054054,27.457297297297288,1.1278378378378378,114.818,49.0,49.0,28.57153162722188,59.4071,27.480000000002704,28.65405405405405,39.80333333333333,62.0,3.333333333333333,5.382232905135134,10.0,4.143547973333334,52.62557158745121,72.1,0.0,171.56099999999995
319,5.880825153727272,11.636363636363637,1.2072727272727273,29.272727272727277,69.76150909090909,29.272727272727277,28.24236363636364,14.69,0.4363636363636364,208.9804,83.0,83.0,11842.752786737668,114.56326666666666,17.83681818181818,22.33636363636364,20.82333333333333,82.0,6.666666666666668,5.140194876363637,10.0,6.862412689999998,18565.23038122733,29.91,2.0,171.56099999999995
320,6.3011678986,5.6000000000000005,1.224,14.0,29.61792192,14.0,29.3724,21.712,0.476,51.9961,24.0,24.0,11178.553300828553,36.69760106666666,22.68383333334,27.36,30.566666666666663,146.0,1.6666666666666667,0.6324152300000001,5.0,2.1120003633333337,18589.515629854704,72.1,1.0,1301.19
321,6.7587922239000005,12.5,0.623,39.5,91.805,39.5,24.1303,19.6965,1.4395000000000002,162.5,66.0,66.0,22.176759507223483,112.07,22.34125,21.97,21.313333333333336,72.0,5.666666666666668,5.102740714499999,10.0,5.49934538,17.9891254362357,31.21,4.0,1301.19
322,5.826715674000001,10.5,0.53,38.5,94.6505,38.5,18.4085,13.99,1.6,178.49,72.0,72.0,14.783239229862769,94.6505,14.68625,15.05,13.99,91.0,1.0,7.496138764999999,2.0,7.496138764999999,14.97094392915606,21.87,5.0,271.963
323,7.898460559,7.75,0.9625,34.75,79.30014225,34.75,25.80125,31.797500000000007,1.075,196.966569,79.0,79.0,36.43965638097382,118.5222845,32.5025,37.3,26.775,40.0,5.0,3.6727567125,10.0,4.450089855,25.9901236859911,36.82,0.0,271.963
324,5.3317602197500005,5.25,0.4475,19.75,43.305445,19.75,18.211,10.1825,1.7225,92.90638,41.0,41.0,10.884737988147846,54.13692666666667,10.71125,11.075,11.54,80.0,4.0,7.629207125,8.0,6.75240718,10.70436571503206,18.18,2.0,142.635
325,7.279979280666666,9.333333333333332,0.9,45.33333333333333,106.36782333333332,45.33333333333333,26.41333333333333,25.35333333333333,1.2233333333333332,138.90547,57.0,57.0,26.272996004664765,106.36782333333332,25.03916666666667,26.200000000000006,25.35333333333333,85.0,7.0,6.696097853333334,10.0,6.696097853333334,22.324962384000603,37.47,0.0,142.635
326,7.802298133000001,13.75,0.9225,61.0,148.74145,61.0,26.43,29.73375,1.235,164.93032,67.0,67.0,30.78452123564897,143.34516000000002,31.043333333312496,30.7625,29.205,53.0,5.0,5.10538197625,10.0,5.762137945,0.9489564669758008,31.32,3.0,231.48
327,5.989369819333334,5.333333333333333,1.2183333333333333,17.333333333333336,38.898266666666665,17.333333333333336,28.047000000000004,18.08833333333333,0.135,137.327,56.0,56.0,12410.154082237828,61.79713333333334,20.966145833333336,26.28333333333333,28.84666666666667,149.0,0.0,3.609893453333333,0.0,4.146253406666666,18565.030620694728,63.59,2.0,231.48
328,6.32218961625,10.0,0.6425,33.0,78.73617499999997,33.0,20.83425,17.05,1.49,207.2,82.0,82.0,18.609786761410803,89.02590000000002,16.7825,17.775,17.119999999999994,84.0,4.0,5.7329722575,10.0,6.651912693333332,21.516333297447577,27.92,4.0,233.564
329,6.2616078897500005,7.5,0.6675,56.0,135.30972749999998,56.0,24.96125,15.490000000000002,1.75,238.02891,92.0,92.0,15.363117657486448,169.549455,15.13875,15.775,17.07,50.0,4.0,10.28749587,7.0,11.81471147,7.180972992745399,20.23,4.0,233.564
330,7.422672127,17.0,1.96,35.0,79.904,35.0,75.69,25.56,0.0,79.904,35.0,35.0,42.5278253242385,79.904,29.48,65.1,25.56,0.0,10.0,2.00721501,10.0,2.00721501,0.0,25.56,1.0,242.574
331,5.82110451,6.333333333333332,0.5,25.66666666666667,60.98225000000001,25.66666666666667,15.314666666666668,15.106666666666666,1.586666666666667,158.92535,65.0,65.0,16.586557395322146,85.46802500000003,14.3388888889,14.366666666666664,19.36,118.0,0.0,6.906443306666668,0.0,6.021623065,23.284403040091284,32.12,4.0,242.574
332,8.0555160985,9.5,1.065,54.5,133.252735,54.5,26.42,32.885,0.59,138.90547,57.0,57.0,35.74366742067515,133.252735,35.83041666664999,35.65,32.885,69.0,5.5,7.86643342,10.0,7.86643342,3.5739573962559,37.47,2.0,762.558
333,5.537720352999999,7.666666666666666,0.5133333333333333,27.0,66.32408133333333,27.0,19.415333333333336,11.24,1.6566666666666667,180.94788,73.0,73.0,11.41436082336116,94.980031,11.3,11.266666666666666,12.96,74.0,1.5,7.209487223333332,3.0,6.766176305,9.948553103734106,18.12,7.0,762.558
334,6.5716304050000005,10.6,0.74,35.8,81.227094,35.8,25.706,19.23,1.5119999999999998,138.90547,57.0,57.0,20.57222929531386,90.84015666666666,20.3775,20.4,22.270000000000003,88.0,6.333333333333334,6.183165726,10.0,6.448463546666668,26.589361677098,37.47,2.0,218.295
335,6.704020321250002,5.5,1.3175,18.0,40.108207625,18.0,30.62,28.7425,0.35125,85.4678,37.0,37.0,11650.692180599815,53.1347494,30.0587607758625,35.025,35.86,163.0,1.6666666666666667,-0.0222627987499999,5.0,2.02628795,18589.395862863003,88.64,1.0,218.295
336,7.336988599333331,8.666666666666666,1.5166666666666666,27.33333333333333,62.17413440000001,27.33333333333333,44.59466666666667,28.96666666666667,0.28,87.62,38.0,38.0,6233.153174476449,62.17413440000001,31.139166666666664,45.83333333333333,28.96666666666667,138.0,3.333333333333333,0.7102740166666667,10.0,0.7102740166666667,18559.08074200436,52.91,0.0,247.123
337,6.6918378236,11.2,0.6659999999999999,43.6,101.984,43.6,24.5448,19.334,1.524,162.5,66.0,66.0,20.80294028577064,112.07,20.854,20.8,21.313333333333336,72.0,5.666666666666668,5.927671794,10.0,5.49934538,17.9891254362357,31.21,4.0,247.123
338,7.0060694933333325,12.0,0.8733333333333333,48.0,113.72711666666666,48.0,26.78,22.81,1.31,158.92535,65.0,65.0,23.635406649782507,113.72711666666666,25.3638888889,23.566666666666663,22.81,62.0,6.666666666666668,5.59881644,10.0,5.59881644,20.279550823483103,32.12,1.0,334.8119999999999
339,7.131651616666666,12.0,0.8200000000000001,54.0,128.72277333333332,54.0,26.62333333333333,23.406666666666663,1.3533333333333333,164.93032,67.0,67.0,23.97380811323909,128.72277333333332,23.134444444433328,23.96666666666667,23.406666666666663,53.0,6.666666666666668,5.57345696,10.0,5.57345696,16.441993642201194,31.32,0.0,334.8119999999999
340,6.8706777184000005,12.133333333333333,0.7440000000000001,51.73333333333333,122.67846666666668,51.73333333333333,26.208,21.07733333333333,1.4726666666666668,167.259,68.0,68.0,22.017399268313746,131.813,22.21833333333333,22.01333333333333,24.08,50.0,6.666666666666668,5.635540077999999,10.0,5.57877705,15.9376820984497,30.68,3.0,361.165
