,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATSC0se,ATS0m,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS4dv,SM1_DzZ,ATS3dv,ATS0s,AATS1se,target
3625,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,163.0,70.0,0.6428571428571429,131.0,108.39583333333334,7.988888666666666,-437.80756
3626,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,204.0,0.0,0.6428571428571429,149.0,70.17361111111111,8.09652,-437.80716
3627,400.0,9,0,3,2,11.0,146.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,144.0,60.0,0.6428571428571429,118.0,85.61111111111111,7.996657111111111,-437.80667
3628,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,159.0,84.0,0.6428571428571429,108.0,87.38888888888889,7.992824222222222,-437.806
3629,400.0,9,0,3,2,11.0,146.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,162.0,48.0,0.6428571428571429,156.0,53.86111111111112,8.066832666666667,-437.80527
3630,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,111.0,69.0,0.6428571428571429,106.0,88.55555555555556,8.12831025,-437.8042
3631,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,156.0,72.0,0.6428571428571429,111.0,87.38888888888889,7.992824222222222,-437.80368
3632,400.0,9,0,3,2,11.0,134.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,219.0,0.0,0.6428571428571429,146.0,99.93055555555556,8.115807777777778,-437.8028
3633,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,157.0,65.0,0.6428571428571429,149.0,108.13888888888889,7.988888666666668,-437.8019
3634,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,212.0,0.0,0.6428571428571429,144.0,76.64583333333334,8.059064222222222,-437.80115
3635,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,141.0,85.0,0.6428571428571429,126.0,107.11805555555556,8.017201882352941,-437.79996
3636,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,201.0,40.0,0.6428571428571429,118.0,77.65277777777777,8.059064222222222,-437.79785
3637,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,180.0,0.0,0.6428571428571429,177.0,48.41666666666667,8.100248421052633,-437.7971
3638,400.0,9,0,3,2,11.0,140.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,151.0,96.0,0.6428571428571429,124.0,110.17361111111111,7.985055777777777,-437.79633
3639,400.0,9,0,3,2,11.0,148.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,177.0,18.0,0.6428571428571429,164.0,53.11111111111112,8.066832666666667,-437.79556
3640,400.0,9,0,3,2,11.0,146.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,169.0,48.0,0.6428571428571429,144.0,86.89583333333333,7.992824222222222,-437.79483
3641,400.0,9,0,3,2,11.0,140.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,168.0,60.0,0.6428571428571429,139.0,111.18055555555554,7.985055777777777,-437.79276
3642,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,218.0,10.0,0.6428571428571429,123.0,70.17361111111111,8.096520000000002,-437.79044
3643,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,202.0,40.0,0.6428571428571429,122.0,77.39583333333334,8.059064222222222,-437.78983
3644,400.0,9,0,3,2,11.0,134.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,162.0,44.0,0.6428571428571429,162.0,114.39583333333331,8.149648470588236,-437.78876
3645,400.0,9,0,3,2,11.0,150.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,152.0,63.0,0.6428571428571429,95.0,87.14583333333334,7.996657111111111,-437.7871
3646,400.0,9,0,3,2,11.0,152.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,173.0,65.0,0.6428571428571429,128.0,134.1736111111111,7.918815777777777,-437.7851
3647,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,153.0,82.0,0.6428571428571429,136.0,109.14583333333331,7.988888666666668,-437.78345
3648,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,204.0,10.0,0.6428571428571429,141.0,76.64583333333334,8.059064222222222,-437.7819
3649,400.0,9,0,3,2,11.0,136.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,183.0,36.0,0.6428571428571429,156.0,114.65277777777776,8.149648470588234,-437.78018
3650,400.0,9,0,3,2,11.0,136.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,193.0,25.0,0.6428571428571429,140.0,93.45138888888889,8.089160421052632,-437.77914
3651,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,150.0,61.0,0.6428571428571429,129.0,109.14583333333331,7.988888666666668,-437.7778
3652,400.0,9,0,3,2,11.0,134.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,215.0,20.0,0.6428571428571429,121.0,95.48611111111111,8.085529263157895,-437.77658
3653,400.0,9,0,3,2,11.0,150.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,182.0,24.0,0.6428571428571429,154.0,85.11805555555556,7.996657111111109,-437.77527
3654,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,157.0,70.0,0.6428571428571429,106.0,76.38888888888889,8.081663333333333,-437.77356
3655,400.0,9,0,3,2,11.0,148.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,148.0,76.0,0.6428571428571429,128.0,97.09027777777776,8.149306750000001,-437.77136
3656,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,98.0,111.0,0.6428571428571429,110.0,95.55555555555554,8.149306750000001,-437.77008
3657,400.0,9,0,3,2,11.0,148.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,167.0,49.0,0.6428571428571429,136.0,88.17361111111111,7.992824222222222,-437.76907
3658,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,117.0,101.0,0.6428571428571429,119.0,95.55555555555556,8.149306750000001,-437.76782
3659,400.0,9,0,3,2,11.0,138.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,204.0,35.0,0.6428571428571429,113.0,93.70833333333334,8.089160421052632,-437.7663
3660,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,133.0,93.0,0.6428571428571429,98.0,87.64583333333334,7.992824222222222,-437.7627
3661,400.0,9,0,3,2,11.0,134.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,165.0,66.0,0.6428571428571429,136.0,114.39583333333334,8.149648470588236,-437.75873
3662,400.0,9,0,3,2,11.0,138.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,159.0,62.0,0.6428571428571429,140.0,100.39583333333334,8.153815529411766,-437.75253
3663,400.0,9,0,3,2,11.0,146.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,206.0,20.0,0.6428571428571429,124.0,68.89583333333334,8.06299977777778,-437.74646
3664,400.0,9,0,3,2,11.0,142.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,203.0,16.0,0.6428571428571429,132.0,92.43055555555554,8.055231333333333,-437.74063
3665,400.0,9,0,3,2,11.0,140.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,179.0,36.0,0.6428571428571429,135.0,72.20833333333333,8.092888842105262,-437.7384
3666,400.0,9,0,3,2,11.0,152.0,1.9277317499999995,1580.8292249999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,188.0,26.0,0.6428571428571429,131.0,86.39583333333334,7.996657111111111,-437.73578
3667,400.0,9,0,3,2,11.0,140.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,172.0,48.0,0.6428571428571429,149.0,110.17361111111111,7.985055777777778,-437.73087
3668,400.0,9,0,3,2,11.0,144.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,191.0,75.0,0.6428571428571429,97.0,76.64583333333334,8.059064222222222,-437.7238
3669,400.0,9,0,3,2,11.0,148.0,1.9277317499999995,1580.829225,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,150.0,66.0,0.6428571428571429,123.0,85.86805555555556,7.996657111111109,-437.69528
3670,392.0,8,0,4,3,10.333333333333329,154.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,124.0,64.0,0.8928571428571429,76.0,145.05555555555554,8.295224857142859,-436.9901
3671,392.0,8,0,4,3,10.33333333333333,154.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,179.0,44.0,0.8928571428571429,86.0,97.55555555555554,8.415734933333335,-436.97476
3672,392.0,8,0,4,3,10.333333333333329,146.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,116.0,68.0,0.8928571428571429,112.0,167.05555555555554,8.28523685714286,-436.9696
3673,392.0,8,0,4,3,10.333333333333329,146.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,94.0,68.0,0.8928571428571429,96.0,158.52777777777777,8.290164857142859,-436.9629
3674,392.0,8,0,4,3,10.333333333333329,148.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,101.0,90.0,0.8928571428571429,97.0,157.5,8.295092857142858,-436.95383
3675,392.0,8,0,4,3,10.33333333333333,156.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,165.0,13.0,0.8928571428571429,139.0,168.36805555555554,8.313003200000002,-436.94556
3676,392.0,8,0,4,3,10.33333333333333,144.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,139.0,65.0,0.8928571428571429,77.0,128.83333333333331,8.401813333333335,-436.9418
3677,392.0,8,0,4,3,10.333333333333329,150.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,96.0,56.0,0.8928571428571429,68.0,118.0,8.390378571428574,-436.9368
3678,392.0,8,0,4,3,10.333333333333329,162.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,146.0,78.0,0.8928571428571429,95.0,145.09027777777777,8.322325333333335,-436.93076
3679,392.0,8,0,4,3,10.333333333333329,138.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,117.0,66.0,0.8928571428571429,101.0,143.58333333333334,8.397090666666665,-436.9243
3680,392.0,8,0,4,3,10.333333333333329,144.0,2.547785599999998,1548.2689839999994,0.0,8.496539733333332,0.0,18.08707572460292,-3.765064611199274,135.0,65.0,0.8928571428571429,130.0,109.30555555555556,8.513019733333337,-436.87744
3681,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,168.0,84.0,0.6428571428571429,120.0,98.02777777777776,8.099523142857146,-436.76266
3682,398.0,9,0,3,2,10.666666666666664,154.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,157.0,91.0,0.6428571428571429,145.0,120.55555555555556,8.089535142857144,-436.75177
3683,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,157.0,114.0,0.6428571428571429,138.0,130.80555555555554,8.004369428571431,-436.74594
3684,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,163.0,96.0,0.6428571428571429,147.0,130.80555555555554,8.004369428571431,-436.74136
3685,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,172.0,72.0,0.6428571428571429,195.0,130.80555555555554,8.004369428571431,-436.73538
3686,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,232.0,42.0,0.6428571428571429,122.0,91.08333333333334,8.139670400000002,-436.73218
3687,398.0,9,0,3,2,10.666666666666664,154.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,163.0,89.0,0.6428571428571429,156.0,120.55555555555556,8.089535142857143,-436.72864
3688,398.0,9,0,3,2,10.666666666666664,158.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,167.0,102.0,0.6428571428571429,152.0,141.08333333333331,8.004369428571431,-436.72357
3689,398.0,9,0,3,2,10.666666666666664,160.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,168.0,85.0,0.6428571428571429,145.0,123.30555555555556,8.011651142857145,-436.72034
3690,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,214.0,42.0,0.6428571428571429,162.0,91.08333333333334,8.1396704,-436.71768
3691,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,166.0,105.0,0.6428571428571429,141.0,111.30555555555556,8.179760857142858,-436.7138
3692,398.0,9,0,3,2,10.666666666666664,162.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,210.0,63.0,0.6428571428571429,124.0,107.08333333333331,8.182467142857144,-436.7118
3693,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,222.0,54.0,0.6428571428571429,138.0,73.08333333333334,8.223881066666669,-436.71045
3694,398.0,9,0,3,2,10.666666666666664,164.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,181.0,81.0,0.6428571428571429,121.0,89.30555555555556,8.18974885714286,-436.70862
3695,398.0,9,0,3,2,10.666666666666664,160.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,208.0,57.0,0.6428571428571429,149.0,58.30555555555556,8.228480533333334,-436.70697
3696,398.0,9,0,3,2,10.666666666666664,158.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,202.0,69.0,0.6428571428571429,158.0,115.08333333333331,8.177539142857144,-436.7037
3697,398.0,9,0,3,2,10.666666666666664,154.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,161.0,111.0,0.6428571428571429,126.0,112.05555555555554,8.179760857142861,-436.7015
3698,398.0,9,0,3,2,10.666666666666664,156.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,189.0,55.0,0.6428571428571429,195.0,146.84027777777777,8.001663142857144,-436.69965
3699,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,186.0,71.0,0.6428571428571429,106.0,106.55555555555556,8.182467142857144,-436.69742
3700,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,178.0,60.0,0.6428571428571429,195.0,112.80555555555556,8.094595142857145,-436.69562
3701,398.0,9,0,3,2,10.666666666666664,162.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,208.0,58.0,0.6428571428571429,144.0,92.08333333333334,8.089374933333335,-436.69452
3702,398.0,9,0,3,2,10.666666666666664,162.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,179.0,64.0,0.6428571428571429,148.0,119.11805555555556,7.980242133333335,-436.69327
3703,398.0,9,0,3,2,10.666666666666664,162.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,164.0,105.0,0.6428571428571429,132.0,122.55555555555554,8.011651142857145,-436.69223
3704,398.0,9,0,3,2,10.666666666666664,160.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,186.0,60.0,0.6428571428571429,141.0,125.59027777777776,7.978045333333336,-436.69067
3705,398.0,9,0,3,2,10.666666666666664,162.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,154.0,85.0,0.6428571428571429,180.0,157.08333333333331,7.83355342857143,-436.6897
3706,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,179.0,66.0,0.6428571428571429,176.0,141.08333333333334,8.004369428571431,-436.68787
3707,398.0,9,0,3,2,10.666666666666664,160.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,179.0,87.0,0.6428571428571429,123.0,108.30555555555554,8.099523142857146,-436.6857
3708,398.0,9,0,3,2,10.666666666666664,164.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,179.0,79.0,0.6428571428571429,127.0,120.39583333333334,7.980242133333335,-436.6839
3709,398.0,9,0,3,2,10.666666666666664,160.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,148.0,82.0,0.6428571428571429,95.0,118.86111111111111,7.980242133333335,-436.68155
3710,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,176.0,60.0,0.6428571428571429,159.0,127.36805555555556,7.973445866666668,-436.67963
3711,398.0,9,0,3,2,10.666666666666664,156.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,225.0,45.0,0.6428571428571429,139.0,80.83333333333334,8.246277333333335,-436.67776
3712,398.0,9,0,3,2,10.666666666666664,164.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,239.0,24.0,0.6428571428571429,130.0,58.833333333333336,8.255599466666668,-436.67612
3713,398.0,9,0,3,2,10.666666666666664,164.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,233.0,21.0,0.6428571428571429,139.0,58.833333333333336,8.255599466666668,-436.67477
3714,398.0,9,0,3,2,10.666666666666664,162.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,210.0,65.0,0.6428571428571429,108.0,80.55555555555556,8.27269285714286,-436.67297
3715,398.0,9,0,3,2,10.666666666666664,156.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,167.0,79.0,0.6428571428571429,155.0,142.39583333333334,7.970920000000001,-436.67172
3716,398.0,9,0,3,2,10.666666666666664,162.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,138.0,64.0,0.6428571428571429,118.0,138.02777777777777,8.04789230769231,-436.67007
3717,398.0,9,0,3,2,10.666666666666664,162.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,192.0,75.0,0.6428571428571429,160.0,119.11805555555556,7.980242133333335,-436.66925
3718,398.0,9,0,3,2,10.666666666666664,158.0,1.808780857142857,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943208,-2.682770346860122,134.0,76.0,0.6428571428571429,109.0,132.55555555555554,8.004369428571431,-436.66837
3719,398.0,9,0,3,2,10.666666666666664,154.0,1.8087808571428567,1578.7970969999994,0.0,8.267177428571427,0.0,21.505800692943204,-2.682770346860122,151.0,110.0,0.6428571428571429,154.0,142.13888888888889,7.970920000000003,-436.66718
