,ECIndex,Diameter,TopoPSA(NO),ATSC1are,SMR_VSA7,MIC1,ATSC1v,NssNH2,ATSC2pe,AATSC1c,AATSC3Z,VSA_EState3,IC0,FilterItLogS,SaasC,VSA_EState5,NsNH3,AATS3dv,NssssC,SddsN,target
438,96,7,52.60000000000001,-0.1856790123456795,12.152040213667762,24.849042086306287,-157.15622250880847,0,0.2955728395061708,-0.0287257354303703,-1.5617283950617284,0.0,1.5304930567574824,-0.0993342534705856,0.0,-1.1566666666666665,0,4.818181818181818,0,0.0,71.609856
439,131,7,37.3,-0.2545454545454552,35.90493987237732,23.479618544546945,44.9034371826088,0,0.2516487603305773,-0.0121980927275499,-1.6502721225559365,9.260854119425549,1.3485878960124222,-1.6321238021432256,0.8497222222222229,0.1604195011337874,0,3.7560975609756095,0,0.0,112.83735
440,173,9,46.53,-0.3000000000000017,35.90493987237732,26.05761942958338,2.500051931004478,0,0.2818663516068023,-0.0201702319787722,-1.7891776937618151,8.36406005920887,1.4281945908435036,-1.3810836281527388,1.593217592592593,-0.1913953189300403,0,4.025,0,0.0,114.705154
441,131,7,26.3,0.0199999999999994,29.82891976554344,29.12226746080332,-38.67063302758713,0,-0.7196900000000015,-0.0073710792686193,-0.1952941176470589,0.0,1.3609640474436813,-1.956691070597221,1.053888888888889,2.862163643235072,0,5.735294117647059,0,0.0,91.9697
442,195,9,43.370000000000005,0.0,41.97130694083893,24.14237895825441,-40.99959012377919,0,0.2679689236111108,-0.0111488109440688,0.3095238095238093,0.0,1.4171326567191826,-1.7577325450456025,0.8655120937263796,-1.5059868669690086,0,5.476190476190476,0,0.0,96.43379
443,188,9,74.6,-0.6833333333333326,35.392371257240434,26.6683970068766,91.25892472918464,0,1.8308875,-0.0285168702645133,-3.3864795918367347,16.975047188628537,1.4833557549816874,-1.3524767538510734,1.345627362055934,-1.785213739816914,0,3.959183673469388,0,0.0,146.68623
444,144,7,46.53,-0.2519999999999996,29.32600418877882,28.107877463012336,-4.745105337752328,0,1.0063550399999983,-0.0181225062548124,-1.6700521739130432,8.409987717309146,1.404107451387086,-2.23546156299737,2.730591458805745,-0.3163832199546483,0,4.217391304347826,0,0.0,113.382195
445,98,5,74.6,-0.6333333333333331,0.0,24.743908674071,76.58152240777537,0,0.949955555555554,-0.0122321144946993,-3.041005291005291,18.72824074074074,1.4591479170272448,-0.9220429810556872,0.0,-0.9590740740740732,0,4.0,2,0.0,91.65883
446,124,7,77.76,-0.8769230769230761,0.0,24.90618049044902,106.03595410307364,0,1.0299059171597624,-0.0213376934452235,-2.292819446665601,27.258812358276646,1.419556298571613,0.069764827578187,0.0,-0.9778798185941044,0,2.0,1,0.0,111.029884
447,144,8,40.46,-0.4307692307692315,29.82891976554344,25.03642653651585,75.99043215518375,0,0.0405999999999994,-0.0123609264566073,-1.489720188546786,18.003581979087933,1.2957378005380122,-1.879007173384254,1.4347193877551028,0.287774943310658,0,1.8983050847457628,0,0.0,122.97492
448,185,7,57.150000000000006,-0.3321748178980248,0.0,24.355470683541903,-15.920172400435774,0,1.559428511966691,-0.0133822346903254,-2.1209495922367685,9.432172146636432,1.4435859418929904,-0.0959972591060138,0.0,-0.6189852607709749,0,3.63953488372093,1,0.0,88.89051
449,165,7,36.92,0.0286734693877531,12.338100555254671,26.79707759271758,-56.6827485580104,0,1.0151734693877477,-0.0108416207655451,-2.386514065085494,0.0,1.4315602842833155,-0.4305106225329363,0.0,-0.5507690854119425,0,4.013513513513513,1,0.0,70.578156
450,90,5,37.3,-0.1866666666666682,0.0,22.807740688246344,32.92918726724639,0,0.7149591111111087,-0.0051077862015942,-1.4330158730158733,9.954212962962965,1.2309595631140104,-1.6043438588796004,0.0,0.3237962962962963,0,1.7738095238095235,1,0.0,77.80326
451,152,9,52.60000000000001,-0.0929752066115712,24.304080427335524,23.9549485795198,-154.79417789800007,0,0.4412743801652864,-0.0238609542171474,-0.9159779614325068,0.0,1.4949188482339508,-0.2071141557086837,0.0,-0.9360818216175356,0,4.1,0,0.0,75.87277
452,38,4,74.6,-1.173884297520661,0.0,24.35835578791053,29.41452669249213,0,1.3982305785123958,-0.0641002374422564,-7.241735537190083,15.40611111111111,1.5726236638951638,1.039845265679805,0.0,-2.625,0,5.5,0,0.0,93.919235
453,56,5,74.6,-0.9389795918367344,0.0,23.39163771685273,15.2312225696667,0,1.8151959183673465,-0.0526692227002752,-3.3134693877551022,15.798055555555557,1.5566567074628228,0.614468369861844,0.0,-2.1529629629629623,0,2.4,0,0.0,107.55113
454,2,1,20.23,-0.2677777777777771,0.0,13.005740307654415,-96.9700467013346,0,-0.5869749999999996,-0.0182980551840148,4.0,7.0,1.2516291673878228,0.6023859796060616,0.0,0.0,0,0.0,0,0.0,46.383972
455,24,3,74.60000000000001,-1.6306250000000002,0.0,22.5085,52.949210868064135,0,0.3114999999999995,-0.0997887731519843,-0.4375,14.782407407407408,1.5,1.4700544977399832,0.0,-3.648148148148148,0,15.125,0,0.0,94.98091
456,240,10,93.06,-1.061538461538461,24.26546827384644,30.0335483541548,8.84633760201623,0,0.1947313609467438,-0.0342711751775797,-2.7968022157874857,16.77256546213527,1.5485806065228545,-0.8377069291389764,0.6209051398337118,-1.5515811602418736,0,6.48936170212766,0,0.0,150.85771
457,56,5,74.6,-1.121111111111111,12.152040213667762,25.003480615308835,46.0417782123371,0,1.1342,-0.0667654179814784,-3.6875,15.624444444444444,1.584962500721156,1.3368079905671897,0.0,-2.514074074074074,0,5.125,0,0.0,88.33733
458,6400000000,100000000,117.84000000000002,-0.983822222222207,0.0,22.50991823741796,248.46442171412423,0,1.331592000000022,-0.0120628993298538,0.0404123711340206,39.84675925925926,1.3995812306460644,-0.1422428183543336,0.0,0.0,0,2.979381443298969,2,0.0,114.93848
459,160,7,60.42,-0.2078999999999999,35.78596311159532,31.104603087542497,-34.41097431846495,0,-1.548512,-0.01044149579393,0.0747058823529411,0.0,1.4854752972273344,-2.636077127450833,1.296574074074075,0.5687037037037044,0,9.117647058823527,0,0.0,100.9164
460,36,3,18.46,0.0571428571428569,0.0,13.083772340200518,-110.48752293596304,0,-1.6978734693877549,-0.0044751217208911,-2.128495842781557,0.0,1.3787834934861751,-0.3680540736941089,0.0,0.0,0,1.6296296296296295,0,0.0,50.56661
461,654,13,68.28,9.07029478458127e-05,106.17711377172134,24.88796660132464,123.67203217022096,0,-0.028440816326531,-0.0025492023131763,0.0476190476190476,0.0,1.3127443531093743,-6.317884360755521,2.919830081200933,-2.58115379383056,0,7.504761904761905,0,0.0,179.61662
462,115,6,75.99,-0.955371900826448,0.0,28.967271884565328,51.18316367608255,0,-1.400469214876037,-0.0216992977151572,-1.2522086064405813,17.96093442932729,1.5285040787412214,1.1058376769849292,0.0,-1.5381944444444446,0,4.672413793103448,0,0.0,105.18554
463,114,6,29.46,-0.089999999999999,11.64912463690315,26.96574178597165,63.3738126520082,0,0.1543571428571379,-0.0055550088810678,-1.949907235621521,9.921632653061224,1.2638091738835462,-1.309779657897676,0.0,0.3205555555555552,0,2.090909090909091,1,0.0,98.128914
464,262,11,83.83,-0.7500000000000003,29.82891976554344,30.14374316357207,44.44850571923104,0,1.316483801020408,-0.0284708322797823,-2.096938775510204,16.86915904301727,1.497249983196856,-1.5018740204934358,1.3393981481481485,-1.4142292028024337,0,3.9649122807017534,0,0.0,152.86601
465,262,11,93.06000000000002,-1.061538461538461,24.26546827384644,30.0335483541548,8.846337602016543,0,0.1947313609467438,-0.0345289370114444,-2.7968022157874857,16.719467684992576,1.5485806065228545,-0.8377069291389764,0.7593981481481491,-1.368002350950581,0,6.25531914893617,0,0.0,160.64787
466,9,2,69.11,-0.9657062499999997,0.0,18.011249999999997,20.15435540665851,0,1.3331390625,-0.0744502675180513,-10.5,0.0,1.75,1.0636659840797258,0.0,0.0,0,0.0,0,0.0,95.20271
467,29,4,41.13,-0.300002040816327,0.0,18.98429921272385,-138.0637861504461,0,0.8432107142857138,-0.0313623706665122,0.0122448979591836,4.729166666666667,1.610577243331642,-0.6049661669233375,0.0,0.0,0,1.0,0,0.0,83.27052
468,2200000000,100000000,109.93,-1.5207506944444429,0.0,28.04451628103451,52.88482680385857,0,0.5074847222222222,-0.0299283709650159,-0.219722222222222,13.373530801209371,1.7295739585136225,-0.6857853036980651,0.0,-0.5942129629629624,0,4.14,0,0.0,180.84366
469,29,3,29.1,-0.1245230769230758,0.0,23.022751495981097,-14.06358519442353,0,0.3951970414201186,-0.015058752144798,-1.5588655376453788,2.680555555555556,1.573402452417767,-0.8213004573143579,0.0,0.2037037037037041,0,0.8275862068965517,0,0.0,76.152885
470,52,5,73.11999999999999,-0.6849897959183675,0.0,30.455030430461488,-27.227377685554025,0,-0.0788367346938779,-0.0234275188330071,1.1855287569573283,18.332962962962966,1.8423709931771088,0.2295888753382802,0.0,-0.6736111111111114,0,6.545454545454546,0,0.0,112.30655
471,47,5,84.88,0.5453749999999985,15.540109665875956,27.663189545807658,-62.1868238901828,0,1.6272081632653066,-0.0278788017532508,2.130434782608696,8.66611111111111,1.7783283537314114,-0.7295769883596566,0.0,0.0,1,1.7391304347826086,0,-0.7031944444444447,122.6173
472,2600000000,100000000,195.8,-3.501985204081633,0.0,29.885391561298896,95.67612165435526,0,1.8224459183673456,-0.0577538502491046,-1.3175675675675675,19.54398148148148,1.7884504573082896,0.2433693001816171,0.0,-3.889629629629628,0,6.1891891891891895,0,0.0,196.93544
473,58,5,58.2,-0.5602285714285716,0.0,22.592744716175773,-9.529842637927269,0,0.3497102040816324,-0.0290460479195281,-2.228712174524982,4.761574074074074,1.8423709931771088,-0.8130211246617198,0.0,-0.2414814814814807,0,3.724137931034482,0,0.0,123.610405
474,245,9,102.62000000000002,-1.371965972222223,0.0,24.728110235096054,25.694423696226785,0,-2.0732564814814896,-0.0154736778181253,-0.8111672278338945,38.7438387345679,1.574378370647071,1.3974055284735112,0.0,-1.8373148148148148,0,4.121212121212121,1,0.0,120.787056
475,2800000000,100000000,64.52,-0.7051733333333372,24.26546827384644,21.68264264627239,49.32542185686512,0,-0.7993244444444467,-0.0170047006655842,-0.9915972222222224,23.73555555555556,1.532914563979398,-1.86547550854158,0.3385185185185191,0.3385185185185191,0,1.84375,0,0.0,176.14561
476,43,4,56.74,-0.3994071428571423,0.0,24.80015012831441,19.522279072285457,1,0.4605040816326533,-0.0214864920095928,1.54421768707483,11.795370370370373,1.6893917467430877,-0.4576531333291844,0.0,-1.067129629629629,0,2.0,0,0.0,138.67714
477,58,5,65.98,-0.5842166666666665,22.486538216047048,31.316106398402745,45.88335222330927,0,0.4045222222222223,-0.0359107042702103,-2.182748538011696,13.716157407407408,1.9182958340544891,-0.6218028316278221,-0.1762962962962959,-0.1762962962962959,0,6.631578947368421,0,0.0,104.975845
478,58,5,53.88,0.7713999999999999,35.20188033600689,23.80927306506941,-77.20837869023045,0,-0.9852,0.0256908773173088,-2.28968253968254,20.37222222222222,1.9182958340544891,0.5537471683721777,0.0,0.0,0,5.619047619047619,0,0.0,93.04591
479,3200000000,100000000,230.2,-2.00979453125,20.228636537531145,29.967942087363703,189.47511226536733,0,-0.4087562499999988,-0.0196613665621336,0.01,57.86519274376417,1.7489992230622806,1.9969451536143636,0.0,0.0,0,6.413333333333333,0,-2.1985336356764926,183.5546
480,69,5,63.08,-0.6193538461538459,24.28445870968769,30.95322630610851,-11.450555128737726,0,-0.051616568047338,-0.0302511767401829,-0.6742447835565244,8.282314814814814,1.8843135277997989,-0.5277738076267862,-0.0300925925925921,-1.0526851851851855,0,8.736842105263158,0,0.0,102.7753
481,314,11,100.38,-0.9198017751479288,47.78605840046659,32.53998956169239,82.87750232301038,0,1.0094402366863904,-0.0290002394889984,-0.5563313609467455,17.445702882775393,1.7381493331928664,-2.0153431549604863,1.134897959183675,-2.1051216400242376,0,7.76,0,0.0,161.92848
482,107,6,117.43,-1.7068565217391312,0.0,29.51469204059045,131.4999020474845,1,-0.6973706994328931,-0.0293096190559157,0.1074255671077504,38.42167517006803,1.6899461611103164,1.1995864895192132,0.0,-1.4328703703703696,0,3.609375,0,0.0,223.64366
483,80,5,92.34,-1.2045999999999983,0.0,21.267135206454554,44.12796174769227,0,0.502800000000001,-0.048637866666411,-1.0952380952380951,3.0787037037037037,1.9182958340544896,-0.6226834675724673,0.0,-4.427407407407406,0,14.857142857142858,0,0.0,124.2439
484,68,5,63.33,-0.1099928571428575,17.520542482184513,34.22271975974419,0.727818803299229,0,1.0201107142857135,-0.0258236628952515,-3.2112244897959186,11.516388888888889,1.809200032697812,-0.8075323158174377,0.4582407407407414,-0.5562499999999995,0,6.85,0,0.0,93.02075
485,262,11,104.64,-0.9193999999999998,35.392371257240434,28.34035325728813,57.52829297623605,0,2.522987755102042,-0.0395561537955534,-2.6515606242497,0.0,1.727396673574479,-1.2697478700384717,1.586342592592593,0.0,0,3.882352941176471,0,0.0,153.79683
486,69,5,63.08,-0.619353846153846,24.28445870968769,32.80107245995467,-11.450555128737506,0,0.1884834319526622,-0.0329266385413964,-0.5770787916536904,8.294537037037037,1.8843135277997989,-0.5277738076267862,0.018518518518519,-1.030185185185185,0,8.210526315789474,0,0.0,103.407196
487,153,6,44.49,0.1729766601562503,18.350730489278043,27.09783794357497,-120.71301959410022,0,1.7840731445312477,-0.0100279206731256,-2.9368832236842106,0.0,1.4907655122365775,-2.828335512793264,0.621643518518519,0.0468981481481485,0,3.1578947368421053,2,0.0,75.28594
488,52,5,110.24,-1.2153510204081632,0.0,22.9965381193538,76.12751889799455,0,-0.278624489795919,-0.0274053455631357,2.7193877551020407,0.0,1.8423709931771084,0.8882702029847008,0.0,7.134629629629631,0,8.0,0,0.0,108.77558
489,52,5,110.24,-1.2153510204081632,0.0,22.9965381193538,76.12751889799455,0,-0.278624489795919,-0.0274053455631357,2.7193877551020407,0.0,1.8423709931771084,0.8882702029847008,0.0,7.134629629629631,0,8.0,0,0.0,113.59063
490,52,5,110.24,-1.2153510204081632,0.0,22.9965381193538,76.12751889799455,0,-0.278624489795919,-0.0274053455631357,2.7193877551020407,0.0,1.8423709931771084,0.8882702029847008,0.0,7.134629629629631,0,8.0,0,0.0,113.26418
491,69,5,68.87,-0.5390571428571423,24.28445870968769,29.27839818763865,13.087505340254411,0,-0.0564877551020414,-0.021268504005072,-1.4421768707482991,0.0,1.809200032697812,-0.742605195967224,0.1921296296296297,-0.5526851851851851,0,7.142857142857143,0,0.0,91.51963
492,82,5,63.400000000000006,-0.3579600000000009,0.0,26.60843270564988,-21.618105676025262,0,0.7984039999999988,-0.0200801826832079,-1.9866666666666664,0.0,1.6854752972273346,-0.1835861787305662,0.0,-0.3943981481481475,0,2.511111111111111,0,0.0,119.54068
493,19,3,67.77,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0528197474011706,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8666666666666667,0,0.0,134.73953
494,19,3,67.77,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0528197474011706,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8666666666666667,0,0.0,134.71942
495,19,3,67.77,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0528197474011706,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8666666666666667,0,0.0,135.38638
496,98,5,58.2,-0.2490461538461544,0.0,21.17490534213494,-28.127170388847052,0,2.211394082840234,-0.0176568836525078,-2.289940828402367,5.289351851851852,1.573402452417767,-2.3908249140994,0.0,-0.2924074074074063,0,3.076923076923077,2,0.0,119.68519
497,3000000000,100000000,132.8,-1.6488621301775144,12.152040213667762,30.143246637032465,31.486281574608785,0,1.60775147928994,-0.0456425707467862,-2.674293228139382,20.38601851851852,1.8262452584026088,0.2771517392506147,0.0,-2.755555555555554,0,4.222222222222222,0,0.0,180.08302
498,3000000000,100000000,100.38,-0.6993684444444456,22.775711979393844,26.81839889389944,-65.8861757333512,0,3.0337039999999997,-0.0263289514197149,-1.9333333333333331,14.782407407407408,1.6894822670191825,-1.9639923895644689,4.122592592592593,-3.648148148148148,0,4.8,0,0.0,179.75099
499,63,5,100.62000000000002,-1.4505691406249994,0.0,27.223067087363702,74.94752013214554,0,1.5537,-0.0517318349279543,-2.2545362903225805,16.03199074074074,1.771782221599798,1.3118756344139526,0.0,-2.4978703703703693,0,3.741935483870968,0,0.0,172.53696
500,31,4,52.32,-0.4206763313609465,0.0,24.305266049986937,-86.50257757021285,0,1.6651964497041425,-0.0458375843594501,-1.5121630506245891,0.0,1.6691803368667308,0.0973540501992399,0.0,0.0,0,1.2222222222222223,0,0.0,67.72769
501,2600000000,100000000,100.38,-1.0065842975206614,36.93941450012007,30.410144180489453,-23.920936083529742,0,0.5877322314049573,-0.0362896180917623,-2.6984895981761183,15.624444444444444,1.823067982273661,0.1042702031977196,0.0,-2.514074074074073,0,4.310344827586207,0,0.0,155.42282
502,56,5,80.39,-0.861324,0.0,26.094167753876,30.46092080138018,0,1.6274764444444445,-0.0421237503349641,-3.636543209876542,7.954583333333334,1.746465798504072,0.3997527959830931,0.0,-1.5729629629629622,0,2.074074074074074,0,0.0,111.93197
503,140,8,113.18,-1.7674387777777798,0.0,20.86691047618399,42.80472064118035,0,-1.980231111111113,-0.0193757444285593,0.4353703703703704,47.47525100781054,1.5486241546053248,1.5478199397889565,0.0,0.0,0,3.486111111111111,0,0.0,169.19458
504,2400000000,100000000,113.48,-0.6563445312500005,0.0,22.9148314793726,-164.44529415676766,2,1.5210499999999991,-0.0198632521340112,-2.0674603174603177,22.5,1.5919171866886992,-1.895175371589332,0.0,-2.1666666666666665,0,0.1904761904761904,0,0.0,193.36037
505,1200000000,100000000,139.26000000000002,-0.8089469387755098,10.114318268765572,30.624222736034323,12.262397640251086,0,2.674942857142857,-0.0595277106553484,-9.268707482993198,19.694444444444443,1.788450457308289,1.351512302609302,0.0,-0.333333333333333,0,0.0,0,-1.5,155.29335
506,100,7,86.17999999999999,-0.636764462809919,0.0,21.75454973570062,32.13243055457472,0,1.389652892561984,-0.0240486030838573,-1.9403903639880435,0.0,1.6171895725927152,-0.6553015255451974,0.0,-0.6583881330309895,0,1.1914893617021276,0,0.0,158.30301
507,19,3,67.77,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0528197474011706,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8666666666666667,0,0.0,136.64088
508,19,3,67.77,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0528197474011706,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8666666666666667,0,0.0,137.41512
509,58,5,53.88,0.7713999999999999,35.20188033600689,23.80927306506941,-77.20837869023045,0,-0.9852,0.0256908773173088,-2.28968253968254,20.37222222222222,1.9182958340544891,0.5537471683721777,0.0,0.0,0,5.619047619047619,0,0.0,93.242325
