,ElectronAffinity_composition_average,ElectronAffinity_max_value,ICSDVolume_difference,NdUnfilled_composition_average,MendeleevNumber_max_value,IsMetal_composition_average,BCCenergy_pa_arithmetic_average,GSenergy_pa_composition_average,NUnfilled_min_value,MiracleRadius_composition_average,Polarizability_difference,ShearModulus_min_value,n_ws^third_difference,ShearModulus_composition_average,ThermalExpansionCoefficient_difference,ThirdIonizationEnergy_composition_average,BoilingT_difference,Polarizability_composition_average,NpValence_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,AtomicRadii_composition_average,phi_arithmetic_average,AtomicVolume_difference,NUnfilled_composition_average,target
272,221.5681818181818,295.3,24.9,1.9090909090909087,96.0,0.2727272727272727,-5.246340536666667,-4.475756186288182,1.0,52.27272727272727,8.075,16.0,0.0,20.27272727272727,80.7,23.541818181818183,5273.7,7.2704545454545455,3.5454545454545454,-4.160258417272726,4009.090909090909,1.3818181818181818,1.35,24.612127909450003,2.727272727272727,107.57923333333297
273,136.116,194.96,18.1,0.8,89.0,0.2,-5.28975389,-4.8196738265,2.0,116.2,4.7700000000000005,3.7,0.1200000000000001,18.62,115.2,30.6582,2580.5,4.668,3.0,-4.334148777999999,2200.0,1.3441999999999998,3.493333333333333,16.436756847098902,2.6,107.57923333333297
274,255.8055555555556,295.3,25.9,0.0,96.0,0.1111111111111111,-2.5126030666666668,-1.936060283241111,1.0,31.222222222222214,1.7749999999999997,16.0,0.0,4.666666666666666,68.2,31.93411111111111,2334.7,5.275,4.4444444444444455,-1.5398701222222222,4311.11111111111,1.3711111111111112,1.4,26.064432951124,1.5555555555555558,96.41066666666644
275,279.12888888888887,324.6,48.49999999999999,0.0,95.0,0.1111111111111111,-2.51652001,-2.0330435991666667,1.0,28.777777777777786,3.75,3.7,0.0,3.3,0.0,34.58522222222222,2460.0,3.5466666666666664,4.4444444444444455,-1.50459453,2988.888888888889,1.2011111111111108,1.4,25.933400806728603,1.5555555555555558,96.41066666666644
276,279.04,348.8,6.600000000000001,1.6,94.0,0.2,-5.36459753,-3.418406871,1.0,31.6,14.02,30.0,0.0,6.0,0.0,36.3528,4637.04,4.984,4.0,-2.718566432,1880.0,1.1048,1.8,18295.23832636976,2.4000000000000004,250.0360625
277,132.09,190.15,17.299999999999994,0.0,90.0,0.4,-3.242152775,-3.3829507520020003,2.0,140.4,1.2999999999999998,16.0,0.0,20.0,4.300000000000002,28.1548,1531.0,6.02,2.8,-3.160545904,2380.0,1.5319999999999998,2.1,17.3622642050373,3.2,250.0360625
278,254.02777777777771,295.3,22.9,0.0,96.0,0.1111111111111111,-2.288670943333333,-1.854597192407777,1.0,30.444444444444446,3.094999999999999,16.0,0.0,1.7777777777777777,68.2,32.18555555555556,2019.7,5.421666666666668,4.4444444444444455,-1.4652260811111109,4744.444444444445,1.3688888888888893,1.3666666666666665,23.048343985551497,1.5555555555555558,83.2788666666664
279,213.53333333333333,295.3,12.4,0.0,96.0,0.3333333333333333,-2.69216138,-2.4948944416666663,1.0,58.33333333333334,16.775,31.0,0.0,10.333333333333334,75.0,30.789,1765.7,10.616666666666667,3.333333333333333,-2.1459421366666667,6433.333333333332,1.48,1.61,12.562471620812197,1.0,83.2788666666664
280,231.38636363636363,295.3,24.4,1.6363636363636365,96.0,0.2727272727272727,-4.660314533333334,-3.996280365379092,1.0,51.72727272727273,10.675,16.0,0.0,11.818181818181818,79.7,30.37090909090909,4559.7,7.9795454545454545,3.5454545454545454,-3.680782596363637,5700.0,1.3815454545454546,1.35,24.65672448831709,2.727272727272727,88.91933333333313
281,103.2,133.6,12.0,0.0,92.0,0.0,-3.518910665,-4.378104385,1.0,55.0,4.863207,0.0,0.0,0.0,0.0,16.746,3152.87,3.0983965,1.0,-3.518910665,2350.0,0.8200000000000001,4.95,18598.03556309069,2.5,88.91933333333313
282,52.83333333333334,122.3,19.3,6.0,77.0,0.6666666666666666,-5.521926625,-7.260246611666666,4.0,133.66666666666666,16.130000000000006,29.0,0.5,19.33333333333333,9.0,32.469,1197.0,12.423333333333336,0.6666666666666666,-5.738648136666668,3833.333333333333,1.374,4.745,16.184221203299874,7.333333333333332,946.4379999999996
283,279.8545454545456,348.8,10.9,1.6363636363636365,94.0,0.2727272727272727,-5.523933615000002,-4.050494057272728,1.0,39.0,13.52,38.0,0.0,10.363636363636363,0.0,35.63709090909091,4778.04,5.867272727272727,3.636363636363636,-3.4469391081818186,3409.090909090909,1.109727272727273,2.025,18299.50490458388,2.6363636363636367,946.4379999999996
284,239.7333333333333,324.6,53.99999999999999,1.0,95.0,0.3333333333333333,-3.98935918,-3.41547994,1.0,41.66666666666666,4.45,75.0,0.0,25.0,0.0,35.166666666666664,2868.0,4.533333333333333,3.333333333333333,-2.9924500500000004,3233.333333333333,1.1776666666666666,2.55,31.531964641125303,1.6666666666666663,57.25087499999981
285,110.86,141.1,12.9,0.0,87.0,0.4,-2.86752149,-4.1320831170000005,2.0,103.8,6.747999999999998,2.8,0.1399999999999999,4.56,769.0,43.9862,1769.9,3.3112,3.2,-2.7044135380000003,3180.0,1.098,2.7666666666666666,18563.55628992849,2.8,57.25087499999981
286,203.07333333333327,348.8,14.3,0.0,94.0,0.3333333333333333,-3.0161159166666667,-3.67314168125,2.0,81.66666666666667,2.62,44.0,0.0,14.666666666666664,58.2,35.790333333333336,2997.04,3.293333333333333,3.0,-3.0161159166666667,1800.0,1.211666666666667,1.8166666666666669,18302.80865129564,1.0,57.90412499999942
287,303.5,348.8,7.5,0.0,94.0,0.1666666666666666,-2.584754845,-2.262176315,1.0,19.166666666666668,2.1299999999999994,0.0,0.0,0.0,15.4,37.73433333333333,648.04,2.535,4.666666666666667,-1.4979487483333336,1800.0,1.0566666666666666,2.4,18295.78307182702,1.3333333333333337,57.90412499999942
288,105.86666666666667,324.6,42.7,2.6666666666666665,95.0,0.3333333333333333,-4.943488586666667,-6.582921960833334,1.0,76.66666666666666,15.1,30.0,0.2,10.0,234.1,35.589333333333336,4798.79,6.783333333333332,2.666666666666667,-4.943488586666667,2666.6666666666665,1.208,3.4866666666666664,18570.23025542436,4.0,1002.0007499999996
289,232.725,295.3,25.9,0.0,96.0,0.25,-2.35184539,-2.065407593125,1.0,35.25,1.7749999999999997,26.0,0.0,6.5,63.9,31.86175,2334.7,5.46875,4.0,-1.70267452,4075.0,1.355,2.1,26.064432951124,2.0,1002.0007499999996
290,85.316,-230.0,10.900000000000002,0.0,89.0,0.2,-3.032482713333333,-3.4710314165,2.0,123.2,7.136666666700001,3.7,0.48,5.62,102.2,40.5566,809.5,5.14133333334,3.0,-2.979786072,2780.0,1.416,3.0,4.9918287210145005,1.7999999999999998,95.66425000000044
291,241.1472727272728,324.6,47.49999999999999,1.9090909090909087,95.0,0.2727272727272727,-5.284273493333333,-4.612053881931818,1.0,48.90909090909091,10.2,69.0,0.0,18.818181818181817,63.7,26.07545454545455,5399.0,5.7772727272727264,3.5454545454545454,-4.140673663636363,2790.909090909091,1.2309090909090907,1.35,24.481095765054604,2.7272727272727275,95.66425000000044
292,149.81,190.15,17.299999999999994,0.0,90.0,0.2,-3.7954386466666654,-3.718849729002,2.0,134.2,1.2999999999999998,16.0,0.1100000000000001,14.8,20.5,29.1638,1912.0,5.766,3.0,-3.410910556,3000.0,1.5100000000000002,2.966666666666667,17.3622642050373,3.0,499.20775
293,108.88666666666668,194.96,15.1,0.0,89.0,0.3333333333333333,-4.224930069999999,-4.669691840833334,2.0,120.66666666666669,1.17,3.7,0.02,15.9,115.2,31.31,2682.5,4.066666666666666,2.333333333333333,-4.224930069999999,2466.666666666667,1.3516666666666666,3.6666666666666665,13.5157355480775,1.6666666666666663,499.20775
294,262.08333333333337,295.3,24.4,1.0,96.0,0.1666666666666666,-5.57341259,-2.936722269583333,1.0,23.83333333333333,10.675,38.0,0.0,6.333333333333332,79.7,31.67333333333333,4559.7,6.804166666666667,4.166666666666667,-2.560139963333333,5500.0,1.3465,2.025,24.65672448831709,2.0,75.37180000000009
295,176.56666666666663,324.6,53.1,1.6666666666666667,95.0,0.3333333333333333,-4.32106366,-5.2818445941666665,1.0,64.66666666666667,10.798,115.0,0.0,38.333333333333336,775.1,40.63133333333333,2853.9,5.150666666666666,3.0,-4.32106366,2299.9999999999995,1.0396666666666667,1.55,18580.104229015506,3.0,75.37180000000009
296,210.075,324.6,51.3,1.75,95.0,0.25,-4.13254803,-4.2155258175,1.0,49.5,11.598,47.0,0.0,11.75,771.6,39.061,3589.9,4.8255,3.5,-3.34906897,2600.0,1.08275,1.4166666666666667,18578.35226826842,2.75,77.70775000000008
297,126.76666666666668,190.15,11.5,2.6666666666666665,90.0,0.3333333333333333,-6.30438389,-5.412301449446668,2.0,146.0,10.7,16.0,0.0,20.666666666666664,12.9,26.41333333333333,3615.0,9.066666666666666,2.6666666666666665,-5.147628733333333,3066.666666666666,1.588,1.8,11.687977528106398,4.0,77.70775000000008
298,158.09,190.15,1.3999999999999986,0.0,90.0,0.4,-3.36475108,-3.474259264002,2.0,148.8,5.1,12.0,0.0,14.4,5.4,26.9996,576.0,3.46,3.6,-3.258624548,3860.0,1.64,2.075,1.5267703596592028,2.4,77.55054999999976
299,153.61,190.15,21.9,1.0,90.0,0.2,-5.746978796666666,-4.870908413002001,2.0,132.0,6.1,16.0,0.23,32.6,16.2,29.6664,1912.0,6.726,2.8,-4.581834646,3300.0,1.4738000000000002,3.1166666666666667,21.863751248653603,3.2,77.55054999999976
300,195.2,205.3,18.8,0.3333333333333333,90.0,0.3333333333333333,-4.379628205,-4.10370489778,2.0,139.66666666666666,1.0,16.0,0.0,31.0,10.0,18.64,2837.0,5.833333333333332,2.6666666666666665,-3.8644582766666655,3766.666666666666,1.5266666666666666,2.825,18.596225215813,2.0,145.06616666666702
301,143.028,200.42,20.1,2.4,88.0,0.4,-5.989290923333334,-7.5181580305,2.0,113.8,14.03,38.0,0.1300000000000001,15.2,69.0,33.525400000000005,4299.28,7.773999999999999,2.0,-6.21279669,3780.0,1.2616,3.43,18.341456079379483,4.4,145.06616666666702
302,122.3,122.3,0.0,0.0,77.0,0.0,-4.87176209,-9.209713655,4.0,77.0,0.0,0.0,0.0,0.0,0.0,47.887,0.0,1.67,2.0,-4.87176209,500.0,0.91,6.24,0.0,4.0,88.5220000000002
303,149.97333333333333,194.96,12.2,2.333333333333333,89.0,0.3333333333333333,-7.376070325,-6.264327786666668,2.0,127.0,9.33,3.7,0.0,25.46666666666667,38.7,20.546666666666667,4773.0,6.879999999999999,2.6666666666666665,-5.884293919999998,2233.333333333333,1.41,2.025,9.162075066643704,3.666666666666667,88.5220000000002
304,134.59199999999998,200.42,6.800000000000002,0.0,88.0,0.2,-2.8087214633333333,-3.70086668475,2.0,113.6,4.42,19.0,0.4099999999999999,3.8,96.2,34.43,486.5,3.93,3.0,-2.886348538,1160.0,1.3158,3.2,6.6340963608462005,1.7999999999999998,82.7905909090907
305,134.64,194.96,15.1,1.6666666666666667,89.0,0.3333333333333333,-7.50125958,-6.4528705283333325,2.0,124.33333333333334,5.93,3.7,0.0,61.8,38.8,20.546666666666667,4911.0,5.746666666666666,2.6666666666666665,-5.967753423333333,2566.666666666667,1.39,2.6,12.4984703962141,3.0,82.7905909090907
306,140.27999999999997,200.42,8.099999999999998,2.6666666666666665,88.0,0.3333333333333333,-5.33202863,-5.323220185833334,2.0,116.0,11.7,44.0,0.0,14.666666666666664,61.4,32.38366666666666,2842.28,6.8,2.6666666666666665,-4.5556154699999984,833.3333333333335,1.3293333333333333,1.9,9.5302286358651,4.0,104.6412142857145
307,165.61333333333332,200.42,10.2,1.6666666666666667,88.0,0.3333333333333333,-6.92444846,-6.3468470691666665,2.0,115.0,9.9,20.0,0.0,6.666666666666668,65.2,32.27333333333333,4194.28,6.2,2.6666666666666665,-5.617228689999999,1266.6666666666667,1.3006666666666666,2.325,11.665665106868902,3.333333333333333,104.6412142857145
308,152.98000000000005,194.96,19.0,1.0,89.0,0.5,-4.169940075,-4.50855824,2.0,122.0,3.03,3.7,0.0,39.85,31.6,32.995000000000005,2228.0,5.285,2.0,-4.169940075,1600.0,1.3230000000000002,2.6,16.2675201841225,2.0,81.40550000000069
309,143.028,200.42,20.1,2.4,88.0,0.4,-5.989290923333334,-7.5181580305,2.0,113.8,14.03,38.0,0.1300000000000001,15.2,69.0,33.525400000000005,4299.28,7.773999999999999,2.0,-6.21279669,3780.0,1.2616,3.43,18.341456079379483,4.4,81.40550000000069
310,158.76666666666662,190.15,18.4,1.6666666666666667,90.0,0.3333333333333333,-6.840113095,-5.70957092778,2.0,139.66666666666666,7.300000000000002,16.0,0.0,17.333333333333332,14.0,27.69333333333333,3651.0,7.933333333333334,2.6666666666666665,-5.504781536666666,2733.333333333333,1.5206666666666666,2.325,18.45580803474489,3.333333333333333,54.29000000000084
311,129.48000000000002,194.96,17.8,2.5,89.0,0.5,-6.202774345,-6.488254225,2.0,124.0,7.83,3.7,0.0,59.35,40.1,30.89,1986.0,7.685,2.0,-6.202774345,2650.0,1.3245,2.325,15.115867151934,4.0,54.29000000000084
312,136.06,200.42,6.800000000000002,0.0,88.0,0.0,-3.842912675,-4.748862880625,2.0,102.5,0.73,0.0,0.0,0.0,57.0,32.504999999999995,164.22000000000003,3.265,3.5,-3.842912675,1350.0,1.275,2.775,1.0475760219699983,2.5,85.99066666666609
313,162.5,205.3,2.200000000000001,0.3333333333333333,87.0,0.3333333333333333,-4.1924448,-5.18069783,2.0,89.0,5.698,61.0,0.0,20.33333333333333,771.2,36.62266666666667,4007.9,2.7013333333333334,2.6666666666666665,-3.614880403333333,2166.6666666666665,0.9466666666666664,2.825,18576.836702982662,2.0,85.99066666666609
314,148.886,194.96,16.0,0.7,89.0,0.2,-4.8107542925,-4.3330423795,1.0,119.0,8.77,3.7,0.2899999999999998,9.920000000000002,118.6,30.942,3126.5,4.9270000000000005,3.0,-3.842975892,2170.0,1.3724999999999996,3.5375,14.369223595661,2.6,80.23699999999945
315,19.0,45.0,6.0,0.0,82.0,0.5,-3.85368587,-5.978432165,3.0,106.5,5.699999999999998,26.0,0.26,13.0,216.9,37.9475,2714.79,3.95,2.0,-3.85368587,1450.0,1.175,5.53,18575.90454210129,4.0,80.23699999999945
316,170.30666666666667,194.96,2.8000000000000007,0.0,89.0,0.3333333333333333,-3.397833275,-3.6342103033333335,2.0,130.33333333333334,3.29,3.7,0.0,8.466666666666667,23.0,30.714,1917.0,4.866666666666666,3.333333333333333,-3.2321358866666667,2333.333333333333,1.4733333333333332,2.075,0.2420193637629993,2.6666666666666665,58.41349999999989
317,157.98000000000005,194.96,2.8000000000000007,0.0,89.0,0.5,-3.397833275,-3.7159195,2.0,136.5,3.29,3.7,0.0,10.85,23.0,30.661,1917.0,5.415,3.0,-3.397833275,2400.0,1.51,2.075,0.2420193637629993,3.0,58.41349999999989
318,146.64,194.96,16.0,2.333333333333333,89.0,0.3333333333333333,-5.920000900000001,-5.293614836666666,2.0,123.33333333333334,8.63,3.7,0.0,18.133333333333333,36.6,30.316666666666663,2722.0,6.6466666666666665,2.6666666666666665,-4.91358097,2566.666666666667,1.3736666666666666,2.125,13.3639064048474,3.666666666666667,91.88233333333427
319,148.57999999999996,200.42,6.800000000000002,1.5,88.0,0.1666666666666666,-4.619305503333333,-4.679148167916667,2.0,112.66666666666669,14.9,29.0,0.3799999999999999,4.833333333333333,117.0,32.376666666666665,2549.5,5.505,3.1666666666666665,-3.8110473266666665,1716.6666666666663,1.3276666666666668,2.933333333333333,3.204810898049601,3.333333333333333,91.88233333333427
320,146.786,194.96,12.8,0.0,89.0,0.2,-3.32053681,-3.74034184075,1.0,119.0,4.489999999999998,3.7,0.3399999999999998,5.2200000000000015,108.1,31.082,1923.5,4.4990000000000006,3.1,-3.246888899,2390.0,1.3813999999999995,3.5,11.1384738667504,2.4,100.42208333333356
321,122.48,194.96,15.1,0.0,89.0,0.5,-3.414883913333333,-3.826767066666666,2.0,135.0,3.78,2.8,0.5499999999999998,16.98333333333333,33.2,31.35816666666667,2278.0,4.743333333333333,2.1666666666666665,-3.52285781,3250.0,1.4433333333333331,3.1166666666666667,13.942490292344502,1.8333333333333333,100.42208333333356
322,131.06666666666666,141.1,6.5,0.6666666666666666,87.0,0.3333333333333333,-3.949445325,-5.01996946,2.0,84.66666666666666,5.997999999999998,76.0,0.0,25.33333333333333,766.6,48.346,3095.9,2.801333333333333,2.6666666666666665,-3.452880753333333,666.6666666666666,0.902,2.6,18581.25588204769,2.0,79.63433333333381
323,143.21111111111108,200.42,6.800000000000002,0.0,88.0,0.0,-3.842912675,-4.676457751527779,2.0,102.55555555555556,0.73,0.0,0.0,0.0,57.0,32.76333333333333,164.22000000000003,3.2244444444444444,3.555555555555556,-3.749565616666666,1277.7777777777776,1.2744444444444445,2.775,1.0475760219699983,2.4444444444444446,79.63433333333381
324,110.70666666666666,200.42,11.0,0.0,88.0,0.3333333333333333,-4.258946083333333,-4.878500110416667,2.0,115.66666666666669,1.9,44.0,0.02,14.666666666666664,115.2,32.64666666666667,2682.5,3.7766666666666655,2.333333333333333,-4.258946083333333,1966.666666666667,1.3083333333333331,3.6666666666666665,13.5157355480775,1.6666666666666663,71.43224999999953
325,155.1125,190.15,0.3000000000000042,0.0,90.0,0.25,-3.73243536,-3.5465647150025004,2.0,150.5,25.9,16.0,0.0,16.0,11.9,26.489,2112.0,11.975,3.0,-3.28327689,4550.0,1.65525,1.595,0.2123661599070985,4.0,71.43224999999953
326,158.76666666666662,190.15,18.4,1.6666666666666667,90.0,0.3333333333333333,-6.840113095,-5.70957092778,2.0,139.66666666666666,7.300000000000002,16.0,0.0,17.333333333333332,14.0,27.69333333333333,3651.0,7.933333333333334,2.6666666666666665,-5.504781536666666,2733.333333333333,1.5206666666666666,2.325,18.45580803474489,3.333333333333333,109.77216666666666
327,154.94666666666666,200.42,13.7,1.6666666666666667,88.0,0.3333333333333333,-6.253798365,-5.9000499925,2.0,112.0,8.7,115.0,0.0,38.333333333333336,65.1,33.54,2226.28,5.8,2.6666666666666665,-5.170128626666667,1500.0,1.263,2.325,15.0736083207776,3.333333333333333,109.77216666666666
328,161.97333333333333,194.96,14.3,1.6666666666666667,89.0,0.3333333333333333,-6.87342444,-5.92923053,2.0,125.0,9.03,3.7,0.0,9.133333333333333,40.2,29.6,3954.0,6.779999999999999,2.6666666666666665,-5.5491966633333325,2266.666666666667,1.3873333333333333,2.325,11.7079239380253,3.333333333333333,58.41826250000004
329,161.97333333333333,194.96,11.7,2.0,89.0,0.3333333333333333,-6.4970313200000005,-5.678301783333334,2.0,126.33333333333334,11.93,3.7,0.0,15.133333333333333,37.7,28.89333333333333,4059.0,7.746666666666666,2.6666666666666665,-5.298267916666667,4300.0,1.4096666666666666,2.025,9.2066716455108,3.666666666666667,58.41826250000004
330,202.04666666666665,205.3,10.6,0.3333333333333333,88.0,0.3333333333333333,-4.46396357,-4.740981039166667,2.0,115.0,3.6,61.0,0.0,20.33333333333333,61.2,23.22,3380.28,4.1,2.6666666666666665,-3.97690543,2300.0,1.3066666666666666,2.825,11.806082287937,2.0,87.1546666666667
331,128.628,200.42,20.1,2.8,88.0,0.4,-6.575316926666666,-8.221389234499997,2.0,114.6,11.43,69.0,0.1400000000000001,27.6,69.0,23.5094,5013.28,6.734,2.0,-6.916027893999998,1300.0,1.262,3.43,18.341456079379483,4.4,87.1546666666667
332,146.76666666666662,190.15,19.2,0.0,90.0,0.3333333333333333,-3.96256566,-3.806793194446666,2.0,140.66666666666666,0.7000000000000002,16.0,0.0,25.33333333333333,7.0,29.61666666666667,1975.0,5.266666666666667,2.6666666666666665,-3.58641658,3000.0,1.525,2.725,19.258302453983497,1.3333333333333333,85.90374999999996
333,125.21,200.42,2.5,4.0,88.0,0.5,-5.73503201,-6.321587636875,2.0,130.5,14.999999999999998,33.0,0.0,16.5,64.3,28.91,3964.28,10.4,2.0,-5.73503201,2050.0,1.435,1.725,3.9006025254797017,5.0,85.90374999999996
334,162.5,205.3,2.200000000000001,0.3333333333333333,87.0,0.3333333333333333,-4.1924448,-5.18069783,2.0,89.0,5.698,61.0,0.0,20.33333333333333,771.2,36.62266666666667,4007.9,2.7013333333333334,2.6666666666666665,-3.614880403333333,2166.6666666666665,0.9466666666666664,2.825,18576.836702982662,2.0,50.566833333333776
335,149.97333333333333,194.96,12.2,2.333333333333333,89.0,0.3333333333333333,-7.376070325,-6.264327786666668,2.0,127.0,9.33,3.7,0.0,25.46666666666667,38.7,20.546666666666667,4773.0,6.879999999999999,2.6666666666666665,-5.884293919999998,2233.333333333333,1.41,2.025,9.162075066643704,3.666666666666667,50.566833333333776
336,10.0,27.0,14.900000000000002,0.0,82.0,0.0,-4.511807935,-7.444569682085,3.0,80.0,1.93,0.0,0.1,0.0,235.3,42.68899999999999,4195.79,2.065,2.0,-4.511807935,2100.0,0.95,6.08,18585.20119935352,4.0,85.56324999999988
337,11.0,29.0,3.0,0.0,82.0,0.5,-3.517787685,-5.61184825625,3.0,103.0,7.02,0.0,0.3399999999999998,0.0,220.3,39.079,2399.79,4.609999999999999,2.0,-3.517787685,3400.0,1.165,5.48,18572.88845313572,4.0,85.56324999999988
338,148.972,200.42,8.7,0.9,88.0,0.2,-4.14447392,-4.443522504750001,1.0,112.8,14.9,29.0,0.3799999999999999,5.9,117.0,32.893,2549.5,4.945,3.0,-3.627487763,1490.0,1.3230000000000002,3.2875,11.1384738667504,2.8,47.49999999999986
339,149.97333333333333,194.96,12.2,2.333333333333333,89.0,0.3333333333333333,-7.376070325,-6.264327786666668,2.0,127.0,9.33,3.7,0.0,25.46666666666667,38.7,20.546666666666667,4773.0,6.879999999999999,2.6666666666666665,-5.884293919999998,2233.333333333333,1.41,2.025,9.162075066643704,3.666666666666667,47.49999999999986
340,168.50833333333333,205.3,18.8,0.3333333333333333,90.0,0.5,-3.6707180466666665,-3.958934068335001,2.0,145.0,2.05,2.8,0.6599999999999999,28.8,21.1,18.9515,2837.0,6.174999999999999,2.1666666666666665,-3.767588161666666,4366.666666666666,1.5450000000000002,3.1833333333333336,18.596225215813,2.5,95.44433333333302
341,173.64333333333332,205.3,13.4,0.3333333333333333,88.0,0.5,-3.726941623333333,-4.436891174375001,2.0,126.5,4.65,2.8,0.6599999999999999,20.8,61.2,22.3865,3380.28,4.875,2.1666666666666665,-3.8519235266666665,3266.666666666666,1.38,3.1833333333333336,13.280413054173998,2.5,95.44433333333302
342,134.59199999999998,200.42,6.800000000000002,0.0,88.0,0.2,-2.8087214633333333,-3.70086668475,2.0,113.6,4.42,19.0,0.4099999999999999,3.8,96.2,34.43,486.5,3.93,3.0,-2.886348538,1160.0,1.3158,3.2,6.6340963608462005,1.7999999999999998,74.82075000000022
343,155.1125,190.15,0.7999999999999972,0.0,90.0,0.25,-3.70367986,-3.5343217887525,2.0,151.25,23.3,16.0,0.0,17.0,0.0,26.82575,815.0,11.325,3.0,-3.2688991400000003,4550.0,1.6505,1.6,0.0001302904530007,3.5,74.82075000000022
344,146.22,194.96,8.7,2.25,89.0,0.25,-6.959077705,-5.42617892125,2.0,128.0,21.13,3.7,0.0,30.525,31.1,23.115,3242.0,9.0525,3.0,-4.9299094075,1650.0,1.3962499999999998,1.95,6.4599572237821015,6.5,100.68399999999976
345,91.4057142857143,194.96,13.2,0.0,89.0,0.4285714285714285,-2.68819969,-3.2737551700000003,2.0,130.57142857142856,6.9966666667,3.7,0.22,11.971428571428572,21.9,37.18814285714286,1834.0,5.635238095242858,2.5714285714285707,-2.9167156471428566,2471.428571428572,1.437142857142857,2.5500000000000003,10.6143801083177,2.5714285714285707,100.68399999999976
