,HeatVaporization_composition_average,HeatVaporization_difference,HeatVaporization_max_value,NUnfilled_composition_average,BCCmagmom_composition_average,HHIp_composition_average,IonicRadii_min_value,BCCfermi_max_value,SpaceGroupNumber_arithmetic_average,GSmagmom_composition_average,n_ws^third_composition_average,BCCenergy_pa_composition_average,BCCvolume_padiff_composition_average,HHIp_arithmetic_average,ThirdIonizationEnergy_composition_average,phi_composition_average,HeatFusion_composition_average,MendeleevNumber_composition_average,valence_composition_average,ElectricalConductivity_arithmetic_average,BCCfermi_composition_average,FirstIonizationEnergy_composition_average,IonicRadii_composition_average,IonicRadii_difference,HHIr_composition_average,BoilingT_composition_average,IonizationEnergy_composition_average,IsBCC_arithmetic_average,ThermalExpansionCoefficient_composition_average,NValance_composition_average,NUnfilled_arithmetic_average,ElectricalConductivity_composition_average,ElectricalConductivity_difference,BulkModulus_composition_average,BCCefflatcnt_composition_average,MeltingT_composition_average,NdValence_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,GSmagmom_arithmetic_average,ElectricalConductivity_min_value,Column_composition_average,ElectronAffinity_difference,BCCmagmom_arithmetic_average,Group_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_min_value,phi_difference,NdValence_arithmetic_average,target
1397,96.742415,346.0891,349.5,2.025,0.36936599,1462.5,0.55,8.39826763,166.79999999999998,0.36936599,0.5025000000000001,-3.3645836915,-1.12675,2680.0,41.205075,1.4282499999999998,4.070525,65.45,2.725,4.48,3.50856272,10.7649011,1.2322499999999998,0.8699999999999999,1090.0,1065.335,1038.085,0.4,475.0825,5.725,2.2,2.715,8.399999999999999,31.19,6.07400121685,563.04875,1.3,19.17194,-4.743373974000001,173.4,0.42213256,2.8,11.725,0.0,0.42213256,11.725,-0.585,12.0,2.61,3.2,290.6853211
1398,93.66329,346.0891,349.5,2.05,0.31659942,1485.0,0.55,8.39826763,166.79999999999998,0.31659942,0.4875,-3.2237942105000004,-1.1225,2680.0,41.13955,1.4025,3.80755,65.95,2.6500000000000004,4.48,3.557232075,10.7120001,1.2385,0.8699999999999999,1105.0,1045.61,1033.06,0.4,475.59,5.85,2.2,2.52,8.399999999999999,26.94,6.1178459145,528.5174999999999,1.4,19.206940000000003,-4.602906914,173.4,0.42213256,2.8,11.85,0.0,0.42213256,11.85,-0.585,12.0,2.61,3.2,684.0562193
1399,87.50504,346.0891,349.5,2.1,0.21106628,1530.0,0.55,8.39826763,166.79999999999998,0.21106628,0.4574999999999999,-2.9422152485,-1.114,2680.0,41.0085,1.351,3.2816,66.95,2.5,4.48,3.654570785,10.6061981,1.251,0.8699999999999999,1135.0,1006.16,1023.01,0.4,476.605,6.1,2.2,2.13,8.399999999999999,18.44,6.2055353098,459.455,1.6,19.27694,-4.321972794000001,173.4,0.42213256,2.8,12.1,0.0,0.42213256,12.1,-0.585,12.0,2.61,3.2,684.0562193
1400,98.70404,346.0891,349.5,2.125,0.36936599,1517.5,0.55,6.45149343,177.79999999999998,0.36936614875,0.505,-3.4525383425000005,-1.131875,3120.0,41.123325,1.412,4.34075,63.85,2.725,4.1,3.40990105525,10.78427935,1.231,0.8699999999999999,1152.5,1084.285,1039.9025,0.4,474.53,5.475,3.0,2.6674999999999995,9.7,32.615,6.068261055475,597.655,1.075,17.52694,-4.833841752250001,168.98,0.42213383,1.5,11.475,0.0,0.42213256,11.475,-0.626,12.0,2.61,1.4,167.1880457
1401,97.58654,346.0891,349.5,2.25,0.31659942,1595.0,0.55,6.45149343,177.79999999999998,0.3165997375,0.4925,-3.3997035125000004,-1.13275,3120.0,40.97605,1.37,4.347999999999999,62.75,2.6500000000000004,4.1,3.3599087455000003,10.7507566,1.2359999999999998,0.8699999999999999,1230.0,1083.51,1036.695,0.4,474.485,5.35,3.0,2.425,9.7,29.79,6.10636559175,597.7299999999999,0.95,15.91694,-4.7838424705,168.98,0.42213383,1.5,11.35,0.0,0.42213256,11.35,-0.626,12.0,2.61,1.4,167.1880457
1402,95.35154,346.0891,349.5,2.5,0.21106628,1750.0,0.55,6.45149343,177.79999999999998,0.211066915,0.4674999999999999,-3.2940338525,-1.1345,3120.0,40.6815,1.286,4.3625,60.55,2.5,4.1,3.259924126,10.6837111,1.246,0.8699999999999999,1385.0,1081.96,1030.28,0.4,474.395,5.1,3.0,1.94,9.7,24.14,6.1825746643,597.88,0.7,12.69694,-4.683843907,168.98,0.42213383,1.5,11.1,0.0,0.42213256,11.1,-0.626,12.0,2.61,1.4,270.8959655
1403,100.91654,389.8891,393.3,2.125,0.36936599,1625.0,0.55,6.45149343,177.79999999999998,0.36936599,0.5035000000000001,-3.4567435015,-1.1268749999999998,3980.0,41.017325,1.4107499999999995,4.273,63.875,2.725,4.16,3.3794082652500004,10.7756746,1.23775,0.8699999999999999,1105.0,1097.16,1039.5275,0.4,474.5625,5.475,3.0,2.675,9.4,32.215,6.09230847645,597.28,1.075,17.56194,-4.838318919375,169.24,0.42213256,1.8,11.475,0.0,0.42213256,11.475,-0.586,12.0,2.61,1.4,270.8959655
1404,102.01154,389.8891,393.3,2.25,0.31659942,1810.0,0.55,6.45149343,177.79999999999998,0.31659942,0.4895,-3.4081138305,-1.12275,3980.0,40.76405,1.3675,4.2125,62.8,2.6500000000000004,4.16,3.2989231655,10.7335471,1.2494999999999998,0.8699999999999999,1135.0,1109.26,1035.945,0.4,474.55,5.35,3.0,2.4399999999999995,9.4,28.99,6.1544604337,596.9799999999999,0.95,15.98694,-4.79279680475,169.24,0.42213256,1.8,11.35,0.0,0.42213256,11.35,-0.586,12.0,2.61,1.4,0.0
1405,104.20154,389.8891,393.3,2.5,0.21106628,2180.0,0.55,6.45149343,177.79999999999998,0.21106628,0.4614999999999999,-3.3108544885,-1.1145,3980.0,40.2575,1.281,4.0915,60.650000000000006,2.5,4.16,3.1379529660000003,10.6492921,1.273,0.8699999999999999,1195.0,1133.46,1028.78,0.4,474.525,5.1,3.0,1.97,9.4,22.54,6.278764348199999,596.38,0.7,12.836939999999998,-4.7017525755000005,169.24,0.42213256,1.8,11.1,0.0,0.42213256,11.1,-0.586,12.0,2.61,1.4,0.0
1406,98.18904,346.0891,349.5,2.025,0.36936599,1480.0,0.54,7.76407342,184.00000000000003,0.36936599,0.5095000000000001,-3.37721162425,-1.186,2340.0,43.3955,1.43975,4.2715,65.35000000000001,2.725,11.340000000000002,3.49825430575,10.7940456,1.21775,0.8799999999999999,1100.0,1052.11,1040.8975,0.4,474.9525,5.475,2.2,3.6825,34.900000000000006,32.61,6.023040835474999,578.14175,1.05,22.31344,-4.75830407,171.6,0.42213256,2.8,11.725,0.0,0.42213256,11.725,-0.531,12.0,2.61,1.2,0.0
1407,96.72154,346.0891,349.5,2.05,0.31659942,1460.0,0.54,7.76407342,184.00000000000003,0.31659942,0.5,-3.2613291935,-1.175,2340.0,43.3404,1.4215,4.194,65.8,2.6500000000000004,11.340000000000002,3.5310688055000004,10.7461298,1.2174999999999998,0.8799999999999999,1090.0,1043.56,1036.355,0.4,475.235,5.35,2.2,4.345,34.900000000000006,30.26,6.04582076975,556.2035,0.9,26.23344,-4.6448025390000005,171.6,0.42213256,2.8,11.85,0.0,0.42213256,11.85,-0.531,12.0,2.61,1.2,0.0
1408,93.78654,346.0891,349.5,2.1,0.21106628,1420.0,0.54,7.76407342,184.00000000000003,0.21106628,0.4809999999999999,-3.029564332,-1.153,2340.0,43.2302,1.385,4.039,66.7,2.5,11.340000000000002,3.596697805,10.650298200000002,1.217,0.8799999999999999,1070.0,1026.46,1027.27,0.4,475.8,5.1,2.2,5.670000000000001,34.900000000000006,25.56,6.0913806383,512.327,0.6,34.07344,-4.417799477,171.6,0.42213256,2.8,12.1,0.0,0.42213256,12.1,-0.531,12.0,2.61,1.2,730.5422906
1409,97.32054,346.0891,349.5,2.025,0.36936599,1577.5,0.55,6.45149343,151.79999999999998,0.36936599,0.5075000000000001,-3.3604167150000004,-1.2199375,3120.0,43.452075,1.43725,4.143375,65.375,2.725,4.16,3.4028988885,10.794383925,1.21975,0.8699999999999999,1122.5,1044.235,1040.9275,0.4,474.8675,5.725,2.2,2.785,9.4,30.71,6.026227450075,562.37775,1.3,17.40344,-4.739974874562501,170.92000000000002,0.42213256,1.8,11.725,0.0,0.42213256,11.725,-0.8025,12.0,2.61,3.2,730.5422906
1410,94.98454,346.0891,349.5,2.05,0.31659942,1655.0,0.55,6.45149343,151.79999999999998,0.31659942,0.496,-3.227739375,-1.242875,3120.0,43.45355,1.4165,3.93775,65.85000000000001,2.6500000000000004,4.16,3.3403579710000004,10.74680645,1.2214999999999998,0.8699999999999999,1135.0,1027.81,1036.415,0.4,475.065,5.85,2.2,2.55,9.4,26.46,6.05219399895,524.6754999999999,1.4,16.41344,-4.608144148125,170.92000000000002,0.42213256,1.8,11.85,0.0,0.42213256,11.85,-0.8025,12.0,2.61,3.2,683.5434665
1411,90.31254,346.0891,349.5,2.1,0.21106628,1810.0,0.55,6.45149343,151.79999999999998,0.21106628,0.473,-2.962384695,-1.2887499999999998,3120.0,43.456500000000005,1.375,3.5265,66.80000000000001,2.5,4.16,3.215276136,10.6516515,1.225,0.8699999999999999,1160.0,994.96,1027.39,0.4,475.46,6.1,2.2,2.08,9.4,17.96,6.1041270967,449.271,1.6,14.43344,-4.34448269525,170.92000000000002,0.42213256,1.8,12.1,0.0,0.42213256,12.1,-0.8025,12.0,2.61,3.2,683.5434665
1412,96.577415,346.0891,349.5,2.025,0.36936599,1522.5,0.55,8.39826763,166.79999999999998,0.36936599,0.504,-3.352304574,-1.19275,2680.0,43.385075,1.4322499999999998,4.086025,65.4,2.725,4.48,3.5141091610000004,10.7890604,1.2242499999999998,0.8699999999999999,1125.0,1040.935,1040.415,0.4,475.1775,5.725,2.2,2.825,8.399999999999999,30.71,6.04410559885,565.54875,1.3,18.42844,-4.731338541,173.4,0.42213256,2.8,11.725,0.0,0.42213256,11.725,-0.585,12.0,2.61,3.2,61.31939275
1413,93.49829,346.0891,349.5,2.05,0.31659942,1545.0,0.55,8.39826763,166.79999999999998,0.31659942,0.489,-3.211515093,-1.1885,2680.0,43.31955,1.4065,3.82305,65.9,2.6500000000000004,4.48,3.562778516,10.7361594,1.2305,0.8699999999999999,1140.0,1021.21,1035.39,0.4,475.685,5.85,2.2,2.63,8.399999999999999,26.46,6.0879502965,531.0174999999999,1.4,18.46344,-4.590871481000001,173.4,0.42213256,2.8,11.85,0.0,0.42213256,11.85,-0.585,12.0,2.61,3.2,61.31939275
1414,87.34004,346.0891,349.5,2.1,0.21106628,1590.0,0.55,8.39826763,166.79999999999998,0.21106628,0.4589999999999999,-2.929936131,-1.18,2680.0,43.188500000000005,1.355,3.2971,66.9,2.5,4.48,3.660117226,10.6303574,1.243,0.8699999999999999,1170.0,981.76,1025.34,0.4,476.7,6.1,2.2,2.24,8.399999999999999,17.96,6.1756396918,461.955,1.6,18.53344,-4.309937361,173.4,0.42213256,2.8,12.1,0.0,0.42213256,12.1,-0.585,12.0,2.61,3.2,123.5868275
1415,98.53904,346.0891,349.5,2.125,0.36936599,1577.5,0.55,6.45149343,177.79999999999998,0.36936614875,0.5065,-3.440259225,-1.197875,3120.0,43.303325,1.416,4.356249999999999,63.8,2.725,4.1,3.41544749625,10.80843865,1.223,0.8699999999999999,1187.5,1059.885,1042.2325,0.4,474.625,5.475,3.0,2.7775,9.7,32.135,6.038365437475,600.155,1.075,16.783440000000002,-4.82180631925,168.98,0.42213383,1.5,11.475,0.0,0.42213256,11.475,-0.626,12.0,2.61,1.4,123.5868275
1416,97.42154,346.0891,349.5,2.25,0.31659942,1655.0,0.55,6.45149343,177.79999999999998,0.3165997375,0.494,-3.387424395,-1.19875,3120.0,43.15605,1.374,4.3635,62.7,2.6500000000000004,4.1,3.3654551865,10.7749159,1.2279999999999998,0.8699999999999999,1265.0,1059.11,1039.025,0.4,474.58,5.35,3.0,2.535,9.7,29.31,6.07646997375,600.2299999999999,0.95,15.17344,-4.7718070375,168.98,0.42213383,1.5,11.35,0.0,0.42213256,11.35,-0.626,12.0,2.61,1.4,36.72115255
1417,95.18654,346.0891,349.5,2.5,0.21106628,1810.0,0.55,6.45149343,177.79999999999998,0.211066915,0.469,-3.281754735,-1.2005,3120.0,42.8615,1.29,4.378,60.5,2.5,4.1,3.265470567,10.7078704,1.238,0.8699999999999999,1420.0,1057.56,1032.61,0.4,474.49,5.1,3.0,2.05,9.7,23.66,6.152679046299999,600.38,0.7,11.95344,-4.6718084740000005,168.98,0.42213383,1.5,11.1,0.0,0.42213256,11.1,-0.626,12.0,2.61,1.4,36.72115255
1418,100.75154,389.8891,393.3,2.125,0.36936599,1685.0,0.55,6.45149343,177.79999999999998,0.36936599,0.505,-3.444464384,-1.192875,3980.0,43.197325,1.4147499999999995,4.2885,63.825,2.725,4.16,3.3849547062500003,10.7998339,1.22975,0.8699999999999999,1140.0,1072.76,1041.8575,0.4,474.6575,5.475,3.0,2.785,9.4,31.735,6.06241285845,599.78,1.075,16.818440000000002,-4.826283486375,169.24,0.42213256,1.8,11.475,0.0,0.42213256,11.475,-0.586,12.0,2.61,1.4,59.2275971
1419,101.84654,389.8891,393.3,2.25,0.31659942,1870.0,0.55,6.45149343,177.79999999999998,0.31659942,0.491,-3.395834713,-1.18875,3980.0,42.94405,1.3715,4.228,62.75,2.6500000000000004,4.16,3.3044696065,10.7577064,1.2414999999999998,0.8699999999999999,1170.0,1084.86,1038.275,0.4,474.645,5.35,3.0,2.55,9.4,28.51,6.124564815699999,599.4799999999999,0.95,15.24344,-4.78076137175,169.24,0.42213256,1.8,11.35,0.0,0.42213256,11.35,-0.586,12.0,2.61,1.4,59.2275971
1420,104.03654,389.8891,393.3,2.5,0.21106628,2240.0,0.55,6.45149343,177.79999999999998,0.21106628,0.4629999999999999,-3.298575371,-1.1805,3980.0,42.4375,1.285,4.107,60.6,2.5,4.16,3.143499407,10.6734514,1.265,0.8699999999999999,1230.0,1109.06,1031.11,0.4,474.62,5.1,3.0,2.08,9.4,22.06,6.2488687302,598.88,0.7,12.09344,-4.6897171425,169.24,0.42213256,1.8,11.1,0.0,0.42213256,11.1,-0.586,12.0,2.61,1.4,35.23156998
1421,103.41904,374.0891,377.5,1.6749999999999998,0.01129926,1115.0,0.54,7.76407342,172.75,0.1041940725,0.503,-2.90365942825,-1.05225,1525.0,39.826325,1.479,4.88275,66.5,2.2,13.775,3.24991376275,10.699772,1.25825,0.8799999999999999,1047.5,1110.01,1032.2825,0.25,475.0425,5.825,2.25,4.0575,34.900000000000006,35.32,6.07059266895,558.61675,1.4,25.63794,-4.30302197275,209.275,0.148848675,2.8,12.075,0.0,0.0161418,12.075,-0.33125,12.0,2.8800000000000003,2.0,35.23156998
1422,101.25154,374.0891,377.5,1.75,0.00968508,1130.0,0.54,7.76407342,172.75,0.089309205,0.494,-2.8589356305,-1.0415,1525.0,39.65825,1.454,4.7135,66.80000000000001,2.2,13.775,3.3166207855,10.6584212,1.2544999999999995,0.8799999999999999,1035.0,1100.16,1028.305,0.25,475.285,5.65,2.25,4.635,34.900000000000006,32.72,6.0951210893,538.7535,1.2,29.29544,-4.2579994365000005,209.275,0.148848675,2.8,12.15,0.0,0.0161418,12.15,-0.33125,12.0,2.8800000000000003,2.0,37.25468197
1423,96.91654,374.0891,377.5,1.9,0.00645672,1160.0,0.54,7.76407342,172.75,0.05953947,0.476,-2.769488035,-1.02,1525.0,39.3221,1.404,4.375,67.4,2.2,13.775,3.450034831,10.5757196,1.247,0.8799999999999999,1010.0,1080.46,1020.35,0.25,475.77,5.3,2.25,5.79,34.900000000000006,27.52,6.14417793,499.027,0.8,36.61044,-4.167954364,209.275,0.148848675,2.8,12.3,0.0,0.0161418,12.3,-0.33125,12.0,2.8800000000000003,2.0,37.25468197
1424,102.55053999999998,374.0891,377.5,1.6749999999999998,0.01129926,1212.5,0.62,5.09579251,132.5,0.1041940725,0.501,-2.886864519,-1.0861875,2500.0,39.8829,1.4765,4.754625,66.525,2.2,4.8,3.1545583455,10.700110325,1.26025,0.7999999999999999,1070.0,1102.135,1032.3125,0.25,474.9575,6.075,2.25,3.16,12.8,33.42,6.07377928355,542.85275,1.65,20.72794,-4.2846927773125,208.425,0.148848675,1.8,12.075,0.0,0.0161418,12.075,-0.670625,12.0,2.8800000000000003,4.5,0.0
1425,99.51454,374.0891,377.5,1.75,0.00968508,1325.0,0.62,5.09579251,132.5,0.089309205,0.49,-2.825345812,-1.109375,2500.0,39.7714,1.4489999999999998,4.457249999999999,66.85000000000001,2.2,4.8,3.125909951,10.65909785,1.2584999999999995,0.7999999999999999,1080.0,1084.41,1028.365,0.25,475.115,6.15,2.25,2.84,12.8,28.92,6.1014943185,507.2255,1.7,19.475440000000003,-4.2213410456250005,208.425,0.148848675,1.8,12.15,0.0,0.0161418,12.15,-0.670625,12.0,2.8800000000000003,4.5,0.0
1426,93.44254,374.0891,377.5,1.9,0.00645672,1550.0,0.62,5.09579251,132.5,0.05953947,0.468,-2.702308398,-1.1557499999999998,2500.0,39.5484,1.394,3.8625,67.5,2.2,4.8,3.068613162,10.5770729,1.255,0.7999999999999999,1100.0,1048.96,1020.47,0.25,475.43,6.300000000000001,2.25,2.2,12.8,19.92,6.1569243884,435.971,1.8,16.970440000000004,-4.09463758225,208.425,0.148848675,1.8,12.3,0.0,0.0161418,12.3,-0.670625,12.0,2.8800000000000003,4.5,0.0
1427,101.807415,374.0891,377.5,1.6749999999999998,0.01129926,1157.5,0.69,8.39826763,151.25,0.1041940725,0.4975,-2.878752378,-1.059,1950.0,39.8159,1.4714999999999998,4.697274999999999,66.55000000000001,2.2,5.199999999999999,3.265768618,10.6947868,1.2647499999999998,0.73,1072.5,1098.835,1031.8,0.25,475.2675,6.075,2.25,3.2,11.8,33.42,6.091657432325,546.02375,1.65,21.75294,-4.27605644375,211.525,0.148848675,2.8,12.075,0.0,0.0161418,12.075,-0.39875,12.0,2.8800000000000003,4.5,0.0
1428,98.02829,374.0891,377.5,1.75,0.00968508,1215.0,0.69,8.39826763,151.25,0.089309205,0.483,-2.80912153,-1.055,1950.0,39.6374,1.439,4.342549999999999,66.9,2.2,5.199999999999999,3.348330496,10.6484508,1.2674999999999998,0.73,1085.0,1077.81,1027.34,0.25,475.735,6.15,2.25,2.92,11.8,28.92,6.13725061605,513.5675,1.7,21.525440000000003,-4.204068378500001,211.525,0.148848675,2.8,12.15,0.0,0.0161418,12.15,-0.39875,12.0,2.8800000000000003,4.5,34.64047495
1429,90.47004,374.0891,377.5,1.9,0.00645672,1330.0,0.69,8.39826763,151.25,0.05953947,0.454,-2.6698598340000004,-1.047,1950.0,39.2804,1.374,3.6331,67.60000000000001,2.2,5.199999999999999,3.513454252,10.5557788,1.273,0.73,1110.0,1035.76,1018.42,0.25,476.67,6.300000000000001,2.25,2.36,11.8,19.92,6.2284369835,448.655,1.8,21.07044,-4.060092248,211.525,0.148848675,2.8,12.3,0.0,0.0161418,12.3,-0.39875,12.0,2.8800000000000003,4.5,34.64047495
1430,103.76904,374.0891,377.5,1.775,0.01129926,1212.5,0.69,5.09579251,165.0,0.10419423125,0.5,-2.966707029,-1.064125,2500.0,39.73415,1.45525,4.967499999999999,64.95,2.2,4.725,3.16710695325,10.71416505,1.2634999999999998,0.73,1135.0,1117.785,1033.6175,0.25,474.715,5.825,3.25,3.1525,13.1,34.845,6.0859172709500005,580.63,1.4249999999999998,20.10794,-4.366524222000001,206.0,0.1488502625,1.5,11.825,0.0,0.0161418,11.825,-0.4499999999999999,12.0,2.8800000000000003,2.25,43.78049191
1431,101.95154,374.0891,377.5,1.95,0.00968508,1325.0,0.69,5.09579251,165.0,0.0893095225,0.488,-2.985030832,-1.06525,2500.0,39.4739,1.4065,4.882999999999999,63.7,2.2,4.725,3.1510071665000003,10.6872073,1.2649999999999997,0.73,1210.0,1115.71,1030.975,0.25,474.63,5.65,3.25,2.825,13.1,31.77,6.1257702933,582.78,1.25,18.23544,-4.385003935,206.0,0.1488502625,1.5,11.65,0.0,0.0161418,11.65,-0.4499999999999999,12.0,2.8800000000000003,2.25,43.78049191
1432,98.31654,374.0891,377.5,2.3,0.00645672,1550.0,0.69,5.09579251,165.0,0.059540105,0.464,-3.0216784380000004,-1.0675,2500.0,38.9534,1.309,4.714,61.2,2.2,4.725,3.118807593,10.6332918,1.2679999999999998,0.73,1360.0,1111.56,1025.69,0.25,474.46,5.3,3.25,2.17,13.1,25.62,6.205476338,587.08,0.9,14.49044,-4.421963361,206.0,0.1488502625,1.5,11.3,0.0,0.0161418,11.3,-0.4499999999999999,12.0,2.8800000000000003,2.25,12.3373575
1433,105.98154,389.8891,393.3,1.775,0.01129926,1320.0,0.69,5.09579251,165.0,0.1041940725,0.4985,-2.970912188,-1.059125,3575.0,39.62815,1.4539999999999995,4.89975,64.97500000000001,2.2,4.8,3.13661416325,10.7055603,1.27025,0.73,1087.5,1130.66,1033.2425,0.25,474.7475,5.825,3.25,3.16,12.8,34.445,6.109964691925,580.255,1.4249999999999998,20.14294,-4.371001389125,206.325,0.148848675,1.8,11.825,0.0,0.0161418,11.825,-0.3999999999999999,12.0,2.8800000000000003,2.25,12.3373575
1434,106.37654,389.8891,393.3,1.95,0.00968508,1540.0,0.69,5.09579251,165.0,0.089309205,0.485,-2.99344115,-1.05525,3575.0,39.2619,1.404,4.7475,63.75,2.2,4.8,3.0900215865,10.6699978,1.2784999999999995,0.73,1115.0,1141.46,1030.225,0.25,474.695,5.65,3.25,2.84,12.8,30.97,6.17386513525,582.03,1.25,18.30544,-4.39395826925,206.325,0.148848675,1.8,11.65,0.0,0.0161418,11.65,-0.3999999999999999,12.0,2.8800000000000003,2.25,11.963507
1435,107.16654,389.8891,393.3,2.3,0.00645672,1980.0,0.69,5.09579251,165.0,0.05953947,0.458,-3.038499074,-1.0475,3575.0,38.5294,1.304,4.443,61.3,2.2,4.8,2.996836433,10.5988728,1.295,0.73,1170.0,1163.06,1024.19,0.25,474.59,5.3,3.25,2.2,12.8,24.02,6.3016660219,585.58,0.9,14.630439999999998,-4.4398720295,206.325,0.148848675,1.8,11.3,0.0,0.0161418,11.3,-0.3999999999999999,12.0,2.8800000000000003,2.25,11.963507
1436,102.75904,374.0891,377.5,1.6749999999999998,0.01129926,1355.0,0.54,7.76407342,171.75,0.1041940725,0.509,-2.85454295825,-1.31625,1825.0,48.546325,1.495,4.94475,66.30000000000001,2.2,14.325,3.27209952675,10.7964092,1.2262499999999998,0.8599999999999999,1187.5,1012.41,1041.6025,0.0,475.4225,5.825,2.25,4.4975000000000005,32.7,33.4,5.95101019695,568.61675,1.4,22.66394,-4.25488024075,209.75,0.148848675,5.0,12.075,0.0,0.0161418,12.075,-0.66125,12.0,2.8000000000000003,2.0,36.69456325
1437,100.59154,374.0891,377.5,1.75,0.00968508,1370.0,0.54,7.76407342,171.75,0.089309205,0.5,-2.8098191605,-1.3055,1825.0,48.37825,1.47,4.775499999999999,66.60000000000001,2.2,14.325,3.3388065495,10.7550584,1.2225,0.8599999999999999,1175.0,1002.56,1037.625,0.0,475.665,5.65,2.25,5.075,32.7,30.8,5.9755386173,548.7534999999999,1.2,26.321440000000003,-4.2098577045,209.75,0.148848675,5.0,12.15,0.0,0.0161418,12.15,-0.66125,12.0,2.8000000000000003,2.0,36.69456325
1438,96.25654,374.0891,377.5,1.9,0.00645672,1400.0,0.54,7.76407342,171.75,0.05953947,0.4819999999999999,-2.720371565,-1.284,1825.0,48.042100000000005,1.42,4.437,67.2,2.2,14.325,3.472220595,10.6723568,1.215,0.8599999999999999,1150.0,982.86,1029.67,0.0,476.15,5.3,2.25,6.23,32.7,25.6,6.024595458,509.027,0.8,33.63644,-4.119812632,209.75,0.148848675,5.0,12.3,0.0,0.0161418,12.3,-0.66125,12.0,2.8000000000000003,2.0,24.8979185
1439,101.89054,374.0891,377.5,1.6749999999999998,0.01129926,1452.5,0.62,5.09579251,131.5,0.1041940725,0.507,-2.837748049,-1.3501875,2800.0,48.6029,1.4925,4.816625,66.325,2.2,5.35,3.1767441095,10.796747525,1.2282499999999998,0.7799999999999999,1210.0,1004.535,1041.6325000000002,0.0,475.3375,6.075,2.25,3.6,12.8,31.5,5.95419681155,552.85275,1.65,17.75394,-4.2365510453125,208.9,0.148848675,1.8,12.075,0.0,0.0161418,12.075,-1.000625,12.0,2.8000000000000003,4.5,24.8979185
1440,98.85454,374.0891,377.5,1.75,0.00968508,1565.0,0.62,5.09579251,131.5,0.089309205,0.496,-2.776229342,-1.373375,2800.0,48.4914,1.465,4.51925,66.65,2.2,5.35,3.148095715,10.75573505,1.2265,0.7799999999999999,1220.0,986.81,1037.685,0.0,475.495,6.15,2.25,3.28,12.8,27.0,5.9819118465,517.2255,1.7,16.501440000000002,-4.173199313625,208.9,0.148848675,1.8,12.15,0.0,0.0161418,12.15,-1.000625,12.0,2.8000000000000003,4.5,82.78061369
1441,92.78254,374.0891,377.5,1.9,0.00645672,1790.0,0.62,5.09579251,131.5,0.05953947,0.474,-2.653191928,-1.41975,2800.0,48.2684,1.41,3.924500000000001,67.3,2.2,5.35,3.090798926,10.6737101,1.223,0.7799999999999999,1240.0,951.36,1029.79,0.0,475.81,6.300000000000001,2.25,2.64,12.8,18.0,6.037341916399999,445.971,1.8,13.99644,-4.04649585025,208.9,0.148848675,1.8,12.3,0.0,0.0161418,12.3,-1.000625,12.0,2.8000000000000003,4.5,82.78061369
1442,101.147415,374.0891,377.5,1.6749999999999998,0.01129926,1397.5,0.69,8.39826763,150.25,0.1041940725,0.5035000000000001,-2.829635908,-1.323,2250.0,48.5359,1.4874999999999998,4.759275,66.35000000000001,2.2,5.75,3.287954382,10.791424,1.2327499999999998,0.71,1212.5,1001.235,1041.12,0.0,475.6475,6.075,2.25,3.64,11.2,31.5,5.972074960325,556.02375,1.65,18.77894,-4.22791471175,212.0,0.148848675,3.4,12.075,0.0,0.0161418,12.075,-0.72875,12.0,2.8000000000000003,4.5,34.16861509
1443,97.36829,374.0891,377.5,1.75,0.00968508,1455.0,0.69,8.39826763,150.25,0.089309205,0.489,-2.76000506,-1.319,2250.0,48.3574,1.455,4.40455,66.7,2.2,5.75,3.37051626,10.745088,1.2354999999999998,0.71,1225.0,980.21,1036.66,0.0,476.115,6.15,2.25,3.36,11.2,27.0,6.01766814405,523.5675,1.7,18.55144,-4.1559266465,212.0,0.148848675,3.4,12.15,0.0,0.0161418,12.15,-0.72875,12.0,2.8000000000000003,4.5,34.16861509
1444,89.81004,374.0891,377.5,1.9,0.00645672,1570.0,0.69,8.39826763,150.25,0.05953947,0.4599999999999999,-2.620743364,-1.311,2250.0,48.0004,1.39,3.6951,67.4,2.2,5.75,3.535640016,10.652416,1.241,0.71,1250.0,938.16,1027.74,0.0,477.05,6.300000000000001,2.25,2.8,11.2,18.0,6.1088545115,458.655,1.8,18.09644,-4.011950516000001,212.0,0.148848675,3.4,12.3,0.0,0.0161418,12.3,-0.72875,12.0,2.8000000000000003,4.5,60.96212157
1445,103.10904,374.0891,377.5,1.775,0.01129926,1452.5,0.69,5.09579251,164.0,0.10419423125,0.506,-2.917590559,-1.328125,2800.0,48.45415,1.47125,5.0295,64.75,2.2,5.275,3.18929271725,10.81080225,1.2314999999999998,0.71,1275.0,1020.185,1042.9375,0.0,475.095,5.825,3.25,3.5925,13.1,32.925,5.96633479895,590.63,1.4249999999999998,17.13394,-4.31838249,206.475,0.1488502625,1.5,11.825,0.0,0.0161418,11.825,-0.78,12.0,2.8000000000000003,2.25,60.96212157
